Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	LossQ1	LossQ2	LossPi	Q1val	Q2val	Time	remian_mins
266	7346.5605	0.0	7346.5605	7346.5605	10000.0	2660000	1734.3522	1503.3756	3736.6023	113.99107	2900.0	0.17391545	0.07913924	-26.64301	53.07553	53.07555	22281.31047987938	326.6808679206031
267	9118.162	0.0	9118.162	9118.162	10000.0	2670000	4024.344	3149.6782	8347.833	934.54193	5123.0	0.16175205	0.075084455	-26.943207	53.669586	53.669563	22379.98429775238	325.5016442598624
268	1978.2035	2399.5425	6587.281	211.49957	2932.0	2680000	3357.9014	1893.7714	5832.9917	1234.3534	5473.3335	0.1695936	0.079209976	-27.22577	54.245224	54.24522	22519.970004320145	324.91499009488234
269	2096.1965	2135.6213	5114.848	502.46436	3189.3333	2690000	5600.5737	3948.5464	9018.556	67.37308	6817.3335	0.17974545	0.07832354	-27.329725	54.43143	54.431416	22620.548804044724	323.7513490405224
270	2678.3079	3763.8433	8001.152	0.2994485	3072.3333	2700000	1282.4281	1167.7147	2932.806	406.97763	2160.0	0.17523193	0.075962916	-27.493704	54.750797	54.750793	22708.49128460884	322.4045058722849
271	5132.857	0.0	5132.857	5132.857	10000.0	2710000	1837.6603	1855.0863	4456.382	391.40375	3108.0	0.17333461	0.07281184	-27.481094	54.729576	54.729507	22800.630732774734	321.115894063827
272	1827.8376	2558.793	6909.5947	220.65123	2399.6	2720000	995.3816	848.6124	2080.034	8.23919	1549.3334	0.18044679	0.07618509	-27.50362	54.766254	54.76618	22898.42238664627	319.9044303850216
273	5743.308	0.0	5743.308	5743.308	6917.0	2730000	4454.857	2873.3875	8518.204	2385.241	6056.6665	0.18453571	0.079948	-27.490694	54.746048	54.745953	22984.381225824356	318.5259180703006
274	5839.9106	2941.7124	8781.623	2898.1982	7611.5	2740000	3082.7366	3693.8193	8279.635	25.336967	4034.6667	0.17958215	0.07734229	-27.638954	55.01828	55.018234	23122.56188583374	317.86490182049954
275	1245.9875	1594.4	4091.3574	18.162226	2095.6	2750000	1510.8883	1527.2953	3648.2554	172.58871	2198.3333	0.18408784	0.08051293	-27.544247	54.84306	54.843044	23212.062155008316	316.52812027931213
276	2034.0211	1838.3776	3872.3987	195.64351	2627.5	2760000	5450.3735	2737.5789	8826.958	2121.8022	6769.6665	0.19381666	0.08592489	-27.498648	54.761833	54.761818	23291.650319576263	315.05613957557125
277	5207.493	3038.119	8245.612	2169.3743	6752.0	2770000	2252.922	1378.0879	4166.1924	974.98065	3249.3333	0.18984298	0.08260646	-27.4878	54.720074	54.720036	23407.557564258575	314.0725232589546
278	7606.055	0.0	7606.055	7606.055	8763.0	2780000	1866.079	1012.7045	2818.9893	463.70413	2738.0	0.19529216	0.08463437	-27.41528	54.56196	54.561924	23497.03023672104	312.7302585304212
279	1345.0903	1215.1578	2758.2778	21.817287	2088.8333	2790000	3295.7578	2623.1443	6809.29	508.14417	4876.0	0.20722169	0.09112531	-27.278246	54.29455	54.29455	23610.875103235245	311.70868563314497
280	2019.6108	0.0	2019.6108	2019.6108	3031.0	2800000	1591.813	726.8047	2221.436	573.4045	2578.0	0.21777533	0.09683809	-27.127897	53.965935	53.965904	23656.69887137413	309.7901042586281
281	3038.136	3093.8096	7685.6636	11.40976	4087.75	2810000	2197.9148	1734.9203	4421.002	187.29665	2890.3333	0.2045352	0.09254578	-27.075935	53.905365	53.90534	23795.957344532013	309.0933960967641
282	1210.3236	1254.4977	2942.8003	13.116731	1757.0	2820000	2385.239	2760.589	6258.9966	27.908968	3361.3333	0.2165512	0.09987429	-26.949451	53.62058	53.620552	23858.209038496017	307.39300059883305
283	2337.7832	2326.817	4664.6	10.966219	2993.0	2830000	3799.571	3448.2002	8360.525	24.637444	4643.3335	0.21025936	0.09355235	-26.909275	53.564922	53.564907	23933.174943447113	305.8597740000634
284	4829.8345	3289.7722	7975.65	288.46185	6124.0	2840000	715.7136	578.0245	1415.919	0.298975	1184.0	0.19615033	0.082798816	-27.025108	53.793842	53.793873	24079.664262771606	305.2351807805854
285	2389.879	1869.4302	4259.309	520.44885	4804.5	2850000	1536.7711	711.375	2316.0195	596.09283	2262.0	0.21021567	0.090920895	-26.899076	53.55252	53.552536	24159.775099039078	303.76325415721413
286	4121.4307	0.0	4121.4307	4121.4307	6939.0	2860000	649.3623	849.9639	1851.3491	39.49375	1053.6666	0.20251754	0.08369903	-26.767605	53.264248	53.264313	24230.002541065216	302.16902934340607
287	2556.3567	1686.1218	4242.4785	870.23486	3714.0	2870000	3619.6965	2786.574	7148.2056	335.669	5014.0	0.19685882	0.08396317	-26.752617	53.245556	53.245552	24311.185497045517	300.71327007655896
288	4355.3726	2707.8777	7063.2505	1647.4949	5733.0	2880000	1077.7505	477.95477	1495.8728	408.75296	1776.0	0.19323502	0.08291591	-26.72543	53.203255	53.203247	24413.14905142784	299.51317121524505
289	2381.1084	3677.6194	8740.233	18.12108	2926.5	2890000	1359.3467	977.6437	2361.0488	33.19236	2074.0	0.19603558	0.082115166	-26.819796	53.381317	53.381306	24512.688208818436	298.2801160212894
290	4040.857	0.0	4040.857	4040.857	6016.0	2900000	1375.8656	1911.6708	4079.3164	8.525914	1925.6666	0.20449841	0.08722449	-26.741766	53.21953	53.21952	24574.551929950714	296.5894198327229
291	2951.0105	3715.7595	8196.215	52.40439	3848.0	2910000	2298.151	2807.009	6251.333	8.170153	3119.0	0.20396352	0.084468566	-26.817715	53.369495	53.369488	24679.31875348091	295.4168166797459
292	5995.9326	1627.4131	7623.3457	4368.5195	7724.5	2920000	96.59167	106.02582	246.39278	16.040222	301.33334	0.20768228	0.081761256	-26.805141	53.33888	53.338894	24804.486082792282	294.4824831577197
293	347.4435	338.94492	686.3884	8.49859	669.5	2930000	91.6789	35.39863	128.10641	43.72676	355.66666	0.2201523	0.08372973	-26.892824	53.438934	53.439007	24827.640947580338	292.3391169483345
294	2815.393	2951.2058	8089.4033	0.29830277	3898.2	2940000	2177.464	1149.7865	3801.8074	1300.9082	3726.0	0.21925148	0.08296335	-26.85385	53.424854	53.424816	24986.618736982346	291.7938469145574
295	1833.6406	1679.7134	4203.1997	503.7816	2618.3333	2950000	1269.8004	1578.2823	3501.8254	150.42992	2001.6666	0.22062232	0.084503405	-26.711367	53.126064	53.126057	25061.298924922943	290.25798188777964
296	2576.5535	2544.7805	5121.334	31.772999	4016.5	2960000	1630.2362	1518.1388	3655.4094	0.29811388	2610.0	0.22508627	0.09029339	-26.540863	52.80427	52.80429	25142.66621875763	288.80089573956826
297	1413.2906	2763.7847	7590.1104	8.61361	2022.0	2970000	350.91818	277.78357	679.67126	0.2981639	708.0	0.2242519	0.08695227	-26.453789	52.627163	52.62716	25242.64848423004	287.55654557267695
298	1232.9741	428.8663	1661.8405	804.10785	2496.0	2980000	4390.9473	3303.995	8518.549	430.63565	5407.0	0.23731907	0.09525469	-26.280468	52.278923	52.278885	25311.83536219597	285.96145094646437
299	2220.649	3140.1497	7592.857	11.304975	3131.0	2990000	4802.9966	3392.1133	7298.679	7.1523123	6675.0	0.22978584	0.09837447	-26.245646	52.23431	52.23429	25434.32835674286	284.96655515683534
300	2779.8518	3468.9695	7671.5444	11.305657	3768.6667	3000000	2235.3337	3140.039	6676.013	8.495225	2607.0	0.23026277	0.0964504	-26.08474	51.918583	51.91856	25530.374613046646	283.67082902325524
301	8811.136	0.0	8811.136	8811.136	10000.0	3010000	809.2703	746.2767	1864.5189	266.4424	1428.3334	0.22050972	0.09310323	-26.125706	52.00689	52.006817	25618.321959733963	282.28383553432076
302	1694.5377	1873.8214	4325.5024	104.59481	2697.0	3020000	356.3331	379.38242	881.95087	0.2988	674.3333	0.22552872	0.09793568	-26.121202	51.98507	51.985027	25693.534562587738	280.75716573710474
303	1974.7064	2684.6567	6577.9897	14.22538	3119.75	3030000	3041.367	3990.1516	8683.021	116.77997	3769.3333	0.23075439	0.1003955	-26.054728	51.86291	51.862873	25803.15177822113	279.60511001769464
304	4903.9863	0.0	4903.9863	4903.9863	5943.0	3040000	3170.6387	4015.3928	8843.829	118.98381	3878.6667	0.22746253	0.09792808	-26.084337	51.90265	51.90268	25878.48613166809	278.08022377302774
305	6005.355	3031.856	9037.211	2973.4993	7003.0	3050000	1277.8495	507.31216	1987.4757	831.54126	2141.3333	0.21642831	0.0929425	-26.284195	52.312332	52.312332	25998.55189704895	277.03374971249065
306	8079.634	0.0	8079.634	8079.634	10000.0	3060000	741.48505	1032.7423	2201.9946	6.8875	1483.0	0.20496006	0.08373447	-26.492075	52.7294	52.72939	26082.99560213089	275.60463761592484
307	1229.67	843.9907	2577.2969	256.87445	2081.5	3070000	3174.0295	2444.6343	6485.787	658.7603	4348.6665	0.1995564	0.081525445	-26.64098	53.027023	53.02701	26192.622722387314	274.43953231219746
308	1331.328	1092.4363	2840.5183	290.57938	2137.3333	3080000	761.12866	631.87714	1562.5303	18.054352	1100.6666	0.20435652	0.08662812	-26.761517	53.273838	53.273876	26253.30277609825	272.7615872692752
309	2870.287	2182.0784	5670.1924	346.68103	4234.3335	3090000	2286.4104	2516.8728	5843.5396	397.85995	3212.6667	0.19199197	0.0861303	-26.848503	53.45696	53.45697	26369.728540420532	271.6622519413501
310	1530.917	1608.0625	4180.2856	218.96872	2270.25	3100000	3202.4463	3593.8083	8284.754	633.0092	4101.0	0.19507103	0.08316345	-26.927774	53.60762	53.60764	26456.51378417015	270.2547106912059
311	815.72614	936.34125	2715.5247	5.1837854	1378.3334	3110000	3592.2083	3826.2698	8983.007	490.63196	4346.0	0.21032208	0.0940153	-26.938454	53.63783	53.63784	26547.088307619095	268.8852995691192
312	4518.909	4135.3965	8654.306	383.51266	5445.5	3120000	5668.221	3969.2744	8479.548	54.82223	6766.6665	0.20287171	0.087519124	-26.990318	53.734444	53.734436	26662.584971666336	267.76527641527673
313	8247.9	0.0	8247.9	8247.9	10000.0	3130000	1120.3905	664.4629	2011.2913	416.1192	1963.6666	0.19616883	0.07824317	-27.090797	53.941525	53.941525	26750.25837135315	266.363062575907
314	4335.1714	213.02344	4548.195	4122.148	5730.0	3140000	3787.752	2639.2417	6609.984	261.29904	5022.3335	0.19260007	0.07606528	-27.148603	54.05316	54.05316	26866.970437526703	265.2471603587175
315	836.4721	1216.4636	3460.8655	9.614869	1319.6666	3150000	1112.6998	1520.2881	3262.6353	22.040495	1395.6666	0.19734532	0.08334273	-27.132542	54.029152	54.029175	26943.410001039505	263.7317910037974
316	3465.1855	3748.5378	8762.156	632.6386	4253.0	3160000	2200.815	2648.804	5943.8135	200.02815	3159.3333	0.19468987	0.08097643	-27.160076	54.088486	54.088524	27050.02823448181	262.5108225148438
317	681.98627	1285.5327	3820.948	45.690746	1273.4286	3170000	1750.1471	1056.2599	3243.9229	1001.43384	2533.3333	0.2049115	0.085634574	-27.034603	53.8325	53.832554	27134.22096300125	261.0705802342117
318	2996.3342	3529.739	7983.4985	316.3892	3927.6667	3180000	270.82816	68.07186	334.91116	176.57175	568.6667	0.2030577	0.0839501	-26.931671	53.62054	53.620617	27225.986503839493	259.7028062644245
319	631.9953	324.02783	1135.978	238.73764	1147.0	3190000	8262.457	665.6744	9201.566	7735.9966	10000.0	0.22193097	0.09374057	-26.769321	53.297623	53.297695	27327.34984755516	258.4247817214504
320	1804.0897	3061.6648	8575.383	25.178637	2359.8333	3200000	1012.87476	925.5785	2240.0156	4.795275	1366.3334	0.2171359	0.091517575	-26.678152	53.09799	53.098003	27441.09276342392	257.2602446436882
321	691.8785	663.2848	1355.1633	28.593664	1216.5	3210000	1003.9536	627.61084	1826.438	303.77798	1582.6666	0.2175872	0.09482167	-26.544212	52.856125	52.85617	27478.974901676178	255.38611145322815
322	2004.3977	2921.1946	7835.473	337.00873	2855.2	3220000	3135.3652	4011.3987	8802.859	85.71377	3828.6667	0.21734087	0.09367451	-26.520374	52.78682	52.786827	27601.125148773193	254.29608055444484
323	1806.405	2274.1611	6248.4204	33.28816	2671.0	3230000	1042.0494	782.0406	2127.628	316.17398	1572.3334	0.2298575	0.09692634	-26.4486	52.638226	52.638252	27718.327008485794	253.15499898520045
324	1191.8025	1350.427	3435.7517	16.758326	2005.75	3240000	2626.864	2043.4783	5292.9316	328.03134	3728.0	0.23141095	0.100338206	-26.234806	52.22342	52.223442	27798.981904029846	251.67802545994888
325	1368.5413	544.3051	2348.5903	669.18134	2313.6	3250000	2266.357	1640.1261	4585.8394	1101.9655	3989.0	0.25055304	0.106950395	-26.019299	51.786053	51.78601	27914.336225509644	250.51327380583837
326	667.8302	335.46118	1304.0273	273.771	1169.875	3260000	1854.6061	590.8847	2613.0198	1171.5511	2738.6667	0.2494584	0.11050928	-25.788725	51.30626	51.306236	28003.522567510605	249.11109031599725
327	861.4818	446.14716	1402.6106	197.18976	1496.8572	3270000	355.64185	336.38046	829.7041	84.31136	740.0	0.24559936	0.11155557	-25.584616	50.90813	50.90809	28093.628071069717	247.71649623496813
328	830.8559	473.4869	1507.3364	127.72677	1314.8572	3280000	1476.9291	1332.0856	3360.7131	521.03064	2108.3333	0.24729756	0.11248366	-25.519848	50.78768	50.78762	28178.086121082306	246.27189088730307
329	828.01044	572.8677	1735.2832	54.685486	1546.8	3290000	216.69904	158.33443	395.75656	10.729333	553.3333	0.2441297	0.10705456	-25.428747	50.59367	50.593636	28248.75938653946	244.70809802103187
330	2718.333	925.38385	3643.7168	1792.9491	4572.5	3300000	1899.7614	135.70222	2091.5144	1797.122	2971.0	0.2495051	0.10722572	-25.332495	50.390858	50.390846	28338.049394130707	243.30648469094072
331	2701.3833	761.73846	3639.9104	1774.1422	4024.0	3310000	755.4783	867.3292	1978.8431	66.82963	1502.3334	0.24344991	0.106200665	-25.317684	50.360332	50.360332	28440.882825374603	242.0195970456766
332	3971.9414	0.0	3971.9414	3971.9414	4750.0	3320000	1132.6969	771.06903	2181.017	348.55655	2078.3333	0.23264487	0.10747907	-25.442417	50.625866	50.625835	28499.23019170761	240.35495341599704
333	5020.199	4230.13	9250.329	790.0694	5794.5	3330000	3080.1472	3602.3457	8170.104	349.16714	4207.0	0.22532682	0.10434191	-25.65627	51.054787	51.054787	28612.014595270157	239.14947133188372
334	8735.8545	0.0	8735.8545	8735.8545	10000.0	3340000	4194.7993	3530.9714	8935.033	464.80185	5291.3335	0.22572999	0.104078196	-25.854338	51.47359	51.473595	28711.504722595215	237.82982953056364
335	8606.505	0.0	8606.505	8606.505	10000.0	3350000	489.71127	606.77686	1346.1578	15.2098	951.0	0.22409016	0.10007735	-26.103218	51.967617	51.96763	28802.596441745758	236.43922451396486
336	3705.1858	2878.442	7770.4814	1490.4073	5093.6665	3360000	3581.9875	4058.9412	9257.5625	0.29709443	4055.3333	0.23309937	0.101422496	-26.337208	52.4201	52.42007	28929.387830018997	235.33827400434583
337	8803.328	0.0	8803.328	8803.328	9921.0	3370000	2673.2268	2738.3506	6514.2056	324.9432	3640.3333	0.23112538	0.1013262	-26.424976	52.572186	52.57216	29034.44308423996	234.05609409183
338	2982.1924	1933.0507	4915.243	1049.1417	4002.0	3380000	538.39703	757.7303	1609.9862	0.29866388	999.6667	0.24112453	0.10267769	-26.471697	52.66855	52.668568	29109.77201771736	232.53368178881132
339	686.9121	829.4045	2080.061	11.282262	1282.5	3390000	1255.7715	406.63785	1826.3597	908.4024	1898.6666	0.24987873	0.10353295	-26.480272	52.675323	52.675304	29163.41655611992	230.8412028211291
340	4490.341	3992.777	8483.118	497.56384	5493.5	3400000	525.50397	367.8281	843.84143	10.045804	983.6667	0.24519815	0.10307728	-26.548313	52.8298	52.8298	29257.86826276779	229.47347656511792
341	8808.435	0.0	8808.435	8808.435	10000.0	3410000	3282.9514	3664.3564	8464.324	612.9479	4106.3335	0.24012507	0.0988003	-26.67233	53.070305	53.070293	29352.706785917282	228.10754539634473
342	3252.1677	3425.084	8014.9253	106.65214	4262.3335	3420000	24.39997	26.355844	61.073235	0.29709443	111.666664	0.24348618	0.09919449	-26.715414	53.15332	53.15332	29460.209283590317	226.83786874177628
343	4973.214	480.5232	5453.7373	4492.691	6085.5	3430000	601.6558	571.2721	1391.6394	60.13022	1012.0	0.2431349	0.10087368	-26.794846	53.307156	53.3072	29561.55755996704	225.51819906354066
344	1436.6542	1338.0651	3265.6753	101.85971	1883.6666	3440000	1173.0892	1245.5308	2903.8943	24.391695	1809.3334	0.24416749	0.1018647	-26.910326	53.5307	53.53078	29624.0088493824	223.90239245545033
345	3721.5393	3513.4688	8620.104	551.3238	4440.3335	3450000	981.5061	413.2689	1559.8752	619.4956	1543.0	0.2415791	0.10372959	-26.946415	53.630142	53.630165	29729.4570748806	222.61187664051562
346	1496.8425	1610.0613	4570.185	316.63647	2261.2	3460000	816.4587	682.5603	1731.2607	92.25117	1501.3334	0.2465469	0.10580395	-26.997232	53.72791	53.727898	29829.70808148384	221.28010811006405
347	4508.7134	4498.107	9006.82	10.606005	5020.0	3470000	4047.9548	3225.7627	7903.8286	8.739826	5153.0	0.23646754	0.10755034	-26.963657	53.667553	53.667522	29935.844928979874	219.98963852007725
348	817.5279	0.0	817.5279	817.5279	1715.0	3480000	3296.0178	3683.9695	8457.151	99.43998	4282.3335	0.2401094	0.11124248	-26.916664	53.55404	53.554016	29976.562106370926	218.22018390743213
349	8556.127	0.0	8556.127	8556.127	10000.0	3490000	2449.1604	1627.4708	4643.2607	750.0848	3435.3333	0.22374819	0.10171409	-26.954681	53.682793	53.68277	30078.048590183258	216.8951927876632
350	1685.6774	2426.3164	7754.602	14.595893	2473.5	3500000	2915.1396	2057.2488	4899.0693	80.23545	4614.0	0.2231246	0.097834274	-27.010082	53.76718	53.7672	30247.160591363907	216.05114707095282
351	1159.4956	627.4364	1915.1237	278.1035	1731.25	3510000	3508.548	2255.4644	6660.3936	1508.2642	5075.6665	0.223199	0.10113223	-26.992289	53.753445	53.753456	30327.891174077988	214.57055008525748
352	7006.882	0.0	7006.882	7006.882	10000.0	3520000	5710.145	2694.052	8181.671	1963.2977	7491.0	0.21470544	0.097136974	-26.89674	53.55815	53.558155	30445.412403583527	213.34853388206525
353	7610.2197	0.0	7610.2197	7610.2197	10000.0	3530000	2413.6797	3041.3809	6714.256	201.92969	3368.6667	0.2012238	0.09054475	-26.9246	53.615055	53.615063	30541.509954452515	211.97365265010774
354	7998.037	0.0	7998.037	7998.037	10000.0	3540000	1793.7235	714.695	2378.1172	787.35126	3019.3333	0.1918205	0.08839254	-27.04362	53.86645	53.866486	30636.818417787552	210.59206633040236
355	6259.085	0.0	6259.085	6259.085	8817.0	3550000	3944.4827	1827.2303	6520.926	2484.1814	5557.6665	0.18666603	0.08680315	-27.118546	54.016827	54.01683	30729.261162519455	209.18980602781537
356	2841.1711	1228.5703	4515.7534	1602.7466	4237.0	3560000	435.8911	188.06107	588.9767	171.00275	1177.3334	0.18714766	0.08568538	-27.206066	54.19379	54.19381	30839.730485916138	207.90829540424133
357	7715.994	0.0	7715.994	7715.994	10000.0	3570000	3057.3909	3022.283	7264.774	301.9789	4290.0	0.18783762	0.08327712	-27.232859	54.242607	54.24262	30936.259892463684	206.5305865773077
358	818.7202	744.8247	1563.5449	73.89551	1161.0	3580000	5284.7856	2606.6362	8116.716	1825.06	6950.0	0.18774109	0.08234276	-27.277328	54.327236	54.327274	30997.58162713051	204.91883570219994
359	2500.3677	3576.6675	8626.5625	21.028294	3136.75	3590000	5009.2085	3116.8901	8883.615	1251.5011	6300.3335	0.18450995	0.081321634	-27.414843	54.599407	54.599407	31123.34126639366	203.73217819839468
360	8843.045	0.0	8843.045	8843.045	10000.0	3600000	5809.5938	3826.2434	8555.253	398.66687	7017.3335	0.18388444	0.08389075	-27.475868	54.726124	54.726124	31235.301801919937	202.4510301899027
361	2323.0576	2843.3281	7213.316	306.00424	3079.75	3610000	2987.4795	517.5986	3711.5923	2532.6443	4100.3335	0.18361638	0.08482601	-27.536299	54.844803	54.844822	31352.657373428345	201.20126383692053
362	3487.848	2111.8723	5599.72	1375.9756	5089.0	3620000	5857.3013	3548.3157	8771.773	862.38184	7183.3335	0.18783434	0.0831253	-27.448019	54.661434	54.661427	31465.17859697342	199.91688058093106
363	7953.8955	0.0	7953.8955	7953.8955	10000.0	3630000	2538.9778	3315.4346	7223.351	21.728401	3628.3333	0.18349475	0.082850486	-27.425423	54.622486	54.622505	31564.512446641922	198.5462904067626
364	7973.556	0.0	7973.556	7973.556	10000.0	3640000	4351.4233	3409.0884	8481.323	132.22903	5595.0	0.18597612	0.08307113	-27.40621	54.578323	54.578342	31669.8592107296	197.21157749380384
365	2047.138	3259.2185	8547.226	186.3154	2742.8	3650000	3468.7678	3493.9736	8324.398	247.91104	4435.0	0.18782343	0.08226924	-27.462374	54.690315	54.690342	31795.26973581314	195.99823809012977
366	7845.7334	0.0	7845.7334	7845.7334	10000.0	3660000	3884.6575	2640.025	7400.4067	1038.5604	5233.0	0.19045699	0.08297586	-27.355463	54.475212	54.47525	31903.71209716797	194.67656743591598
367	2616.4812	2073.3918	4689.873	543.08936	3961.5	3670000	402.43246	336.7562	841.5783	23.265387	808.3333	0.19049565	0.08408355	-27.277018	54.317123	54.317146	31974.245387792587	193.12328049127456
368	4068.1416	0.0	4068.1416	4068.1416	5132.0	3680000	3122.6702	3670.3057	8284.222	67.02241	3921.6667	0.19473602	0.08752505	-27.273766	54.320877	54.320843	32040.86465883255	191.5486474112324
369	4241.301	4211.285	8452.586	30.015678	5056.0	3690000	959.5298	969.6931	2324.804	165.19255	1607.6666	0.18971214	0.08459163	-27.318594	54.410572	54.410576	32125.728013277054	190.08447920570745
370	7271.467	0.0	7271.467	7271.467	10000.0	3700000	1097.1395	589.76514	1900.8427	502.20654	1690.6666	0.1888843	0.08378035	-27.23699	54.24809	54.24805	32219.032680273056	188.67001118659974
371	3903.9612	3120.5193	8308.824	1468.4037	4922.3335	3710000	5139.8467	3342.2395	8272.117	508.17593	6522.0	0.18907566	0.085101895	-27.292377	54.362667	54.362648	32361.07373070717	187.53721972630032
372	8385.158	0.0	8385.158	8385.158	10000.0	3720000	4353.5483	3114.7087	8180.8906	551.56976	5606.3335	0.19260262	0.08676581	-27.308374	54.390232	54.39022	32460.148047208786	186.1513866451906
373	2491.5662	2322.068	4813.6343	169.49811	3379.0	3730000	2891.4587	3945.9253	8471.84	100.380615	3695.0	0.19682008	0.090089366	-27.268698	54.305088	54.305054	32537.136380910873	184.63879893898857
374	2592.6133	3315.0215	8308.294	179.70277	3517.0	3740000	1671.937	1420.3268	3563.9106	141.72548	2426.0	0.19608375	0.09214649	-27.233269	54.243046	54.243073	32661.836183547974	183.39533685146168
375	3036.028	2267.3997	5303.4277	768.6284	4355.5	3750000	933.5635	1070.2554	2434.308	12.914654	1319.6666	0.1943501	0.088394575	-27.3092	54.376152	54.37617	32738.046510219574	181.87803616126376
376	1606.5623	2864.2935	7324.2944	7.982772	2433.4	3760000	7855.2993	375.7938	8366.932	7474.961	9802.667	0.19007838	0.08533332	-27.330154	54.43178	54.431805	32880.96573925018	180.72871238872514
377	8558.29	0.0	8558.29	8558.29	10000.0	3770000	2695.3362	2623.3772	6404.8354	786.9885	4063.6667	0.19082119	0.083287	-27.407778	54.56845	54.56851	32974.28752422333	179.3031549673814
378	7980.9863	0.0	7980.9863	7980.9863	10000.0	3780000	2900.587	3806.5144	8280.239	40.960262	3648.3333	0.18549153	0.0795531	-27.442131	54.6475	54.647556	33074.16741895676	177.9121880497041
379	7810.642	0.0	7810.642	7810.642	10000.0	3790000	3179.1233	3446.6094	7971.1104	10.913797	4148.3335	0.18745242	0.08146602	-27.508743	54.778343	54.77839	33172.44464921951	176.51124900665425
380	374.50906	0.0	374.50906	374.50906	1060.0	3800000	5266.065	3780.4836	8939.499	65.199554	6147.6665	0.2127828	0.09423898	-27.476881	54.724148	54.72424	33222.40272593498	174.85475118411213
381	8988.707	0.0	8988.707	8988.707	10000.0	3810000	4660.4243	2746.4373	8544.468	2712.8562	6071.0	0.19333644	0.08418205	-27.557102	54.87824	54.87824	33332.34932374954	173.51485430625897
382	2961.4053	3262.7559	7511.4146	22.00114	4270.0	3820000	2226.8572	2433.6685	5660.272	303.12332	2969.6667	0.18587388	0.08047454	-27.557184	54.87768	54.87768	33442.08357191086	172.17128540021585
383	7418.593	0.0	7418.593	7418.593	9429.0	3830000	4421.717	3180.8047	7673.5376	104.05538	5329.0	0.1813427	0.07908961	-27.52743	54.828327	54.8283	33546.73211455345	170.79928882903283
384	4577.6416	4452.366	9030.008	125.2754	5171.0	3840000	4051.2468	2755.7957	6529.4204	207.24013	5540.3335	0.1763538	0.07785217	-27.611406	54.9963	54.996273	33653.27109980583	169.43487185065945
385	4627.1997	3574.592	8740.2	25.314651	5555.3335	3850000	2935.4648	3453.369	7817.9375	395.58456	4061.0	0.16959453	0.07621139	-27.81628	55.410793	55.410786	33801.22236633301	168.2744836359829
386	8659.239	0.0	8659.239	8659.239	10000.0	3860000	2770.2988	3561.7822	7807.4126	244.44536	3841.0	0.16570231	0.073427744	-28.061943	55.904427	55.9044	33897.288739442825	166.85193938634558
387	7054.7114	0.0	7054.7114	7054.7114	10000.0	3870000	2551.025	1084.2894	3881.4421	1225.4999	4039.3333	0.16186062	0.072314695	-28.064566	55.92311	55.923088	34002.25579762459	165.47178746756555
388	1674.7598	1036.2013	2940.42	471.7501	2545.5	3880000	3774.693	3460.1252	8445.38	175.53944	4599.0	0.1633325	0.07743958	-28.001083	55.794277	55.79423	34105.84288716316	164.08309292219758
389	1099.3453	1550.7584	4298.4043	77.78092	1694.5	3890000	647.4426	570.6476	1414.2076	46.088585	1043.6666	0.18003641	0.0817106	-27.84741	55.49053	55.490482	34196.23844885826	162.62992577938925
390	796.5127	746.7068	2264.7576	114.60158	1318.5714	3900000	4869.474	3340.0518	8167.3887	291.90967	6892.6665	0.19981131	0.09220855	-27.636353	55.04934	55.049286	34299.90150690079	161.2388532330847
391	863.1399	748.6417	2072.3167	17.859165	1388.5	3910000	2123.589	1637.3872	4168.7153	160.46817	3091.6667	0.21423335	0.103520334	-27.32658	54.445244	54.4452	34385.87181186676	159.7638545338252
392	2382.5422	3221.7886	6937.9565	27.174112	3263.6667	3920000	2071.151	2671.564	5849.301	173.79062	2964.0	0.2133428	0.10405008	-27.089262	53.981853	53.981815	34479.45815253258	158.32404253276027
393	1523.2793	835.3361	2604.1743	570.00116	2145.6667	3930000	888.71875	688.5363	1702.2063	18.507812	1352.6666	0.21001832	0.10750694	-27.008743	53.79923	53.79923	34546.85727572441	156.76478915924335
394	4254.342	3884.8079	8139.15	369.53384	5325.0	3940000	664.4693	560.22974	1446.1046	161.53235	1146.6666	0.20509154	0.10178363	-26.978714	53.74719	53.747185	34639.80870389938	155.32232328732002
395	4603.0684	3606.3772	8209.445	996.6912	5883.0	3950000	9222.622	40.533672	9261.725	9166.7705	10000.0	0.19794755	0.097117506	-27.024025	53.84238	53.842384	34773.40701794624	154.05939817654934
396	2313.3557	2198.7415	5422.4126	43.445473	3140.5	3960000	319.53116	61.560677	383.05963	236.21428	636.3333	0.20606682	0.098673955	-27.094625	53.967747	53.967705	34876.598058223724	152.65851001498675
397	1200.7443	683.6515	2050.0073	375.94632	2134.6667	3970000	3586.7927	3658.3477	8623.659	44.767456	4419.6665	0.21637467	0.10074107	-27.043007	53.877586	53.87751	34955.602893829346	151.15143148369592
398	5388.2075	3008.514	8396.722	2379.6936	6552.5	3980000	1939.7173	2132.026	4940.6167	185.78294	2833.6667	0.21188556	0.10208558	-27.15135	54.085262	54.085182	35071.9142575264	149.80465888384
