Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	LossQ	LossPi	Qval	Time	remian_mins
503	450.82767	0.0	450.82767	450.82767	1000.0	503000	463.0591	38.139984	491.4492	409.14645	1000.0	9856.731	-3559.1814	3513.8467	1699.619187116623	84.30516640301016
504	127.72225	80.87336	226.22615	28.136545	333.33334	504000	335.93127	113.431694	424.83133	175.84082	834.6667	9911.339	-3555.73	3511.751	1703.2889597415924	84.26323685009012
505	387.641	0.0	387.641	387.641	1000.0	505000	118.716194	77.08436	210.66072	22.022638	314.33334	9650.776	-3550.001	3506.47	1706.3213486671448	84.18978265594728
506	433.46524	0.0	433.46524	433.46524	1000.0	506000	275.6867	128.87604	457.91403	181.66649	698.3333	9752.066	-3540.291	3497.2646	1709.7190086841583	84.13439385867402
507	179.97429	0.0	179.97429	179.97429	455.0	507000	284.5604	115.94569	444.31412	172.68095	611.3333	9407.191	-3532.1902	3490.0283	1711.9539630413055	84.02193507695182
508	228.23985	219.1107	447.35056	9.129151	531.5	508000	423.59973	33.90215	452.26297	375.98376	1000.0	9469.4375	-3521.156	3479.061	1715.909879207611	83.99401373722421
509	463.8518	0.0	463.8518	463.8518	1000.0	509000	340.02927	136.06995	484.59378	157.75441	711.0	9671.834	-3507.469	3465.6636	1719.5662763118744	83.95132012308699
510	471.13818	0.0	471.13818	471.13818	1000.0	510000	330.14877	151.45496	538.08875	181.697	680.3333	9662.722	-3495.816	3453.734	1722.9732036590576	83.89640759432238
511	350.39407	213.84813	564.2422	136.54594	701.5	511000	267.8275	130.23308	423.7748	104.993324	514.6667	9456.085	-3484.1567	3442.0947	1727.489660024643	83.89537190840436
512	306.28134	0.0	306.28134	306.28134	702.0	512000	358.6293	171.42134	505.7158	118.19662	658.3333	9322.308	-3472.8245	3431.3274	1730.2949604988098	83.8111621029675
513	251.80072	105.89202	357.69275	145.9087	646.0	513000	253.322	215.63948	556.53076	73.4525	477.66666	9737.132	-3461.7969	3420.7058	1734.0654785633087	83.77372856418215
514	503.71426	0.0	503.71426	503.71426	1000.0	514000	444.73697	211.87027	597.19714	145.12282	763.3333	9676.212	-3446.9507	3406.3506	1737.5115509033203	83.7205630098954
515	344.22037	258.58102	602.8014	85.639336	592.5	515000	262.40335	195.6913	538.1372	104.02388	510.0	9570.151	-3434.2354	3393.6038	1741.565265417099	83.69658308654155
516	280.22375	0.0	280.22375	280.22375	692.0	516000	361.56723	68.950676	418.98248	264.6034	859.0	9623.624	-3422.091	3381.847	1744.3527264595032	83.61173917973072
517	209.12738	0.0	209.12738	209.12738	579.0	517000	378.81128	175.0616	555.05273	140.11145	752.0	9224.772	-3414.8735	3374.5605	1746.9170367717743	83.51637538593864
518	348.83685	0.0	348.83685	348.83685	1000.0	518000	236.04533	69.70958	311.875	143.57288	621.3333	9092.05	-3404.4758	3364.7805	1750.4138550758362	83.4656799280045
519	387.2793	106.955795	494.23508	280.3235	848.0	519000	147.24745	74.88578	249.5883	72.48501	353.33334	9126.72	-3385.6392	3346.2898	1755.599167585373	83.49525900540938
520	126.11042	0.0	126.11042	126.11042	547.0	520000	329.61252	89.07602	443.46106	225.99042	833.3333	9071.373	-3373.916	3334.2085	1758.1725735664368	83.40049384037654
521	405.6153	107.60835	513.22363	298.00693	814.0	521000	168.32426	108.86784	292.81433	27.625544	523.3333	9161.017	-3364.3772	3324.5784	1763.3190851211548	83.42766875019457
522	91.005295	52.779606	177.25563	33.94954	236.25	522000	362.85245	91.53569	491.6714	287.37784	851.0	8965.191	-3358.2756	3317.583	1766.9052622318268	83.38077829403287
523	45.621906	23.097933	75.238	18.879162	177.66667	523000	325.72775	174.45807	495.32004	85.746956	724.3333	9113.234	-3358.2139	3317.1404	1769.4268822669983	83.28373179412937
524	163.03487	190.08989	431.53906	17.364689	412.33334	524000	227.71661	137.20993	379.2957	47.009563	730.3333	9122.746	-3360.38	3318.4268	1773.6239838600159	83.26555339598472
525	201.1619	140.6984	341.8603	60.4635	606.0	525000	136.44879	62.372707	183.82605	48.32354	461.66666	8892.205	-3372.8577	3329.3906	1777.2782714366913	83.22176029568627
526	253.03636	0.0	253.03636	253.03636	1000.0	526000	77.54192	3.233316	80.841125	73.15044	255.0	8859.251	-3397.2544	3351.4075	1780.481653213501	83.15684269426441
527	90.5512	59.58361	186.59	34.412895	265.0	527000	313.8187	8.741541	325.23145	303.99728	911.6667	9104.515	-3431.048	3382.215	1784.4361860752106	83.12696080594633
528	60.780567	0.0	60.780567	60.780567	212.0	528000	228.00407	53.99326	285.82736	155.9038	839.3333	8475.654	-3457.2666	3406.963	1786.3321285247803	83.00129076495315
529	108.57021	102.20134	305.8048	35.897175	352.0	529000	158.06352	122.644516	326.42053	37.767796	503.66666	9051.575	-3501.2756	3450.34	1791.965231180191	83.04917622282584
530	320.1692	0.0	320.1692	320.1692	1000.0	530000	249.138	88.53922	347.43845	132.81964	786.3333	9540.398	-3567.19	3514.8994	1795.642996788025	83.006138475661
531	354.86423	0.0	354.86423	354.86423	1000.0	531000	184.54375	105.76265	274.09412	36.01812	513.0	9308.52	-3612.1687	3560.052	1798.6768107414246	82.93334066472708
532	76.696365	21.9523	103.91982	50.161106	277.33334	532000	217.86061	136.68167	378.06223	44.088036	588.0	9409.775	-3646.3896	3595.2124	1801.6006307601929	82.85556782286866
533	251.74768	202.25793	454.0056	49.48976	572.5	533000	202.35323	41.305584	259.10364	161.98761	519.3333	9560.152	-3676.8193	3626.7898	1805.5547354221344	82.82516557584337
534	140.14322	91.42872	231.57193	48.7145	437.0	534000	238.53065	140.79736	385.54312	48.721592	604.0	9929.786	-3698.3213	3649.635	1808.5720710754395	82.75176825213819
535	106.83239	101.01893	275.32745	18.339867	308.0	535000	80.205055	40.792435	135.60837	38.578995	270.33334	10054.726	-3713.0981	3665.1064	1812.467514514923	82.71853293978909
536	58.34074	0.0	58.34074	58.34074	236.0	536000	120.5068	45.735233	158.68738	56.20312	439.33334	9888.397	-3722.1426	3674.7097	1814.0354244709015	82.57922450339616
537	459.26935	0.0	459.26935	459.26935	1000.0	537000	199.43372	133.01265	310.08502	12.366776	600.0	9957.069	-3726.349	3679.415	1817.425987958908	82.52309803351493
538	101.37956	105.84225	281.1312	11.037533	357.5	538000	76.84008	22.042606	103.9016	49.908936	221.66667	10254.149	-3733.6545	3686.9014	1821.6960287094116	82.50680273328129
539	96.36574	61.590237	175.79291	9.419199	276.5	539000	70.63355	19.355547	87.65028	43.55697	238.66667	10152.677	-3736.7603	3690.8032	1825.0911819934845	82.45077970003595
540	174.36876	163.06447	337.43323	11.304303	541.5	540000	371.01505	95.71972	484.00238	249.95518	880.6667	10342.051	-3734.9177	3689.746	1829.1163816452026	82.42314554967997
541	78.85885	0.0	78.85885	78.85885	268.0	541000	308.82507	131.64522	491.31656	185.66792	724.0	10421.682	-3731.19	3686.4775	1830.977490901947	82.29809480858526
542	476.1941	0.0	476.1941	476.1941	1000.0	542000	248.08234	166.08495	482.56192	118.976395	555.0	10367.433	-3729.5654	3685.046	1834.5269606113434	82.24908693668148
543	339.9098	19.083725	358.9935	320.82605	863.5	543000	393.70114	40.93052	448.1548	349.47253	1000.0	10322.384	-3716.9133	3673.359	1840.366616010666	82.30246035866827
544	175.86528	0.0	175.86528	175.86528	411.0	544000	249.52946	151.90118	360.42294	34.746803	699.0	10162.68	-3703.855	3660.9233	1842.4392552375793	82.18724125565267
545	362.39786	0.0	362.39786	362.39786	1000.0	545000	255.73364	68.6603	345.54257	178.85852	707.0	10127.476	-3696.9146	3653.664	1846.003176689148	82.13867341575272
546	424.77173	0.0	424.77173	424.77173	1000.0	546000	239.58354	138.15334	348.73837	44.672825	666.3333	10212.431	-3685.9314	3643.052	1849.658908367157	82.09414076249095
547	199.06508	123.35531	333.7022	35.676586	543.0	547000	280.95706	105.287445	357.30392	132.0744	791.3333	9918.894	-3671.9568	3629.3447	1854.8373503684998	82.11696125390978
548	127.15519	90.63227	253.18256	43.91428	363.66666	548000	231.80846	156.09644	396.4885	22.151869	600.0	9600.759	-3654.858	3612.513	1858.6826786994934	82.08051241140295
549	168.57768	0.0	168.57768	168.57768	312.0	549000	214.05074	42.08105	250.51248	155.08748	689.3333	9572.65	-3648.4836	3605.7288	1860.7162780761719	81.96415658041283
550	295.4753	0.0	295.4753	295.4753	1000.0	550000	330.63257	44.4747	368.5855	268.22018	903.3333	9631.47	-3641.4622	3598.9624	1864.2257397174835	81.91294912750071
551	212.73444	146.28362	359.01804	66.45082	611.5	551000	88.50475	68.382484	181.45836	18.920238	323.66666	9844.265	-3629.5188	3587.419	1867.9940979480743	81.87306249846998
552	216.56923	0.0	216.56923	216.56923	743.0	552000	206.99219	103.82522	320.83435	69.76243	600.6667	9604.336	-3618.5842	3576.6353	1871.0333354473114	81.80121584215026
553	303.94196	0.0	303.94196	303.94196	1000.0	553000	236.45496	54.96074	311.1519	180.49731	641.6667	9633.17	-3606.6626	3565.2231	1874.8166840076447	81.76189693728436
554	174.68304	113.68861	310.82452	32.53955	569.6667	554000	246.69804	111.11224	345.06302	91.39229	767.0	9531.325	-3588.4495	3547.6248	1880.1515612602234	81.78998663834287
555	271.15915	0.0	271.15915	271.15915	1000.0	555000	127.89847	108.832726	280.78827	36.11174	446.66666	9471.416	-3568.681	3528.1404	1883.5746076107025	81.73469390282044
556	279.23837	0.0	279.23837	279.23837	1000.0	556000	127.76346	92.02824	257.911	62.61982	423.33334	9592.172	-3555.7766	3515.0806	1886.7586348056793	81.66904876912527
557	72.55421	30.562204	106.19861	22.927492	202.25	557000	170.38348	120.915	312.9706	17.344343	483.66666	9758.865	-3546.4395	3505.5083	1889.7716088294983	81.59606315107277
558	227.08997	0.0	227.08997	227.08997	771.0	558000	130.51375	116.5155	290.50372	16.36911	419.33334	9661.306	-3541.5403	3500.0112	1892.415043592453	81.50724288616841
559	162.47726	35.52463	198.00189	126.95263	381.0	559000	178.9004	116.7386	291.68982	18.09898	560.0	10130.341	-3535.4397	3494.12	1895.3973007202148	81.4331398021343
560	283.19678	0.0	283.19678	283.19678	1000.0	560000	246.06944	157.67825	363.27487	23.177908	686.0	9600.645	-3528.3826	3486.9194	1898.9784314632416	81.38478988919938
561	322.07275	67.17525	389.248	254.89749	767.0	561000	260.14108	51.664875	312.05182	189.65656	885.6667	9921.835	-3520.0671	3478.6414	1904.1723010540009	81.4053458064281
562	297.9447	0.0	297.9447	297.9447	1000.0	562000	223.65094	105.18038	299.3043	74.910805	730.0	9679.779	-3511.6526	3469.8203	1907.8752682209015	81.3619405198776
563	173.09393	124.13618	297.2301	48.957752	572.5	563000	320.54874	49.550392	376.81204	256.24124	914.6667	9559.081	-3506.69	3464.465	1912.0658547878265	81.33921349791821
564	291.2002	0.0	291.2002	291.2002	1000.0	564000	116.147484	29.533308	151.78488	79.46596	324.33334	9757.895	-3504.1323	3461.2715	1915.3208146095276	81.27661607764291
565	99.76298	7.036865	108.63695	91.42526	310.0	565000	142.52596	92.892624	270.96625	54.412743	500.0	9809.49	-3504.1016	3461.4392	1918.5089359283447	81.2112189288688
566	87.956406	0.0	87.956406	87.956406	271.0	566000	244.61333	157.3802	359.8364	22.091118	599.3333	9494.928	-3503.7043	3460.552	1920.249372959137	81.08473495624091
567	282.36005	0.0	282.36005	282.36005	992.0	567000	151.16772	104.005325	260.93164	11.494394	477.0	9821.534	-3503.7822	3460.812	1923.5415081977844	81.02395590478571
568	153.0801	74.62077	267.39658	58.12221	427.5	568000	225.7439	142.71286	344.32623	25.01683	695.3333	9504.401	-3503.7573	3460.4834	1928.7774910926819	81.04487575936204
569	288.34305	0.0	288.34305	288.34305	1000.0	569000	92.606224	60.53338	165.25795	17.06646	308.66666	9937.591	-3504.0305	3461.4849	1931.9990768432617	80.98098059748095
570	117.12174	117.12525	281.01443	14.393756	290.0	570000	157.42949	76.58638	259.13046	74.31611	394.33334	9784.106	-3501.9329	3459.234	1934.9989981651306	80.90785281734857
571	121.98357	16.017872	138.00143	105.96569	248.5	571000	91.76618	6.9260154	101.42504	85.528076	293.0	10256.089	-3499.915	3457.681	1936.862063884735	80.78738728164582
572	281.06964	0.0	281.06964	281.06964	1000.0	572000	105.31901	26.618149	142.9532	85.7675	300.33334	9788.46	-3494.908	3453.4246	1940.2595405578613	80.7310787358484
573	182.29222	115.28645	297.57867	67.00577	596.5	573000	56.206207	6.2044125	64.43436	49.452953	162.0	9748.84	-3485.8064	3444.6423	1943.8719735145569	80.68369125027931
574	177.386	0.0	177.386	177.386	708.0	574000	256.2064	94.122795	343.64352	125.56998	757.0	9991.251	-3478.418	3437.2712	1946.9385681152344	80.6136584428683
575	269.47852	0.0	269.47852	269.47852	1000.0	575000	141.56026	83.351234	252.46086	51.513206	408.33334	9870.472	-3469.7737	3429.223	1950.4390153884888	80.56161146578582
576	362.3132	0.0	362.3132	362.3132	968.0	576000	48.175182	13.086156	63.064926	31.212282	174.0	9915.841	-3459.19	3418.583	1953.591191291809	80.49519257468206
577	374.42792	0.0	374.42792	374.42792	1000.0	577000	180.86617	91.96523	267.04504	53.418507	534.0	9619.92	-3450.6575	3410.1636	1957.1763153076172	80.44661742708438
578	203.69739	54.101868	276.07056	146.014	633.0	578000	266.5795	133.20227	417.78354	93.67759	731.0	9662.6875	-3440.021	3399.1104	1962.8545453548431	80.48382820468461
579	91.03388	59.973618	161.44524	14.877829	191.0	579000	147.79784	108.41046	293.87122	34.43537	458.33334	9540.284	-3435.5825	3393.8923	1965.2974224090576	80.38824513206966
580	309.25	0.0	309.25	309.25	1000.0	580000	128.4771	48.582394	187.29745	68.31797	376.66666	9451.052	-3433.7473	3391.914	1968.8443791866302	80.33790278023687
581	159.40291	0.0	159.40291	159.40291	608.0	581000	356.86655	89.02105	482.76117	293.75302	1000.0	9490.104	-3433.542	3391.2156	1971.7212147712708	80.26025249767221
582	389.6305	0.0	389.6305	389.6305	1000.0	582000	239.65303	41.48413	294.35727	193.94379	730.6667	9626.944	-3436.3875	3393.7246	1975.162610054016	80.20562943993019
583	363.69327	0.0	363.69327	363.69327	1000.0	583000	39.44972	13.90112	58.626965	26.11454	183.33333	9544.261	-3439.7637	3397.197	1978.2191309928894	80.13540615396134
584	295.87018	39.06395	334.93414	256.80624	764.5	584000	221.40273	180.93591	465.62503	33.16061	528.6667	9130.173	-3441.7305	3399.4827	1982.9904720783234	80.13454643585911
585	276.95963	0.0	276.95963	276.95963	1000.0	585000	207.7296	128.1274	311.81738	27.236319	705.6667	9107.616	-3440.3691	3398.5757	1986.5811247825623	80.08582023412754
586	289.3353	0.0	289.3353	289.3353	1000.0	586000	262.94138	7.504827	272.24197	253.863	922.0	9237.597	-3437.781	3396.4185	1990.3787891864777	80.04538130151262
587	266.3585	0.0	266.3585	266.3585	524.0	587000	262.03577	106.220825	378.43237	121.59898	789.0	9486.16	-3436.0693	3394.6519	1992.5885529518127	79.94115911338358
588	288.76166	0.0	288.76166	288.76166	1000.0	588000	287.96912	50.44722	351.38495	227.9556	698.0	9359.332	-3433.1672	3392.0852	1996.4191143512726	79.90203481058415
589	218.84625	56.33051	275.17676	162.51573	768.0	589000	213.1685	139.7162	358.98285	24.785961	547.3333	9473.591	-3424.8499	3384.3398	2000.9725728034973	79.89168928173483
590	349.05118	0.0	349.05118	349.05118	1000.0	590000	337.2459	48.715546	388.9023	271.93964	837.3333	9286.514	-3416.8062	3376.562	2004.832265138626	79.85348849821898
591	332.8289	0.0	332.8289	332.8289	1000.0	591000	384.4357	155.34348	495.79214	164.75383	832.0	9022.664	-3411.8	3371.723	2008.502436876297	79.80766869371246
592	173.72153	121.14929	294.87082	52.572243	592.0	592000	347.57825	50.23443	404.31754	282.18515	797.0	9135.767	-3407.0723	3366.7258	2012.6903212070465	79.78231898213292
593	290.10867	0.0	290.10867	290.10867	873.0	593000	227.39284	126.905815	398.85617	95.749626	566.0	9186.909	-3407.3962	3366.4507	2015.9182217121124	79.71885712779996
594	153.93098	0.0	153.93098	153.93098	505.0	594000	133.63087	124.76799	308.35153	24.937529	306.0	8963.195	-3407.2573	3367.1694	2017.6750292778015	79.59739309269705
595	115.30361	147.10156	406.87408	15.535167	320.0	595000	179.9511	105.75056	319.45523	63.52229	493.33334	9418.845	-3403.2837	3363.306	2022.6288964748383	79.60206156504923
596	253.50879	0.0	253.50879	253.50879	689.0	596000	244.49243	99.53671	378.6075	140.40524	658.3333	8919.524	-3398.0134	3358.7341	2025.3021974563599	79.51689831906516
597	130.96475	101.18834	232.15309	29.776415	423.0	597000	191.61949	125.6518	314.24274	18.929138	505.66666	8989.27	-3392.9072	3353.751	2028.3875887393951	79.4480118927378
598	122.47291	86.56587	232.73558	21.275496	387.0	598000	193.61769	87.694016	313.5163	106.216576	570.3333	9103.345	-3386.946	3347.7522	2032.1730480194092	79.40653880491703
599	495.9928	0.0	495.9928	495.9928	1000.0	599000	84.88104	61.643856	172.05638	40.752052	306.0	9209.272	-3380.002	3340.8635	2035.422773361206	79.34410973313655
600	88.74199	49.639915	161.94737	24.750847	325.25	600000	154.30315	57.878204	223.71187	82.026825	547.3333	8892.9	-3373.1152	3333.9197	2039.8829205036163	79.32878020471998
601	74.802505	40.989372	136.07948	31.477669	255.75	601000	54.698883	15.642541	76.81861	43.371	190.0	9052.858	-3367.483	3327.72	2043.0420241355896	79.26277844606344
602	107.74859	0.0	107.74859	107.74859	391.0	602000	124.99824	136.84927	316.9126	7.4020824	416.33334	9306.934	-3365.9124	3326.282	2044.952564239502	79.14849622942681
603	86.9643	103.62328	290.33118	10.259939	315.2	603000	93.29778	94.001366	225.88551	18.651972	373.66666	8771.226	-3361.145	3321.569	2049.6051914691925	79.14036624701792
604	89.56559	0.0	89.56559	89.56559	344.0	604000	262.53555	28.113287	284.3576	222.84288	951.0	8533.757	-3356.3252	3316.8296	2051.601366043091	79.02967729944794
605	279.7941	0.0	279.7941	279.7941	1000.0	605000	158.82562	109.69558	273.75543	11.121955	590.0	9016.156	-3352.1584	3312.5002	2055.264948129654	78.98332234098892
606	143.21738	80.70629	223.92368	62.51109	498.5	606000	167.86002	62.76402	226.03827	80.7153	591.0	8889.862	-3349.6855	3309.529	2058.6149640083313	78.92489708926944
607	105.95117	110.70571	262.44424	23.695656	417.66666	607000	200.62001	90.57388	287.4174	75.64252	728.3333	8905.368	-3347.2966	3306.9731	2062.9073781967163	78.90252543018782
608	130.56665	115.27251	245.83916	15.29414	535.5	608000	244.79933	113.59954	356.753	89.03741	733.3333	8758.101	-3348.005	3307.0374	2066.5807449817657	78.85637050490631
609	289.91815	0.0	289.91815	289.91815	1000.0	609000	170.38133	97.29469	299.08853	63.89427	570.0	8787.985	-3352.7524	3311.2134	2070.019696712494	78.80124238644001
610	173.60046	44.260094	217.86055	129.34036	655.5	610000	258.66772	88.825066	341.73123	135.52606	824.6667	8977.096	-3360.7957	3318.6064	2074.785383939743	78.79649406235075
611	40.765423	11.910098	57.285755	29.661919	164.33333	611000	125.128105	136.8277	317.55173	11.235945	404.33334	9302.846	-3368.0251	3325.5054	2076.9036362171173	78.69119338191278
612	143.52885	148.22368	352.32175	23.022476	378.66666	612000	204.73106	208.96202	498.14774	27.564968	477.0	9082.851	-3375.9238	3332.8486	2080.6127507686615	78.64625536694247
613	143.29228	120.70341	309.4023	26.184889	473.33334	613000	349.9995	232.60233	518.95123	21.091156	692.0	9190.774	-3393.4045	3349.6626	2085.380529165268	78.64118521747672
614	62.224174	39.9589	102.183075	22.265276	235.5	614000	314.24988	203.78787	462.82172	26.097033	711.0	9539.897	-3407.0034	3363.2683	2087.6332318782806	78.54125020088513
615	216.61807	61.506477	278.12454	155.11159	768.0	615000	305.48798	151.0164	519.0436	196.60368	724.6667	9504.988	-3420.374	3376.5364	2092.6291506290436	78.54448163415682
616	350.9269	0.0	350.9269	350.9269	1000.0	616000	97.58988	65.86212	189.9356	40.884598	285.66666	9379.731	-3439.1064	3394.741	2095.6518301963806	78.47354253251832
617	140.74457	0.0	140.74457	140.74457	360.0	617000	248.13783	145.3013	359.25397	42.88472	707.3333	9656.587	-3448.5754	3403.807	2097.907698392868	78.37402338083211
618	206.48499	128.83282	335.3178	77.65216	639.5	618000	338.5002	56.9767	418.21597	288.4657	1000.0	9831.454	-3462.1782	3417.0845	2102.7226569652557	78.37008388910479
619	180.79755	13.364769	194.16231	167.43277	518.0	619000	311.11987	15.633599	331.5151	293.53036	1000.0	9853.869	-3484.589	3438.5676	2106.6795568466187	78.33399210253516
620	290.29443	0.0	290.29443	290.29443	1000.0	620000	186.87886	77.413376	289.5572	102.64415	581.6667	10065.556	-3507.1484	3460.4165	2110.027429819107	78.27521107081445
621	346.9282	0.0	346.9282	346.9282	1000.0	621000	344.4823	196.66748	599.21265	120.41404	682.3333	10575.437	-3530.1807	3482.772	2113.4973073005676	78.22095506659005
622	169.98915	139.1632	309.15234	30.825953	546.0	622000	154.56248	43.248215	212.05432	107.74369	425.66666	10349.364	-3555.3594	3507.2725	2117.1106984615326	78.17198663359669
623	284.06906	0.0	284.06906	284.06906	1000.0	623000	285.5881	7.419361	291.60028	275.1348	1000.0	10575.249	-3583.9424	3535.543	2120.8333678245544	78.12700764721508
624	410.28033	0.0	410.28033	410.28033	1000.0	624000	276.92838	179.227	497.4612	58.461082	728.0	10954.994	-3609.9775	3561.403	2124.621959209442	78.08439675640855
625	290.03345	0.0	290.03345	290.03345	1000.0	625000	398.63516	51.488224	465.24454	339.856	1000.0	11078.241	-3634.1108	3585.6821	2128.5274193286896	78.04600534041722
626	334.1255	0.0	334.1255	334.1255	1000.0	626000	254.45992	67.353966	349.3917	200.22589	749.6667	11109.947	-3655.6284	3607.093	2132.0979657173157	77.9952769944843
627	329.78223	0.0	329.78223	329.78223	1000.0	627000	338.8451	38.313305	368.51593	284.74652	1000.0	11438.484	-3674.449	3625.7134	2135.91650724411	77.9535715878992
628	347.41965	0.0	347.41965	347.41965	1000.0	628000	369.63232	184.05714	611.6463	165.6345	777.0	11964.566	-3693.1921	3644.0186	2139.7554380893707	77.91253873203463
629	603.1673	0.0	603.1673	603.1673	1000.0	629000	397.66907	128.82904	571.9734	264.59436	960.3333	12037.568	-3715.739	3666.004	2143.5518646240234	77.86988883850495
630	178.17726	0.0	178.17726	178.17726	668.0	630000	314.58017	42.23787	351.0938	255.38289	949.3333	12198.503	-3734.691	3684.4749	2146.564628124237	77.7987708875742
631	307.7367	0.0	307.7367	307.7367	718.0	631000	299.92148	114.764755	393.56766	138.2976	740.3333	12459.036	-3751.344	3701.1055	2149.5338971614838	77.72614643181436
632	262.8261	40.69239	303.5185	222.13371	805.0	632000	265.05093	78.08285	322.26376	154.64957	814.0	12710.695	-3781.92	3730.4324	2154.6621508598328	77.73148263179804
633	304.02823	0.0	304.02823	304.02823	1000.0	633000	258.71555	152.94739	413.66956	50.5431	664.3333	12622.054	-3819.8774	3766.8726	2158.341367483139	77.68437725239015
634	367.42255	0.0	367.42255	367.42255	991.0	634000	188.89854	97.45279	326.67227	116.951065	558.6667	13181.831	-3850.317	3796.97	2161.7985696792603	77.6292545972437
635	134.39215	0.0	134.39215	134.39215	362.0	635000	146.5711	108.36138	299.76865	66.63043	411.0	12373.371	-3872.0718	3818.0107	2163.2335257530212	77.50167352627582
636	323.11475	0.0	323.11475	323.11475	1000.0	636000	343.76648	7.794912	354.16983	335.40747	984.6667	13356.365	-3891.7627	3837.4746	2167.316400051117	77.46906624852485
637	376.07837	0.0	376.07837	376.07837	1000.0	637000	248.30452	129.69785	377.172	70.83462	652.0	13715.122	-3922.2114	3867.391	2170.873435497284	77.41759527166248
638	255.62903	91.32501	346.95404	164.30402	696.5	638000	283.27893	53.000217	348.0707	218.24788	655.6667	13936.891	-3960.2373	3904.7388	2175.3884518146515	77.40018470212584
639	253.09991	89.16663	342.26654	163.93327	679.5	639000	239.47356	64.813614	326.55862	171.16512	588.6667	14070.198	-4005.183	3948.8691	2179.61123418808	77.37221932072285
640	216.69173	50.245533	278.6547	155.58777	390.66666	640000	349.1267	190.20268	582.7202	116.82608	742.3333	14381.529	-4048.5845	3991.0315	2183.669397830963	77.33829113095999
641	562.05536	0.0	562.05536	562.05536	1000.0	641000	269.7399	105.17742	375.40155	126.24406	621.0	14655.378	-4092.2134	4033.6284	2187.0746335983276	77.28118631731887
642	378.31052	0.0	378.31052	378.31052	1000.0	642000	535.3588	54.318592	586.0515	460.02795	1000.0	14924.99	-4132.5444	4073.4592	2191.0624017715454	77.24461942654904
643	234.26015	0.0	234.26015	234.26015	442.0	643000	458.14145	73.89377	559.7957	386.33243	1000.0	15385.296	-4159.174	4100.275	2193.631363630295	77.1580549287759
644	383.14273	0.0	383.14273	383.14273	1000.0	644000	524.1201	53.605812	599.6373	480.5965	1000.0	15582.746	-4186.8945	4128.208	2197.5730361938477	77.11979906277628
645	474.18063	0.0	474.18063	474.18063	1000.0	645000	390.05542	182.1889	573.1473	141.51512	746.6667	15414.745	-4216.651	4159.67	2201.2716965675354	77.07294954927085
646	489.81934	0.0	489.81934	489.81934	1000.0	646000	463.19492	6.032782	468.62943	454.78192	1000.0	15174.514	-4237.1704	4181.3984	2205.1887011528015	77.03368162401443
647	387.34607	87.054596	474.40067	300.29147	719.5	647000	140.79695	41.023632	195.45587	96.62381	405.66666	15656.177	-4256.9434	4202.0933	2209.5232875347137	77.0088873452897
648	568.4437	0.0	568.4437	568.4437	1000.0	648000	381.1061	106.76482	461.20108	230.21332	872.0	15469.514	-4271.11	4216.786	2213.2928490638733	76.96429863599103
649	108.99852	0.0	108.99852	108.99852	293.0	649000	96.66339	66.52761	190.56459	44.63247	217.66667	15660.278	-4277.722	4223.57	2214.529108762741	76.83176231766947
650	565.1024	0.0	565.1024	565.1024	1000.0	650000	488.03867	18.369465	510.96112	465.9908	956.6667	15129.674	-4284.025	4230.458	2218.3350512981415	76.78852096520937
651	392.51468	139.33199	531.8467	253.1827	779.5	651000	383.78793	240.92105	624.38513	54.56548	714.6667	15108.952	-4286.7363	4234.3643	2223.2751438617706	76.7843872960323
652	130.46408	100.94444	231.40852	29.519629	304.5	652000	308.61105	186.74477	488.95407	51.353615	618.6667	14736.306	-4286.3545	4234.4746	2226.031994819641	76.7047834287148
653	311.2076	153.44049	464.6481	157.76712	682.0	653000	292.2267	157.58011	449.63968	76.90727	578.6667	14523.975	-4280.55	4229.6343	2230.4692964553833	76.68305616126857
654	561.455	0.0	561.455	561.455	1000.0	654000	192.2585	119.654305	358.64883	82.39086	400.0	14853.522	-4268.9106	4219.36	2233.5830652713776	76.61576973933815
655	231.66168	180.76738	412.42908	50.894302	567.0	655000	471.47983	36.262688	511.13785	423.49225	1000.0	14424.446	-4253.659	4205.197	2237.5974020957947	76.5793512686215
656	357.07068	0.0	357.07068	357.07068	1000.0	656000	315.33466	195.11543	489.42224	42.88541	716.6667	14433.32	-4231.952	4184.897	2241.214364051819	76.52927093505859
657	329.5167	0.0	329.5167	329.5167	1000.0	657000	237.42183	182.66316	469.9605	23.720106	550.6667	14130.651	-4207.114	4161.3496	2244.7428739070892	76.47614606941248
658	424.07953	0.0	424.07953	424.07953	1000.0	658000	316.97513	190.2719	475.2178	49.37428	714.6667	14014.186	-4176.4253	4132.277	2248.376536846161	76.42657830515894
659	92.21843	0.0	92.21843	92.21843	217.0	659000	396.696	130.96933	504.8649	212.40376	811.6667	13657.761	-4156.0405	4112.8403	2250.2126212120056	76.31601223486147
660	299.62607	179.40253	479.0286	120.22355	656.0	660000	360.01553	194.96065	507.89917	84.54878	731.3333	13676.47	-4125.7393	4084.0068	2254.438273668289	76.2865476120602
