Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	LossQ	LossPi	Qval	Time	remian_mins
394	49.204933	0.0	49.204933	49.204933	177.0	394000	371.0768	46.32238	404.94772	305.5799	1000.0	2432.3728	-1912.1718	1886.113	1306.0754754543304	88.72915446976114
395	393.37408	0.0	393.37408	393.37408	1000.0	395000	216.77858	106.8701	339.09418	78.73776	598.6667	2434.2588	-1913.083	1886.6663	1309.7728881835938	88.69980945164644
396	296.38	45.141983	341.52197	251.238	839.0	396000	86.24781	30.78871	114.24273	43.369038	287.0	2430.4312	-1919.5344	1892.0194	1314.9620144367218	88.77100461392291
397	175.87479	0.0	175.87479	175.87479	643.0	397000	346.06506	153.45	512.2289	142.10083	834.3333	2426.4077	-1930.8192	1902.0692	1317.9352226257324	88.69228213015572
398	310.87057	0.0	310.87057	310.87057	923.0	398000	277.86923	2.4096124	281.1179	275.35385	1000.0	2481.4795	-1941.5173	1911.9333	1321.8479628562927	88.67673514865751
399	436.3156	0.0	436.3156	436.3156	1000.0	399000	438.9122	179.74762	691.7805	289.96075	1000.0	2522.7058	-1960.3214	1929.779	1326.0029628276825	88.67714043276054
400	162.35023	91.77702	254.12726	70.57322	615.5	400000	323.02792	15.120026	344.03235	309.05685	1000.0	2624.8813	-1982.6047	1951.1633	1330.754676580429	88.71697837511698
401	658.684	0.0	658.684	658.684	1000.0	401000	280.62656	184.05974	470.75345	31.596203	463.33334	2630.7095	-2007.7626	1975.8289	1334.2319099903107	88.67152213423033
402	620.73785	0.0	620.73785	620.73785	928.0	402000	299.9593	73.61674	359.10095	196.18716	803.3333	2712.2483	-2030.1381	1997.9783	1337.9947021007538	88.64492255605474
403	642.98193	0.0	642.98193	642.98193	1000.0	403000	337.7665	68.012314	433.94385	288.70407	924.0	2754.7705	-2052.1458	2019.4995	1342.0761513710022	88.63918991796827
404	401.37967	0.0	401.37967	401.37967	1000.0	404000	174.81995	44.171364	224.94913	117.47591	498.0	2901.1746	-2075.383	2042.5735	1345.745688199997	88.60602792265392
405	659.0197	0.0	659.0197	659.0197	987.0	405000	365.74582	56.304825	420.7504	288.3815	1000.0	2926.8662	-2099.331	2066.2769	1349.8803324699402	88.60325634356879
406	354.11615	0.0	354.11615	354.11615	1000.0	406000	325.62805	50.93597	396.6787	279.82837	1000.0	2997.294	-2122.2075	2089.3774	1353.98699426651	88.59832790314857
407	282.3899	0.0	282.3899	282.3899	1000.0	407000	319.48087	31.843834	363.85938	290.66174	1000.0	3140.9524	-2141.9727	2109.451	1358.126571893692	88.59523455721741
408	256.91467	117.334	374.2487	139.58069	705.0	408000	224.12122	104.68825	300.069	76.08646	736.0	3218.8987	-2162.7192	2130.8572	1363.0037429332733	88.63978585012597
409	318.96118	0.0	318.96118	318.96118	1000.0	409000	337.73373	44.10767	400.04935	304.16733	1000.0	3324.2168	-2179.965	2148.914	1367.1174867153168	88.63422656262318
410	351.52658	0.0	351.52658	351.52658	1000.0	410000	319.81934	18.615082	337.9081	294.21057	1000.0	3319.1924	-2185.807	2155.874	1371.3080024719238	88.63332203394029
411	296.5222	0.0	296.5222	296.5222	1000.0	411000	77.80889	63.29698	167.14056	28.17806	254.33333	3350.621	-2189.995	2161.0366	1374.6277523040771	88.57597311012935
412	304.97232	0.0	304.97232	304.97232	1000.0	412000	268.99625	107.9151	398.03586	133.90671	646.6667	3323.5537	-2187.5916	2159.294	1378.2537977695465	88.53831024852771
413	326.25427	0.0	326.25427	326.25427	1000.0	413000	153.24901	132.20894	329.99475	12.0603075	478.0	3475.188	-2183.1885	2155.6785	1381.8629095554352	88.49945263637468
414	537.93475	0.0	537.93475	537.93475	1000.0	414000	195.74516	114.06343	292.83575	35.639297	628.6667	3255.494	-2177.1665	2150.1904	1385.529818058014	88.46418236423037
415	316.99088	0.0	316.99088	316.99088	1000.0	415000	221.50533	136.90376	332.93643	28.671968	703.6667	3334.8127	-2168.4414	2142.0054	1389.3466439247131	88.4383304863091
416	222.1545	0.0	222.1545	222.1545	708.0	416000	88.10437	62.777393	175.31564	30.106094	321.33334	3315.1228	-2161.1865	2134.917	1392.003850221634	88.33870580379781
417	123.44698	40.665966	155.80688	66.094124	421.66666	417000	238.30086	23.031982	266.99478	210.60464	765.3333	3161.0217	-2152.869	2126.8125	1396.567550420761	88.35996927193506
418	117.47046	69.33435	209.24037	41.67579	390.33334	418000	168.06325	113.622025	324.23553	57.226402	506.0	3188.0806	-2143.2117	2116.8765	1400.6048924922943	88.34756532751582
419	77.5095	0.0	77.5095	77.5095	211.0	419000	38.104168	32.623505	83.94043	10.634399	120.333336	3251.7458	-2139.7776	2112.5107	1401.6748054027557	88.14828425660055
420	251.37294	93.047745	344.4207	158.3252	681.5	420000	59.47044	58.424465	142.01682	15.0828495	206.33333	3171.2527	-2136.0813	2108.8867	1405.9563944339752	88.15123417945135
421	130.10603	83.11404	247.63527	69.90098	385.66666	421000	227.90991	148.55888	341.68866	18.06496	683.3333	3217.4949	-2135.4802	2107.6438	1410.130620956421	88.14711989738218
422	191.91515	121.62179	313.53693	70.29336	575.0	422000	166.963	117.93715	331.99155	63.52176	496.0	3126.2078	-2135.7148	2107.7292	1413.9793639183044	88.1224105206146
423	304.6083	0.0	304.6083	304.6083	1000.0	423000	132.25548	6.0343485	139.0986	124.418175	352.0	3098.8525	-2137.4666	2109.4717	1417.355770111084	88.06816578350075
424	335.27087	0.0	335.27087	335.27087	1000.0	424000	179.28326	35.87853	216.4256	130.77486	445.0	3091.211	-2136.8506	2108.9644	1420.7596848011017	88.01561563457334
425	76.267586	88.33418	201.04178	8.594401	248.0	425000	237.82402	167.50371	449.83594	40.306026	613.0	3111.0256	-2137.1558	2109.378	1423.8942115306854	87.94640712387421
426	422.31882	0.0	422.31882	422.31882	1000.0	426000	343.14734	125.88437	443.4878	165.62263	839.3333	3107.1584	-2133.5977	2106.2688	1427.818440914154	87.92590864135626
427	165.9174	0.0	165.9174	165.9174	497.0	427000	195.61084	177.27263	442.71744	35.42259	457.0	2956.365	-2130.9683	2103.8103	1429.9703495502472	87.79638399560409
428	243.84444	184.28888	428.1333	59.555565	596.5	428000	199.82146	223.03456	515.2276	39.69898	429.66666	3057.7566	-2126.01	2099.3435	1433.8765902519226	87.77468842490812
429	148.65392	114.32546	309.9707	58.60731	463.66666	429000	149.80884	118.550606	315.99146	47.511494	470.33334	3093.4248	-2115.7737	2089.7642	1438.4100723266602	87.79107309160256
430	174.1289	100.51307	274.64197	73.61583	568.5	430000	163.62523	115.82045	325.92395	63.347134	507.0	2958.4766	-2104.3108	2079.1118	1442.261251449585	87.76551020459611
431	105.57285	0.0	105.57285	105.57285	315.0	431000	154.56636	115.02895	316.7908	62.97026	489.66666	2993.7336	-2093.1162	2068.6064	1443.9058887958527	87.60589086041372
432	198.38751	133.95482	387.17136	90.34508	551.3333	432000	291.91776	78.53653	402.7462	230.19669	762.0	3001.8362	-2078.6995	2054.5105	1449.4797732830048	87.68457883434532
433	442.6025	0.0	442.6025	442.6025	1000.0	433000	239.15279	78.76433	305.0285	128.42662	776.6667	2965.0095	-2056.6162	2033.1185	1453.395587682724	87.66246668223329
434	125.16046	14.998245	139.07509	104.33922	386.66666	434000	253.13306	58.203407	329.68744	188.66379	750.3333	2806.0542	-2036.5146	2013.6897	1457.6184813976288	87.65862287359853
435	265.1366	0.0	265.1366	265.1366	836.0	435000	257.70493	57.87931	318.17426	179.69351	794.6667	2831.1746	-2016.4242	1993.9546	1461.1236317157745	87.61143611171694
436	322.09116	0.0	322.09116	322.09116	1000.0	436000	309.20605	48.359528	357.07977	242.97208	865.6667	2773.0842	-1999.5769	1977.3857	1465.0204775333405	87.58761564872316
437	203.65607	139.03442	342.6905	64.62164	600.0	437000	252.56538	116.32871	364.6081	92.22061	765.0	2680.7834	-1976.944	1955.2338	1469.34366440773	87.58902157154999
438	177.84651	5.2991486	183.14566	172.54736	487.5	438000	296.73184	148.64516	407.39127	86.61535	748.0	2669.1104	-1955.5074	1933.8269	1473.1208312511444	87.55763837717804
439	140.28671	0.0	140.28671	140.28671	370.0	439000	209.84874	153.18149	390.02203	15.598552	475.66666	2480.6384	-1943.6506	1922.1343	1475.0188710689545	87.41474775542069
440	158.70512	116.84127	320.17584	47.58509	503.66666	440000	104.31519	69.887856	202.92072	49.165874	270.0	2599.5999	-1925.8323	1904.507	1479.546624660492	87.42775503722103
441	44.01161	16.48045	67.752594	21.54324	129.5	441000	130.34442	47.52486	196.30911	86.208015	354.33334	2528.92	-1908.3412	1887.1248	1481.721428155899	87.30172732457552
442	188.52087	134.93295	323.45383	53.58792	591.5	442000	212.94214	108.763565	365.20407	117.930046	621.0	2488.2207	-1894.1144	1872.8927	1485.9133670330048	87.29460874736579
443	195.43027	43.963318	239.39359	151.46695	552.5	443000	254.25334	140.90431	382.10886	57.95957	709.6667	2482.1343	-1876.1763	1855.0146	1489.9700665473938	87.27928488071562
444	145.85194	102.88558	283.0908	35.372177	427.0	444000	159.29092	137.59196	353.87238	61.06756	481.66666	2454.1663	-1858.7611	1837.614	1494.1555516719818	87.27124763204529
445	95.47612	15.108929	110.58505	80.367195	326.0	445000	155.82921	99.936775	296.89462	77.78323	497.0	2518.083	-1846.1377	1824.834	1496.7724015712738	87.17157614083773
446	190.83646	49.343628	240.18008	141.49283	603.5	446000	179.57481	137.34889	371.0756	55.6701	520.6667	2424.186	-1835.8145	1814.3318	1500.8407282829285	87.15644583857112
447	181.59322	32.280045	213.87326	149.31317	554.5	447000	344.97592	82.243706	429.54074	233.53691	905.3333	2305.5127	-1824.161	1802.3201	1505.051094532013	87.1493045610425
448	145.31664	0.0	145.31664	145.31664	481.0	448000	228.91304	101.551216	304.9805	85.38393	694.3333	2373.173	-1818.6821	1796.592	1507.5068407058716	87.0405734719265
449	242.15065	80.63222	322.78287	161.51843	696.0	449000	279.75525	100.85811	400.36627	153.5083	830.6667	2339.278	-1813.8517	1791.6266	1512.3641023635864	87.07040536552336
450	300.75113	0.0	300.75113	300.75113	1000.0	450000	72.72428	40.827106	105.29322	15.151474	238.33333	2305.8618	-1808.143	1785.5885	1515.7004323005676	87.01243216991425
451	423.24173	0.0	423.24173	423.24173	1000.0	451000	351.79385	16.225214	372.63922	333.0652	996.6667	2319.748	-1806.0237	1783.3539	1519.787026643753	86.9974169273951
452	361.9843	0.0	361.9843	361.9843	1000.0	452000	271.39822	115.92803	377.47308	110.10159	749.6667	2334.88	-1802.6982	1780.0614	1523.5683193206787	86.96474029616972
453	326.9489	0.0	326.9489	326.9489	1000.0	453000	358.69742	63.588524	445.70486	295.50797	1000.0	2327.7305	-1800.414	1777.8132	1527.7215106487274	86.95309696461543
454	199.39272	0.0	199.39272	199.39272	513.0	454000	180.47748	225.81442	499.8107	17.98845	368.0	2363.447	-1798.2931	1775.7637	1529.8590075969696	86.82679970271437
455	258.76144	0.0	258.76144	258.76144	757.0	455000	223.66246	121.893425	391.94965	107.16803	591.6667	2344.3594	-1796.7181	1774.2771	1532.913097858429	86.75277416548887
456	320.54156	20.357025	340.8986	300.18454	943.0	456000	244.0692	145.47565	437.4366	86.54527	517.0	2349.291	-1793.0317	1770.5536	1538.9177587032318	86.8453588572162
457	360.84268	0.0	360.84268	360.84268	1000.0	457000	183.27824	166.67937	418.008	47.21917	463.33334	2363.384	-1790.881	1768.2411	1542.4569883346558	86.79836365896625
458	354.85767	0.0	354.85767	354.85767	1000.0	458000	251.63892	192.8924	515.56177	59.93001	512.3333	2409.5308	-1789.594	1766.9263	1546.1362760066986	86.7591752595256
459	77.23678	0.0	77.23678	77.23678	310.0	459000	175.12512	68.68526	262.6488	94.87766	423.33334	2363.0557	-1789.0931	1766.1229	1547.8296213150024	86.60876705190282
460	435.53513	0.0	435.53513	435.53513	1000.0	460000	397.0054	130.90816	574.8881	263.63742	1000.0	2311.8208	-1789.3617	1766.3818	1551.910311460495	86.59209702222243
461	252.74063	3.8118668	256.5525	248.92876	786.5	461000	329.64273	181.34708	487.13116	75.60396	653.0	2356.267	-1790.9651	1767.9186	1557.1689383983612	86.64074456715015
462	283.50073	0.0	283.50073	283.50073	1000.0	462000	429.6067	106.27425	526.2984	281.6147	972.3333	2325.9182	-1793.729	1770.5615	1561.2804372310638	86.62515550605833
463	357.29227	0.0	357.29227	357.29227	1000.0	463000	241.06421	187.14226	484.98053	30.156872	631.0	2347.696	-1796.0753	1772.612	1564.9534015655518	86.58507476986698
464	276.63043	0.0	276.63043	276.63043	1000.0	464000	131.9001	112.1324	276.1161	2.679729	485.66666	2336.1772	-1799.89	1776.2365	1568.493797302246	86.53758876405914
465	186.98235	94.33956	281.3219	92.642784	485.5	465000	237.95319	135.54233	416.5056	88.28778	637.0	2376.7402	-1802.9216	1779.2148	1572.0433826446533	86.49055882658155
466	199.76753	122.80147	322.569	76.96606	550.0	466000	249.41125	165.91307	438.16943	34.33217	704.6667	2324.31	-1807.4799	1783.4551	1576.067759513855	86.46952580941765
467	276.4722	0.0	276.4722	276.4722	1000.0	467000	282.63083	82.97259	367.55817	170.04451	681.0	2405.7827	-1812.696	1788.4478	1579.9333817958832	86.43961000947932
468	477.6083	0.0	477.6083	477.6083	1000.0	468000	87.06305	39.623585	124.04839	32.113472	231.33333	2364.708	-1818.1406	1793.771	1583.211855173111	86.37751284416585
469	268.41046	0.0	268.41046	268.41046	1000.0	469000	208.93742	98.22835	286.3652	70.33902	639.0	2377.8887	-1822.73	1798.1691	1586.9222123622894	86.33894476427113
470	367.15494	0.0	367.15494	367.15494	1000.0	470000	39.71027	43.168438	100.72813	7.502124	161.33333	2408.945	-1827.9364	1803.3928	1590.0739419460297	86.26996913894693
471	152.56392	0.0	152.56392	152.56392	509.0	471000	235.03194	104.65201	381.74124	144.78502	567.3333	2353.5784	-1830.9897	1806.325	1592.3992602825165	86.15635058435242
472	246.83223	0.0	246.83223	246.83223	808.0	472000	114.017265	150.06049	326.2339	7.3548255	374.33334	2519.9585	-1834.0973	1809.4655	1595.3608186244965	86.07737745060085
473	328.23865	0.0	328.23865	328.23865	1000.0	473000	191.01404	136.07196	333.95117	7.9654565	629.3333	2523.126	-1836.2928	1812.1073	1599.1318678855896	86.04208456930601
474	202.61356	104.336426	306.94998	98.27713	660.5	474000	86.33956	72.615616	184.40266	10.902276	241.66667	2472.3928	-1835.2986	1811.8175	1603.2893702983856	86.02741130872116
475	198.33096	112.97009	311.30106	85.36086	612.5	475000	211.11101	141.01108	331.02554	13.162544	603.3333	2391.1956	-1831.6814	1808.5898	1607.5239906311035	86.01663453537121
476	57.717663	50.74236	143.6657	7.99651	205.16667	476000	100.97055	61.821667	145.78174	13.550759	271.33334	2373.626	-1827.2963	1804.5364	1611.5069453716278	85.99217729889045
477	92.778015	109.1133	247.08284	14.584682	241.33333	477000	232.97984	48.273014	301.2235	197.26866	600.3333	2466.0217	-1822.0934	1799.7513	1614.424211025238	85.91083409989488
478	291.08704	0.0	291.08704	291.08704	1000.0	478000	164.33568	86.00535	281.40012	77.2147	569.0	2406.743	-1817.1187	1794.8281	1618.0356795787811	85.8664680218763
479	100.370674	129.58481	283.59598	5.644429	367.0	479000	271.60153	58.504093	336.07	194.45677	786.3333	2390.5007	-1811.2212	1789.0636	1622.0893206596375	85.84543686970788
480	61.514023	27.781885	89.295906	33.732136	181.5	480000	232.89758	50.928684	299.60944	176.03116	499.66666	2360.6494	-1806.6859	1784.2765	1623.948083639145	85.70837101803886
481	110.432755	104.51099	268.19965	13.8672695	379.25	481000	136.57515	130.87692	320.96835	30.503622	441.0	2355.2112	-1802.7373	1780.3456	1628.7759981155396	85.72802287079111
482	121.68812	0.0	121.68812	121.68812	424.0	482000	59.42278	58.314228	141.87071	16.593374	173.66667	2273.3184	-1799.1621	1776.7396	1630.468445301056	85.58267975516338
483	175.77791	90.61165	266.38956	85.16626	594.5	483000	100.8327	45.459873	165.01813	65.566185	338.0	2389.1128	-1797.6359	1774.9735	1634.233829498291	85.54633258329415
484	109.991165	94.85613	263.80493	13.330464	368.0	484000	237.43822	92.508224	324.64874	109.37942	763.3333	2323.7473	-1795.32	1772.5854	1639.357370376587	85.58077727428152
485	281.12622	0.0	281.12622	281.12622	1000.0	485000	74.5601	18.497835	100.2755	57.54385	289.66666	2350.2178	-1795.1995	1772.1138	1642.6590602397919	85.51987884732867
486	181.86272	0.0	181.86272	181.86272	697.0	486000	140.80196	51.822132	206.97884	80.44145	490.33334	2330.4385	-1797.2394	1773.885	1645.3987801074982	85.42982688614043
487	200.91005	87.65288	288.56293	113.25717	696.5	487000	364.1454	56.212254	434.77637	297.236	1000.0	2419.0422	-1799.0619	1775.6874	1650.577713727951	85.46625870730598
488	506.65256	0.0	506.65256	506.65256	1000.0	488000	159.27333	109.78677	296.31912	27.555958	537.0	2420.7224	-1802.9377	1779.4501	1654.222208738327	85.42295007412551
489	405.78824	0.0	405.78824	405.78824	1000.0	489000	253.25233	157.67882	408.7163	37.07496	679.6667	2345.9094	-1806.2711	1782.6654	1657.9495167732239	85.38383497079376
490	232.50053	0.0	232.50053	232.50053	799.0	490000	381.59567	61.79456	431.2106	294.48557	1000.0	2338.5132	-1808.4634	1785.0358	1661.6234030723572	85.34188221766024
491	227.79077	173.8133	401.60406	53.977463	585.5	491000	305.08618	83.743706	407.779	202.65013	884.0	2442.4727	-1809.9714	1786.8335	1666.1822788715363	85.34518185261554
492	238.41158	190.2238	428.63538	48.18778	573.0	492000	278.53876	68.7093	350.6203	186.06537	847.0	2356.692	-1811.4861	1788.6882	1670.5027656555176	85.33598134046001
493	155.99152	52.58378	208.5753	103.407745	510.5	493000	302.65912	188.71014	436.38324	35.78289	716.6667	2378.2012	-1808.9647	1786.5673	1674.428726196289	85.30642625359445
494	400.90894	0.0	400.90894	400.90894	1000.0	494000	237.73332	119.71718	373.29053	82.111176	770.0	2346.74	-1806.0009	1784.038	1678.2847199440002	85.27317094465018
495	301.01538	0.0	301.01538	301.01538	923.0	495000	261.35538	151.05678	390.37393	49.391403	731.6667	2381.3342	-1801.2253	1779.4648	1681.8033316135406	85.22269401630568
496	97.59435	44.705765	149.88803	40.67518	304.66666	496000	150.76898	97.92239	261.65762	23.48474	459.66666	2447.0247	-1796.9114	1775.2754	1685.091344833374	85.16053029414145
497	292.90164	0.0	292.90164	292.90164	1000.0	497000	241.56224	162.45265	379.23376	13.443048	680.0	2338.5535	-1791.511	1770.2397	1688.8265023231506	85.12093330650502
498	325.30682	0.0	325.30682	325.30682	1000.0	498000	128.2276	109.739334	279.61154	22.933958	440.66666	2405.104	-1784.2184	1763.002	1692.280820608139	85.06712820491637
499	52.50956	46.218052	98.727615	6.2915063	174.5	499000	251.64783	70.849815	342.27692	169.32896	777.0	2336.3052	-1780.981	1759.784	1694.3745548725128	84.94509702987008
500	319.49048	0.0	319.49048	319.49048	1000.0	500000	37.915424	21.114866	66.67556	16.578535	129.33333	2393.0195	-1779.0431	1757.2697	1697.5481173992157	84.87740582227707
501	182.22647	172.75487	354.98132	9.47161	533.0	501000	27.95931	17.061043	51.907867	13.441659	86.0	2410.7532	-1778.931	1756.5736	1700.8545215129852	84.816398081118
502	130.0631	91.43458	263.6201	23.454489	413.0	502000	30.167517	12.774001	43.971973	13.173689	122.666664	2437.147	-1782.1797	1759.2474	1705.6387887001038	84.82891447689745
503	66.45888	50.379475	161.94446	19.428917	215.6	503000	55.80257	57.623817	137.2902	14.297065	234.0	2510.1914	-1788.801	1765.2961	1709.1284575462341	84.77684889062498
504	15.34764	1.2009764	16.548616	14.146664	63.5	504000	28.239706	3.9471617	31.45695	22.680496	103.333336	2673.3801	-1793.2295	1769.5245	1709.965842962265	84.59354825688418
505	104.562195	104.80858	304.47958	13.395857	343.8	505000	41.132217	7.0940666	50.668877	33.666157	133.66667	2576.3264	-1800.7333	1776.2198	1714.8994672298431	84.61302647138193
506	79.61789	50.279156	165.61026	42.05513	291.0	506000	51.18147	43.287777	112.30961	17.743248	174.33333	2675.202	-1818.7418	1792.5432	1718.5958902835846	84.57122062920581
507	60.679684	6.7918963	70.06637	54.22215	218.66667	507000	145.20287	80.79609	256.59753	67.473	532.0	2672.8323	-1835.0684	1807.7408	1721.3451006412506	84.48284792352241
508	164.39647	38.347687	202.74416	126.04878	583.0	508000	103.90244	57.017857	144.8874	23.270718	400.0	2676.555	-1859.6132	1830.8336	1725.1507930755615	84.44635766043751
509	307.2523	0.0	307.2523	307.2523	1000.0	509000	37.914417	7.820933	44.949047	27.005486	135.0	2958.6846	-1894.4828	1864.5009	1728.4463987350464	84.38485850479842
510	50.32006	23.823915	74.143974	26.496143	194.5	510000	127.639946	72.02603	213.6472	37.374413	435.0	3054.581	-1914.5001	1884.0222	1730.3090963363647	84.2536128143859
511	268.92517	0.0	268.92517	268.92517	1000.0	511000	281.29092	16.640545	296.5213	258.13907	1000.0	3012.9387	-1938.1362	1907.2113	1734.3378992080688	84.22795598502262
512	286.5564	0.0	286.5564	286.5564	1000.0	512000	195.063	85.29889	279.83685	78.353165	694.3333	3095.266	-1967.9241	1937.1906	1737.993976354599	84.18408317193389
513	275.41702	0.0	275.41702	275.41702	1000.0	513000	191.36462	119.12685	284.53085	23.221445	691.3333	3111.695	-1995.1423	1964.7393	1741.6518228054047	84.14022934027041
514	269.99673	0.0	269.99673	269.99673	1000.0	514000	87.70779	53.42404	136.0638	13.255887	290.66666	3290.752	-2016.7816	1987.0349	1745.0607314109802	84.08431405510883
515	167.302	103.043	270.345	64.258995	612.5	515000	154.8083	87.91221	271.8766	60.023685	562.3333	3259.6355	-2037.3512	2008.3447	1749.2056334018707	84.06376584270626
516	361.75586	0.0	361.75586	361.75586	1000.0	516000	336.6097	54.240845	408.64365	277.75775	1000.0	3499.6628	-2050.9556	2022.1536	1753.374008655548	84.04415464416647
517	182.01634	106.51347	288.52982	75.50287	637.0	517000	232.58015	47.161636	273.60535	166.52603	883.6667	3366.8967	-2064.2366	2035.9274	1758.0569155216217	84.04894919247877
518	126.60298	0.0	126.60298	126.60298	490.0	518000	180.2476	147.0942	387.86517	65.20236	510.33334	3408.245	-2070.5945	2042.4822	1760.2834656238556	83.93629648137737
519	281.9966	0.0	281.9966	281.9966	1000.0	519000	478.74133	110.71206	605.5398	335.79745	989.3333	3479.946	-2077.1611	2049.528	1764.404859304428	83.91405251180046
520	286.48273	0.0	286.48273	286.48273	1000.0	520000	273.01334	94.56018	391.57843	160.16606	856.0	3582.561	-2079.4539	2052.548	1768.3973879814148	83.88551707695692
521	150.81668	111.66971	262.4864	39.146976	555.0	521000	229.43219	148.1231	383.99033	29.701038	696.6667	3506.3274	-2078.2234	2052.0923	1772.312603712082	83.85317784643907
522	313.1593	0.0	313.1593	313.1593	940.0	522000	245.23389	138.13893	386.5617	57.765083	728.3333	3486.6382	-2076.7776	2050.9043	1775.9032995700836	83.80539833037788
523	294.51047	0.0	294.51047	294.51047	1000.0	523000	195.18205	128.26247	350.14255	36.04813	613.6667	3473.7075	-2073.984	2048.2427	1779.589525461197	83.7620690789551
524	141.88626	187.94827	467.30798	25.34043	342.5	524000	203.221	112.677826	289.95004	44.08517	681.6667	3622.4028	-2072.7698	2046.7947	1784.3187923431396	83.76763791637566
525	560.5926	0.0	560.5926	560.5926	1000.0	525000	53.63057	36.942253	105.854614	26.26079	135.33333	3586.031	-2071.2144	2045.2957	1787.5171444416046	83.70119957602213
526	139.51761	109.21999	248.7376	30.297611	465.5	526000	244.6732	197.69998	524.23004	101.165535	561.6667	3506.1594	-2069.1316	2043.2863	1791.039966583252	83.64996541936438
527	253.27998	141.33757	394.61755	111.942406	708.0	527000	126.39858	66.7443	220.6345	74.60148	298.66666	3423.682	-2067.7737	2041.7041	1795.5158834457397	83.64310230584479
528	193.39185	0.0	193.39185	193.39185	568.0	528000	220.31927	211.6577	518.96497	53.487926	494.66666	3204.7588	-2067.3384	2041.1088	1798.040739774704	83.54532725835088
529	345.58524	0.0	345.58524	345.58524	1000.0	529000	283.3669	189.62816	487.93716	30.910172	712.6667	3311.7947	-2066.0806	2040.0718	1801.9017622470856	83.50968780285469
530	252.05489	180.10452	432.1594	71.95037	622.5	530000	341.0828	115.39403	477.56732	195.36374	855.6667	3265.911	-2063.7527	2037.9583	1806.4850981235504	83.50732995249192
531	288.8128	0.0	288.8128	288.8128	1000.0	531000	83.36825	37.36149	133.33229	43.502785	314.33334	3220.1426	-2059.3384	2034.203	1809.845374584198	83.44830050889756
532	72.68044	19.830618	96.95077	41.685158	261.75	532000	55.73061	30.274872	98.20993	29.856037	179.66667	3223.294	-2050.691	2026.2465	1813.2526037693024	83.39144175856335
533	254.5114	0.0	254.5114	254.5114	1000.0	533000	156.0707	139.61829	352.80136	43.1217	455.33334	3085.919	-2040.7134	2017.0068	1816.7947840690613	83.34077383302166
534	354.07965	0.0	354.07965	354.07965	1000.0	534000	178.49477	65.82765	256.66873	95.62944	558.3333	3167.8115	-2027.1814	2003.8969	1820.3799164295197	83.29203982795222
535	216.90253	0.0	216.90253	216.90253	768.0	535000	110.06567	44.469204	162.0962	53.458206	337.0	3036.4153	-2015.5176	1992.4186	1823.1756558418274	83.20723783212287
536	281.23602	0.0	281.23602	281.23602	1000.0	536000	175.7118	100.7372	296.01788	49.476913	596.0	3026.6775	-2003.531	1981.0072	1826.9059240818024	83.16512039205921
537	161.91275	0.0	161.91275	161.91275	502.0	537000	205.60661	100.76728	311.81534	70.21709	617.3333	2952.7205	-1992.1005	1969.6794	1829.2676730155945	83.06078846140873
538	147.54826	104.68771	284.73828	37.865494	471.25	538000	190.55852	96.16333	301.434	66.92217	550.3333	2815.0137	-1974.8955	1952.7178	1835.1602578163147	83.11661385330272
539	87.590706	59.49556	171.12607	37.107216	245.0	539000	76.70257	40.40422	131.5498	35.40138	261.33334	2823.7039	-1957.2915	1934.8823	1837.7493169307709	83.02262679785214
540	310.6557	0.0	310.6557	310.6557	912.0	540000	252.65956	50.62442	317.04077	193.34807	754.3333	2788.4802	-1949.241	1926.6573	1841.262934923172	82.97049023442797
541	318.88812	0.0	318.88812	318.88812	891.0	541000	92.552216	41.59706	132.26582	35.1109	216.66667	2686.7239	-1941.8008	1918.9231	1844.2307751178741	82.89379850602488
542	207.54012	0.0	207.54012	207.54012	502.0	542000	132.9497	103.77571	278.68997	45.115356	413.0	2669.794	-1937.1576	1913.8433	1846.4155633449554	82.78209994815812
543	289.537	25.243896	314.78088	264.2931	932.0	543000	268.81476	79.66123	325.492	156.15749	761.6667	2677.0063	-1932.7137	1909.1874	1852.538182258606	82.8467811590327
544	64.87767	0.0	64.87767	64.87767	147.0	544000	310.29025	93.85056	412.36514	185.7856	804.6667	2782.1501	-1929.6399	1905.9146	1854.1641807556152	82.71026488332187
545	231.49158	162.45511	393.9467	69.03648	605.5	545000	221.98949	96.657845	324.0107	92.18889	578.6667	2597.7827	-1928.9281	1905.017	1858.4557144641876	82.69275422500908
546	345.5216	0.0	345.5216	345.5216	1000.0	546000	249.44429	129.80388	432.74768	149.22104	583.3333	2665.6157	-1928.8014	1904.4972	1862.041497707367	82.64372210866512
547	192.67204	140.74051	391.3132	82.483826	531.3333	547000	225.7356	138.35023	413.05536	83.14047	520.6667	2607.8384	-1930.1349	1906.0593	1867.2184777259827	82.66509587904217
548	381.8641	0.0	381.8641	381.8641	1000.0	548000	295.43585	155.01595	468.98987	92.66675	743.0	2610.007	-1929.6823	1906.0978	1871.0582098960876	82.62702310616082
549	319.42178	0.0	319.42178	319.42178	1000.0	549000	198.62923	85.46719	319.486	136.72054	551.0	2568.1372	-1926.8369	1903.4855	1874.6339747905731	82.57722817356832
