Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	LossQ1	LossQ2	LossPi	Q1val	Q2val	Time	remian_mins
286	334.2237	0.0	334.2237	334.2237	450.0	286000	624.2982	275.0464	830.5063	235.5643	770.3333	1.3419083	1.0402153	-31.889475	62.898193	62.89939	2867.020252466202	286.36787358297335
287	800.7105	0.0	800.7105	800.7105	1000.0	287000	652.65564	267.6493	848.7259	274.22513	785.3333	1.321084	1.035042	-31.851442	62.90846	62.907993	2876.941200017929	286.19049212575374
288	839.2239	0.0	839.2239	839.2239	1000.0	288000	830.0678	30.839495	871.42285	797.3931	1000.0	1.3215857	1.0389153	-31.894348	62.98199	62.982113	2888.6372985839844	286.18906559855844
289	501.05908	285.84894	786.908	215.21017	638.0	289000	510.26477	251.59305	833.4962	219.84822	619.0	1.3273082	1.0480628	-31.88494	62.991673	62.99169	2900.7892298698425	286.23127856214705
290	862.91815	0.0	862.91815	862.91815	1000.0	290000	900.04266	7.993892	911.2979	893.4966	1000.0	1.3144217	1.0448289	-31.919626	63.06543	63.065662	2912.2978308200836	286.20857985512964
291	822.59796	0.0	822.59796	822.59796	1000.0	291000	692.678	245.55342	881.22125	345.85278	802.6667	1.2582715	1.0048566	-31.983484	63.179405	63.179733	2922.9235486984253	286.09830146066645
292	857.0058	0.0	857.0058	857.0058	1000.0	292000	833.6108	13.464253	846.2145	814.9481	1000.0	1.2529784	1.0172936	-32.055496	63.34474	63.344776	2934.462232351303	286.0765691107266
293	846.60443	0.0	846.60443	846.60443	1000.0	293000	846.1706	40.470654	888.3048	791.5574	1000.0	1.2225709	0.9984004	-32.13463	63.457436	63.45726	2945.8449795246124	286.03853119571056
294	842.56635	0.0	842.56635	842.56635	1000.0	294000	841.9903	6.2537913	847.8071	833.3123	1000.0	1.2116646	0.9823258	-32.207775	63.60518	63.605244	2957.6726779937744	286.04249359582826
295	836.428	0.0	836.428	836.428	1000.0	295000	880.899	16.848997	895.80457	857.3465	1000.0	1.2026272	0.95002335	-32.24927	63.721054	63.72118	2968.797465324402	285.9773828443834
296	866.96533	0.0	866.96533	866.96533	1000.0	296000	882.07	15.841298	904.2459	868.2267	1000.0	1.2207556	0.9259198	-32.32089	63.848175	63.847984	2980.738696575165	285.989793769089
297	501.04886	312.6583	813.70715	188.39058	626.0	297000	575.857	398.21466	896.0454	14.549731	684.3333	1.2060769	0.9133137	-32.367836	63.919678	63.919853	2992.641160964966	285.99707602060465
298	866.9521	0.0	866.9521	866.9521	1000.0	298000	847.39966	16.906637	868.5228	827.137	1000.0	1.1963097	0.88302475	-32.4345	64.04129	64.04182	3004.31085729599	285.9808208889609
299	430.32315	394.76102	825.08417	35.562153	539.0	299000	797.062	11.219161	808.41296	781.78595	1000.0	1.1912159	0.8753685	-32.47783	64.12084	64.12109	3016.334204673767	285.99690526911246
300	830.19995	0.0	830.19995	830.19995	1000.0	300000	727.8867	190.0499	880.70105	460.0004	1000.0	1.1662986	0.86913234	-32.523792	64.2269	64.227005	3028.5506167411804	286.02978037993114
301	489.52756	0.0	489.52756	489.52756	1000.0	301000	305.60873	366.31503	821.64276	8.073601	388.66666	1.1897324	0.88253236	-32.53231	64.23469	64.23472	3037.0402829647064	285.7104894092841
302	443.51105	433.03256	876.5436	10.478498	521.5	302000	343.25598	376.5765	869.12933	7.4653635	419.33334	1.1778334	0.9052813	-32.62046	64.333595	64.33381	3047.2206284999847	285.550807128521
303	887.19293	0.0	887.19293	887.19293	1000.0	303000	305.78607	370.37503	828.7445	18.765717	393.33334	1.1765293	0.9132867	-32.63728	64.445755	64.445694	3056.500157356262	285.30697279511503
304	147.50858	193.0107	528.3479	18.09385	219.6	304000	542.7708	364.85696	820.1282	27.282331	686.6667	1.2326208	0.9287901	-32.670986	64.49536	64.49549	3067.244555711746	285.19993228452245
305	854.0426	0.0	854.0426	854.0426	1000.0	305000	679.44147	236.55743	848.9753	344.90897	824.6667	1.2483382	0.95488995	-32.684177	64.526146	64.52595	3079.074627637863	285.1929776953869
306	811.53687	0.0	811.53687	811.53687	1000.0	306000	342.71545	377.71387	871.7575	14.260749	422.33334	1.273074	0.97864836	-32.69774	64.58092	64.58096	3088.1932039260864	284.9346016250145
307	25.407827	0.0	25.407827	25.407827	65.0	307000	607.45404	356.08264	894.2067	105.578125	741.0	1.2285781	0.9139388	-32.201954	64.534	64.53252	3093.5711159706116	284.33311062560665
308	808.7549	0.0	808.7549	808.7549	1000.0	308000	741.11084	87.799355	817.26526	618.10144	1000.0	1.2818992	0.97290623	-32.688923	64.54667	64.54705	3105.141683101654	284.30193323562673
309	840.97144	0.0	840.97144	840.97144	1000.0	309000	561.2796	359.95715	845.83026	53.45414	706.0	1.261459	0.98248774	-32.68989	64.54542	64.545425	3115.660421848297	284.1737740738749
310	836.7864	0.0	836.7864	836.7864	1000.0	310000	608.48065	351.4105	868.4588	111.691154	723.6667	1.2833651	0.99834996	-32.692978	64.59421	64.59425	3126.444818496704	284.0694484540211
311	825.9036	0.0	825.9036	825.9036	1000.0	311000	793.0538	78.582954	871.58136	685.68726	1000.0	1.2660149	0.9809779	-32.730457	64.65819	64.657974	3137.516044855118	283.9906000936146
312	831.7372	0.0	831.7372	831.7372	1000.0	312000	719.1455	87.97406	840.5336	634.8327	1000.0	1.2271444	0.9407493	-32.75848	64.71255	64.712746	3149.291910648346	283.97461234840574
313	589.6743	0.0	589.6743	589.6743	1000.0	313000	771.7371	53.680668	845.3358	718.81805	1000.0	1.2166636	0.9306163	-32.742134	64.68205	64.68233	3159.981669664383	283.8599081316695
314	623.14966	0.0	623.14966	623.14966	1000.0	314000	869.2181	14.200459	886.1935	851.43756	1000.0	1.2209009	0.9332816	-32.709034	64.659584	64.659515	3172.385083913803	283.8981555133109
315	869.08435	0.0	869.08435	869.08435	1000.0	315000	840.3299	29.05457	881.1739	816.0247	1000.0	1.1945498	0.9253142	-32.7544	64.69969	64.69957	3184.1529455184937	283.87818579850375
316	811.2249	0.0	811.2249	811.2249	1000.0	316000	775.9563	85.29776	868.007	662.4138	1000.0	1.2047219	0.938695	-32.728764	64.68927	64.68943	3195.6775166988373	283.8354924322181
317	803.64825	0.0	803.64825	803.64825	1000.0	317000	631.0452	48.24581	681.82587	566.18994	1000.0	1.189634	0.9310409	-32.732243	64.70814	64.70847	3207.0954325199127	283.78241910231225
318	600.7721	0.0	600.7721	600.7721	1000.0	318000	726.09674	42.23035	783.22217	682.447	1000.0	1.2148162	0.9437509	-32.69496	64.629196	64.6296	3218.6849517822266	283.7436104661764
319	825.57825	0.0	825.57825	825.57825	1000.0	319000	568.7194	321.65732	837.74396	116.53673	751.0	1.2010702	0.9372285	-32.672283	64.589836	64.58959	3229.5197060108185	283.6375456740365
320	839.9492	0.0	839.9492	839.9492	1000.0	320000	699.78516	133.60843	851.9625	526.69977	1000.0	1.185805	0.93133557	-32.709126	64.63263	64.63313	3241.3217465877533	283.6156527429819
321	851.8766	0.0	851.8766	851.8766	1000.0	321000	468.14343	13.409713	486.97534	456.7911	1000.0	1.1816787	0.9332685	-32.718422	64.66068	64.66058	3252.6784744262695	283.55385030947497
322	469.52472	0.0	469.52472	469.52472	1000.0	322000	845.4985	10.001743	855.17487	831.72565	1000.0	1.2273457	0.9695164	-32.68654	64.60872	64.60865	3264.570076227188	283.5377114859674
323	810.421	0.0	810.421	810.421	1000.0	323000	681.6329	135.61107	863.7213	538.45044	1000.0	1.1925676	0.94127697	-32.683132	64.60324	64.60288	3275.8572459220886	283.46814240516153
324	707.99005	0.0	707.99005	707.99005	1000.0	324000	645.3614	65.9853	734.75867	577.4855	1000.0	1.2240657	0.9682805	-32.680504	64.58874	64.588905	3287.7758157253265	283.45227703484
325	525.58466	230.87645	756.4611	294.70822	714.0	325000	841.9177	50.074104	889.6408	772.7461	1000.0	1.2242054	0.9607853	-32.669685	64.55675	64.55634	3301.3711128234863	283.5793134350043
326	815.2513	0.0	815.2513	815.2513	1000.0	326000	862.53876	27.473478	900.1669	835.3413	1000.0	1.2323133	0.97997487	-32.647778	64.50759	64.50716	3312.927779197693	283.5297086288593
327	860.41187	0.0	860.41187	860.41187	1000.0	327000	768.54395	169.32207	888.51044	529.08655	1000.0	1.2436599	0.9876371	-32.63936	64.52008	64.52033	3324.2795639038086	283.4617588591017
328	892.0268	0.0	892.0268	892.0268	1000.0	328000	844.85547	21.717909	864.16614	814.5162	1000.0	1.1861641	0.94703984	-32.65422	64.54069	64.54032	3335.6093831062317	283.39120360564414
329	808.6664	0.0	808.6664	808.6664	1000.0	329000	771.1735	135.90979	888.33136	580.63727	1000.0	1.1929321	0.9596515	-32.658485	64.5397	64.53982	3347.239755153656	283.3453712901808
330	889.57306	0.0	889.57306	889.57306	1000.0	330000	863.6362	23.120224	881.81396	831.01025	1000.0	1.1731346	0.94317424	-32.677265	64.575066	64.575	3358.6571321487427	283.2806772270588
331	882.3598	0.0	882.3598	882.3598	1000.0	331000	864.2347	28.26499	893.9216	826.2098	1000.0	1.1752272	0.9433667	-32.646973	64.5403	64.54	3370.2743582725525	283.2320192530316
332	884.11365	0.0	884.11365	884.11365	1000.0	332000	860.52686	8.088267	871.81976	853.3049	1000.0	1.1498003	0.9294502	-32.6704	64.60175	64.60191	3381.7425515651703	283.1700087759868
333	847.669	0.0	847.669	847.669	1000.0	333000	849.9155	28.60924	879.1019	811.05615	1000.0	1.1182433	0.8846355	-32.677723	64.62684	64.627014	3393.493491411209	283.1308132428784
334	831.796	0.0	831.796	831.796	1000.0	334000	824.1761	7.729458	831.4859	813.4826	1000.0	1.1136076	0.9091255	-32.702934	64.671745	64.6716	3404.3009929656982	283.01224813832494
335	839.1911	0.0	839.1911	839.1911	1000.0	335000	874.74884	8.077438	882.24585	863.5362	1000.0	1.0796793	0.89064646	-32.750126	64.77054	64.770676	3416.315628528595	282.9933094483703
336	880.6896	0.0	880.6896	880.6896	1000.0	336000	842.965	11.836815	858.1327	829.24756	1000.0	1.0821958	0.8882014	-32.779366	64.82607	64.82588	3427.872636079788	282.93551908977446
337	511.2578	360.59158	871.8494	150.66623	599.5	337000	551.6401	386.91553	827.90326	4.467627	681.0	1.0658501	0.87782663	-32.838093	64.92124	64.92118	3439.756653547287	282.9038236035202
338	885.871	0.0	885.871	885.871	1000.0	338000	578.3068	242.62303	915.49506	354.69476	669.6667	1.0661764	0.87137717	-32.835083	64.96779	64.96775	3449.818302631378	282.7217957292083
339	891.1559	0.0	891.1559	891.1559	1000.0	339000	871.2972	27.169231	904.9304	838.3916	1000.0	1.0220441	0.83923036	-32.8779	65.04377	65.0442	3460.901344060898	282.62326110624866
340	904.14374	0.0	904.14374	904.14374	1000.0	340000	860.1873	24.475206	894.7007	840.65533	1000.0	1.0564964	0.86444545	-32.883366	65.05805	65.05829	3472.838203907013	282.59369692638813
341	500.96893	0.0	500.96893	500.96893	638.0	341000	867.0952	27.746164	891.3639	828.25793	1000.0	1.0239108	0.840589	-32.893738	65.074524	65.074326	3483.0319647789	282.42180001865034
342	491.33945	389.21573	880.5552	102.12371	587.5	342000	866.54156	12.981227	882.5847	850.7914	1000.0	1.0317916	0.8441344	-32.876575	65.10595	65.10608	3495.11106300354	282.4022485808322
343	860.79767	0.0	860.79767	860.79767	1000.0	343000	839.65204	43.348373	874.78937	778.5788	1000.0	1.0214335	0.8480629	-32.89725	65.10452	65.104614	3507.0340914726257	282.36907135009534
344	864.66943	0.0	864.66943	864.66943	1000.0	344000	836.8186	33.824802	870.028	790.39734	1000.0	1.004382	0.8192229	-32.935802	65.14852	65.14882	3518.1490683555603	282.27009955561437
345	858.59564	0.0	858.59564	858.59564	1000.0	345000	836.8449	33.497066	879.16974	797.256	1000.0	1.0275534	0.84667283	-32.93297	65.135895	65.13581	3529.866032600403	282.21875760267324
346	841.3405	0.0	841.3405	841.3405	1000.0	346000	816.4238	9.616705	830.0124	809.145	1000.0	1.031153	0.83795583	-32.94682	65.1671	65.167114	3541.561479330063	282.1648692309512
347	815.4041	0.0	815.4041	815.4041	1000.0	347000	587.93085	335.1438	836.32135	114.152	735.0	1.0101299	0.82122475	-32.947823	65.17747	65.177444	3552.174975633621	282.02426672170765
348	839.245	0.0	839.245	839.245	1000.0	348000	810.68	14.512913	831.11536	798.809	1000.0	1.0244625	0.82263154	-32.969353	65.221504	65.221375	3564.2374250888824	281.9980950324471
349	814.3307	0.0	814.3307	814.3307	1000.0	349000	804.63306	23.666553	836.99426	781.05493	1000.0	1.0144522	0.83709705	-32.98968	65.27072	65.270744	3575.5051188468933	281.9082593140083
350	850.75995	0.0	850.75995	850.75995	1000.0	350000	839.614	15.780848	851.51215	817.31323	1000.0	1.0148847	0.82645094	-33.001915	65.277855	65.27787	3587.4773766994476	281.87322239875795
351	838.9129	0.0	838.9129	838.9129	1000.0	351000	847.20416	13.89762	861.1111	828.2231	1000.0	1.0043293	0.80998546	-32.986057	65.29027	65.29027	3599.00807595253	281.8026740585523
352	826.046	0.0	826.046	826.046	1000.0	352000	788.03827	28.599653	816.23645	748.8283	1000.0	0.9985271	0.8089359	-32.97597	65.25415	65.254326	3609.6972885131836	281.66577317732754
353	819.3772	0.0	819.3772	819.3772	1000.0	353000	765.9039	89.9871	831.924	638.6732	934.3333	1.0166101	0.79709923	-32.957203	65.22247	65.222466	3621.9544694423676	281.6505670069973
354	859.8916	0.0	859.8916	859.8916	1000.0	354000	817.0713	7.1935077	825.41956	807.8623	1000.0	0.99632424	0.79177916	-32.966938	65.22634	65.22617	3632.6450488567352	281.51288838233876
355	798.7235	0.0	798.7235	798.7235	1000.0	355000	828.6049	24.654451	858.48267	798.10156	1000.0	1.0224805	0.8053657	-32.949024	65.178505	65.17889	3644.135331392288	281.4367426375268
356	856.8042	0.0	856.8042	856.8042	1000.0	356000	841.8852	16.585466	861.96967	821.3512	1000.0	1.0222427	0.784676	-32.942158	65.16332	65.16349	3655.8053443431854	281.3737820290447
357	822.5849	0.0	822.5849	822.5849	1000.0	357000	826.7549	38.987293	864.30334	773.01495	1000.0	1.0518599	0.81587553	-32.896374	65.09674	65.09701	3667.124756336212	281.2831920211722
358	797.5109	0.0	797.5109	797.5109	1000.0	358000	573.2104	401.3718	862.01373	5.6143394	680.0	1.0082822	0.7670421	-32.875233	65.062546	65.062126	3677.7276582717896	281.1372818299734
359	835.57513	0.0	835.57513	835.57513	1000.0	359000	764.91595	27.256256	798.5966	731.84094	1000.0	1.0201684	0.77859837	-32.865814	65.01985	65.020195	3689.0780460834503	281.0481463350958
360	731.0083	0.0	731.0083	731.0083	1000.0	360000	802.9038	22.497934	823.023	771.4983	1000.0	1.0170757	0.77449787	-32.87014	65.02013	65.02023	3700.941999912262	280.9974480509758
361	760.7965	0.0	760.7965	760.7965	1000.0	361000	827.8777	16.93177	842.3969	804.12805	1000.0	1.0142934	0.7739373	-32.86606	65.00966	65.009674	3712.1550211906433	280.89667950915936
362	788.81024	0.0	788.81024	788.81024	1000.0	362000	841.1359	35.336407	890.1436	808.1659	1000.0	1.0240537	0.7723709	-32.88087	65.031265	65.03145	3724.456907272339	280.87755122237445
363	841.50964	0.0	841.50964	841.50964	1000.0	363000	566.7827	372.42395	847.5217	40.48757	696.0	1.0059227	0.76374656	-32.885212	65.05366	65.053444	3734.4466485977173	280.6836162443989
364	838.853	0.0	838.853	838.853	1000.0	364000	850.83496	18.009916	864.36115	825.38184	1000.0	0.9845475	0.75979704	-32.895607	65.09516	65.095245	3745.6791071891785	280.58292207835797
365	869.9822	0.0	869.9822	869.9822	1000.0	365000	826.35333	35.60436	868.12415	781.1183	1000.0	0.96481836	0.7628939	-32.931194	65.16637	65.16642	3757.954023838043	280.55958116054535
366	455.37686	439.45248	894.82935	15.924388	524.5	366000	867.8816	24.971212	886.74176	832.5949	1000.0	0.9762965	0.7770975	-33.009846	65.258255	65.258255	3769.928100347519	280.51286495489717
367	820.3344	0.0	820.3344	820.3344	1000.0	367000	558.01935	385.11063	836.1814	13.432847	680.3333	0.98197925	0.79127425	-33.018456	65.33151	65.33142	3780.552745103836	280.3652421070488
368	818.81036	0.0	818.81036	818.81036	1000.0	368000	850.32965	13.885825	869.7016	837.85614	1000.0	0.96826	0.7809625	-33.047108	65.389915	65.39003	3791.8856616020203	280.26980968247284
369	843.6305	0.0	843.6305	843.6305	1000.0	369000	842.4417	17.825527	858.4143	817.5651	1000.0	0.9755319	0.7907675	-33.08353	65.487625	65.4875	3803.3544709682465	280.183881671405
370	832.7674	0.0	832.7674	832.7674	1000.0	370000	852.85187	15.109857	873.09375	836.8012	1000.0	0.9771929	0.7814227	-33.10558	65.538	65.53817	3815.866905450821	280.17401143881654
371	851.85345	0.0	851.85345	851.85345	1000.0	371000	876.8953	6.7540483	882.8572	867.4516	1000.0	1.0070428	0.80470383	-33.15575	65.61309	65.61302	3827.0435740947723	280.06531805346276
372	869.3744	0.0	869.3744	869.3744	1000.0	372000	835.46454	25.0129	867.16876	806.0257	1000.0	1.0082185	0.79108423	-33.213127	65.72221	65.72218	3839.767722606659	280.0690793565952
373	860.07465	0.0	860.07465	860.07465	1000.0	373000	840.7207	4.495136	846.4076	835.4168	1000.0	1.0337136	0.8165753	-33.250175	65.78778	65.787544	3851.496169090271	279.99929695916666
374	889.26654	0.0	889.26654	889.26654	1000.0	374000	882.4776	4.4577365	888.5417	877.9531	1000.0	1.0267043	0.803066	-33.31698	65.921814	65.9221	3863.3405175209045	279.9372406389624
375	858.4057	0.0	858.4057	858.4057	1000.0	375000	876.4519	30.13785	903.1937	834.3392	1000.0	1.0243634	0.80349314	-33.36898	66.02873	66.028534	3875.102719306946	279.86852964162824
376	843.74774	0.0	843.74774	843.74774	1000.0	376000	853.6406	32.128677	884.237	809.25165	1000.0	1.0439714	0.8085447	-33.40507	66.11275	66.112595	3886.997635126114	279.8086949250377
377	829.6989	0.0	829.6989	829.6989	1000.0	377000	790.3704	144.31096	909.0927	587.24817	1000.0	1.0638092	0.8071986	-33.462788	66.21817	66.21808	3898.350342988968	279.70922213688453
378	885.60864	0.0	885.60864	885.60864	1000.0	378000	845.51416	28.167486	882.5466	814.28723	1000.0	1.0653714	0.80891347	-33.51277	66.30405	66.30409	3910.4380309581757	279.6618379482937
379	831.16595	0.0	831.16595	831.16595	1000.0	379000	801.1697	54.919514	843.39044	723.6033	1000.0	1.0993617	0.8493799	-33.53761	66.36883	66.3688	3921.1745274066925	279.51732222428944
380	815.33636	0.0	815.33636	815.33636	1000.0	380000	870.425	15.879024	889.38995	850.52795	1000.0	1.0632445	0.8196742	-33.595234	66.49481	66.49485	3933.8323748111725	279.50914236997306
381	909.94617	0.0	909.94617	909.94617	1000.0	381000	881.576	31.305685	921.59827	845.1718	1000.0	1.0712192	0.83014	-33.61926	66.56399	66.56381	3945.10453081131	279.40176001047735
382	578.04333	0.0	578.04333	578.04333	1000.0	382000	857.4768	20.285667	876.12775	829.2736	1000.0	1.0704712	0.8259884	-33.70065	66.70085	66.70117	3956.9342725276947	279.33331812420437
383	779.22644	0.0	779.22644	779.22644	1000.0	383000	815.31525	107.85546	893.78186	662.80597	1000.0	1.0713015	0.8462572	-33.712914	66.75869	66.75853	3968.703153371811	279.2599215604929
384	304.31274	0.0	304.31274	304.31274	598.0	384000	848.70966	29.719418	890.5392	824.24756	1000.0	1.0773191	0.8589969	-33.774216	66.85926	66.85956	3977.298399209976	278.9632904499769
385	893.4127	0.0	893.4127	893.4127	1000.0	385000	720.8676	264.8981	911.858	346.26935	897.3333	1.0594165	0.8453295	-33.77934	66.892296	66.89197	3988.526783466339	278.8515477817296
386	863.2283	0.0	863.2283	863.2283	1000.0	386000	855.84845	10.2863865	868.64594	843.4595	1000.0	1.0601805	0.86191386	-33.816353	66.96739	66.967125	3999.5805888175964	278.72724822160495
387	711.3278	0.0	711.3278	711.3278	1000.0	387000	540.5476	379.0899	818.2067	4.5495872	677.6667	1.062693	0.8667048	-33.84342	67.01658	67.016594	4009.685868740082	278.5367486967905
388	838.92596	0.0	838.92596	838.92596	1000.0	388000	759.82635	155.01814	876.72406	540.76263	1000.0	1.048187	0.8476965	-33.878036	67.08295	67.08267	4021.8376038074493	278.48806768901574
389	865.28735	0.0	865.28735	865.28735	1000.0	389000	600.2155	397.60226	915.4071	39.355507	702.6667	1.0501592	0.8585036	-33.893524	67.137405	67.13749	4032.306734085083	278.32245702976434
390	848.6007	0.0	848.6007	848.6007	1000.0	390000	857.8233	10.097919	872.09064	850.156	1000.0	1.0345095	0.84144485	-33.93496	67.21632	67.21594	4043.385790348053	278.1987658514936
391	541.30536	0.0	541.30536	541.30536	1000.0	391000	861.69403	20.976265	889.54095	838.9152	1000.0	1.0382701	0.8572539	-33.94541	67.25589	67.255905	4055.219924926758	278.1265497729195
392	883.70465	0.0	883.70465	883.70465	1000.0	392000	885.25507	21.420006	908.182	856.6454	1000.0	1.0516936	0.8842536	-33.96424	67.2853	67.28531	4067.198142528534	278.0635463974914
393	849.90656	0.0	849.90656	849.90656	1000.0	393000	562.05646	394.08838	842.30927	4.7343497	677.6667	1.0506086	0.87399	-33.99261	67.330666	67.3309	4076.88104057312	277.84341946783667
394	852.4148	0.0	852.4148	852.4148	1000.0	394000	875.7581	24.773006	910.7845	857.59686	1000.0	1.0605317	0.8884302	-34.00231	67.36389	67.36356	4089.1770248413086	277.8011125203317
395	865.29553	0.0	865.29553	865.29553	1000.0	395000	861.49243	11.62171	877.07153	849.168	1000.0	1.0630769	0.9070642	-34.016422	67.387115	67.38713	4100.413971185684	277.6862625410285
396	887.6759	0.0	887.6759	887.6759	1000.0	396000	793.83905	109.43671	884.5511	639.887	1000.0	1.0804856	0.91846865	-34.009296	67.398766	67.398705	4112.289061784744	277.61412683388204
397	849.54803	0.0	849.54803	849.54803	1000.0	397000	925.36597	5.535273	930.28406	917.6326	1000.0	1.1416311	0.97069114	-34.040733	67.40433	67.404205	4123.8739359378815	277.52182692684715
398	582.26245	0.0	582.26245	582.26245	1000.0	398000	905.7923	5.010901	912.7214	901.04144	1000.0	1.1769848	0.98971355	-34.058113	67.44384	67.4437	4135.695209026337	277.44487952053845
399	859.0346	0.0	859.0346	859.0346	1000.0	399000	851.2383	29.3552	887.7043	815.822	1000.0	1.2056386	1.010274	-34.060047	67.43368	67.43342	4146.741958141327	277.31553354535185
400	855.8747	0.0	855.8747	855.8747	1000.0	400000	829.024	52.231262	898.7302	773.0063	1000.0	1.2680581	1.0566492	-34.05804	67.418945	67.41882	4158.543061971664	277.2362040519714
401	873.655	0.0	873.655	873.655	1000.0	401000	281.9822	393.80597	838.9079	3.2568307	352.66666	1.34116	1.112992	-34.0793	67.470184	67.469894	4167.540687084198	276.96997328024554
402	869.02747	0.0	869.02747	869.02747	1000.0	402000	796.84735	148.26161	923.25	588.7701	1000.0	1.3902315	1.1364069	-34.07617	67.45232	67.45226	4179.210096359253	276.88133219146414
403	927.0154	0.0	927.0154	927.0154	1000.0	403000	362.9982	361.62888	859.3694	8.159455	492.33334	1.3678092	1.1274263	-34.085304	67.45577	67.45551	4189.014448165894	276.6689856161255
404	887.1365	0.0	887.1365	887.1365	1000.0	404000	872.94946	48.90844	924.3795	807.18115	1000.0	1.4194429	1.1433003	-34.080288	67.444626	67.44457	4200.2700436115265	276.55243350172987
405	565.54944	292.73776	858.2872	272.81165	715.0	405000	862.126	8.038931	870.3704	851.2245	1000.0	1.4603851	1.2008451	-34.085926	67.434944	67.43481	4214.550031423569	276.63404519420595
406	849.10345	0.0	849.10345	849.10345	1000.0	406000	554.7639	326.07437	792.41284	93.6983	712.0	1.5150176	1.2307806	-34.0924	67.43354	67.4337	4225.396082639694	276.4893823566304
407	833.4642	0.0	833.4642	833.4642	1000.0	407000	866.86176	6.4269214	873.193	858.0486	1000.0	1.5725244	1.3135877	-34.101295	67.44903	67.44896	4237.029383897781	276.39589710932694
408	846.19415	0.0	846.19415	846.19415	1000.0	408000	467.09586	312.0843	835.7672	72.62696	564.3333	1.6072508	1.3471668	-34.127533	67.48564	67.48521	4246.581666469574	276.1665854371451
409	785.241	0.0	785.241	785.241	1000.0	409000	819.8859	32.380154	865.6732	796.3971	1000.0	1.5898764	1.3680185	-34.14077	67.52825	67.52819	4258.123193979263	276.0665851867578
410	751.95575	0.0	751.95575	751.95575	907.0	410000	678.8557	302.08975	912.6998	252.29669	774.0	1.7114855	1.4943702	-34.15207	67.59386	67.59383	4268.188277006149	275.8707056627041
411	362.4611	371.77582	874.5766	3.3053348	433.66666	411000	263.68674	367.18674	782.9663	3.1988146	329.66666	1.9521537	1.7256398	-34.31503	67.7461	67.746025	4278.633185148239	275.69943753792234
412	834.2433	0.0	834.2433	834.2433	1000.0	412000	120.86324	157.88542	344.04794	3.513481	165.66667	2.6040075	2.4645224	-34.4737	68.02945	68.029175	4287.269693613052	275.4119851262824
413	747.37836	0.0	747.37836	747.37836	1000.0	413000	857.0342	25.338686	882.3031	822.3955	1000.0	2.4003263	2.198917	-34.668186	68.32928	68.328735	4298.576235532761	275.29622613076145
414	739.93396	0.0	739.93396	739.93396	909.0	414000	435.5593	365.24326	896.463	3.1674721	520.6667	2.5335748	2.3463736	-34.922592	68.80451	68.804825	4307.626954317093	275.0360848645081
415	889.07605	0.0	889.07605	889.07605	1000.0	415000	294.58478	409.08963	873.1186	2.9845834	356.33334	2.6179428	2.3658693	-35.33779	69.44605	69.4456	4316.3159947395325	274.75344779721223
416	264.2608	258.37347	522.6343	5.887326	341.0	416000	819.05695	129.35774	914.59045	636.17865	922.3333	2.633834	2.2514148	-35.768665	70.14326	70.1433	4326.223065376282	274.5487713809197
417	586.4929	319.89157	906.3845	266.60138	679.0	417000	641.3914	178.2289	849.75653	414.3826	766.0	2.987773	2.4121916	-36.404934	71.32259	71.322266	4338.970962047577	274.52402202375026
418	889.037	0.0	889.037	889.037	1000.0	418000	4.792063	1.0730402	6.26211	3.7309349	38.333332	3.26429	2.6680083	-37.204586	72.81544	72.81512	4346.736070632935	274.1840694670092
419	116.82607	109.40537	266.06598	6.852268	193.0	419000	777.346	100.31117	887.1005	644.62946	1000.0	3.753714	3.0508726	-37.8147	73.786995	73.78665	4355.108955144882	273.8833435392323
420	876.91455	0.0	876.91455	876.91455	1000.0	420000	803.36835	90.91083	886.5433	676.8773	1000.0	4.297941	3.4295876	-38.23217	74.808304	74.808304	4367.461855649948	273.83292581032197
421	685.7968	0.0	685.7968	685.7968	1000.0	421000	464.47342	260.32104	826.7539	226.63042	740.0	4.8696427	3.9540904	-38.719944	75.82555	75.82574	4377.384352445602	273.629845249634
422	849.5699	0.0	849.5699	849.5699	1000.0	422000	785.7404	111.373955	891.291	631.72015	1000.0	5.18327	4.28043	-38.97136	76.4894	76.4894	4390.040667295456	273.59732114878875
423	613.127	0.0	613.127	613.127	1000.0	423000	654.12213	160.68875	881.18713	532.6887	1000.0	5.565464	4.740519	-39.17736	76.951416	76.95211	4401.130153894424	273.46659776152734
424	486.11566	410.18167	896.2973	75.934	580.5	424000	602.28125	158.17262	817.7088	442.4034	789.0	5.710793	4.9057827	-39.145504	77.02284	77.02321	4412.941571235657	273.3803425467239
425	578.9305	333.78757	912.7181	245.14293	689.0	425000	525.82117	274.73553	879.27057	209.36612	660.6667	5.854032	5.0909986	-39.270134	77.16493	77.16569	4425.28459239006	273.3264012357768
426	352.48624	174.66537	527.1516	177.82086	459.0	426000	519.10626	325.15903	815.5186	66.437584	722.3333	5.8582845	5.1871233	-39.32952	77.321945	77.32283	4435.379668235779	273.1333175392031
427	906.98724	0.0	906.98724	906.98724	1000.0	427000	436.38455	144.45737	636.7138	301.5351	699.6667	5.585315	4.98224	-39.343834	77.34891	77.349976	4445.876132249832	272.9649943219694
