Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	LossQ	LossPi	Qval	Time	remian_mins
426	7.7696967	2.378784	12.054523	3.025861	31.181818	426000	6.603889	1.688378	8.991124	5.3683023	33.666668	0.053450655	-2.0568438	2.0579147	1248.377478837967	76.8758274722174
427	7.8184233	3.1083786	13.1036415	3.3939445	32.322582	427000	8.8451185	4.047265	13.214932	3.4587939	32.333332	0.04767738	-2.0285223	2.0297534	1251.1208763122559	76.81550105148513
428	8.05354	3.2945955	13.318621	2.2520833	31.838709	428000	9.22379	3.025268	12.395581	5.151295	34.666668	0.048688035	-2.0145488	2.0154157	1254.0158684253693	76.76452272840748
429	7.764401	2.7692528	13.500007	3.7803395	32.64516	429000	6.9068513	3.3737705	11.509284	3.5162778	33.0	0.05243779	-2.0133977	2.0141966	1257.0201306343079	76.72022626662124
430	8.086713	2.399853	12.773024	3.5162778	31.35484	430000	7.504978	0.202768	7.7242713	7.2353153	29.333334	0.06420322	-2.0095103	2.0108135	1259.9380810260773	76.67065060905708
431	8.17938	2.5804527	12.190197	3.9012501	31.75	431000	8.392468	1.5809011	10.472677	6.642843	29.333334	0.08335291	-2.0180748	2.0187795	1262.6465902328491	76.60837194814484
432	7.554952	2.517279	12.85061	3.501111	32.7	432000	6.884994	0.9863979	8.221696	5.8711114	28.333334	0.10533657	-2.035824	2.0365064	1265.3992762565613	76.548845049187
433	7.7273088	2.833548	13.011714	3.2648056	32.677418	433000	7.4197373	0.3330352	7.886191	7.1300793	31.333334	0.1366019	-2.0870335	2.087491	1268.45059299469	76.50739330646164
434	7.2899203	2.5422437	12.968268	2.2858334	32.064518	434000	10.302124	2.2165391	13.4364	8.692546	31.0	0.16746542	-2.1575723	2.1583154	1271.3109226226807	76.45441254174105
435	7.4249973	2.7483387	13.756549	3.5372221	31.90625	435000	7.2635684	0.6347678	8.047835	6.4931636	30.0	0.17659125	-2.2255208	2.226322	1274.0997767448425	76.39717046410645
436	7.457399	2.981685	13.333066	3.4597223	32.129032	436000	6.669028	3.498772	11.556207	3.5555718	33.333332	0.1642863	-2.2510908	2.2520938	1276.9649159908295	76.34453849839873
437	7.3678627	2.7965627	12.10946	3.5287242	31.870968	437000	4.7206903	1.1819897	6.334878	3.5375	34.666668	0.11656953	-2.229668	2.230566	1279.877361536026	76.29474882599419
438	8.127678	2.3121152	12.573277	3.4245	32.612904	438000	8.590573	3.010408	12.406412	5.047611	35.333332	0.08487821	-2.1641877	2.1655965	1282.6259467601776	76.23522554603342
439	7.763271	2.4447265	11.236995	3.6145833	32.733334	439000	6.861134	2.7805114	10.310199	3.501111	34.0	0.07421723	-2.08865	2.090406	1285.670061826706	76.19327885432052
440	7.4993334	2.9062982	13.514405	3.3939445	31.28125	440000	6.437697	2.4196765	8.928946	3.1604445	28.333334	0.070226	-2.0211425	2.0225585	1288.5226283073425	76.13997344862331
441	7.8695765	2.59382	13.334823	3.934611	31.15625	441000	7.2123666	2.3727725	9.73894	4.0366488	29.333334	0.07955699	-1.990087	1.9911333	1291.0747723579407	76.06899350897795
442	8.355308	2.693132	13.153797	3.4530003	32.125	442000	11.781886	2.2236736	14.697093	9.30288	35.333332	0.09269708	-1.9983561	1.9992533	1294.19162607193	76.03131793223176
443	7.7136416	2.6550512	12.761146	3.316139	31.870968	443000	8.775525	2.3247051	11.597116	5.9034467	33.0	0.11152631	-2.0343814	2.0354288	1297.2460777759552	75.9899225448109
444	7.95296	3.1471994	14.222899	3.4269445	33.633335	444000	7.065836	1.3801022	8.584084	5.244537	32.0	0.13414018	-2.0924613	2.0934649	1300.2954306602478	75.9481864959628
445	7.7075844	2.739647	13.008816	2.3003333	31.967741	445000	7.513043	2.6820023	10.543362	4.022389	30.333334	0.14896333	-2.1431246	2.144386	1303.1514544487	75.89515019418596
446	6.795442	2.7112784	13.134666	3.4449167	29.939394	446000	6.031387	3.4214005	10.869132	3.5341666	30.333334	0.15769765	-2.1728795	2.1734657	1306.0295095443726	75.84341765134324
447	8.192908	2.823535	14.340264	3.4620833	32.064518	447000	7.959488	3.4331422	11.7680435	3.4473612	31.0	0.14547433	-2.1786215	2.1798196	1308.9894638061523	75.79644430201947
448	7.2133284	2.7050037	11.72785	3.4216666	32.0	448000	7.9995103	2.4110436	10.005944	4.60875	31.666666	0.11222529	-2.1718016	2.173131	1312.108362197876	75.75863752421878
449	8.550585	3.0259585	13.523146	3.3337073	32.9	449000	6.395164	2.2295744	9.448227	4.186278	32.0	0.08183488	-2.1353157	2.1369314	1315.1170988082886	75.71442535791738
450	7.4556284	2.5260055	13.8220215	3.5914314	31.03125	450000	8.010129	0.12678182	8.180374	7.876294	30.666666	0.07057187	-2.0803063	2.0818987	1317.9196853637695	75.65835226685913
451	8.086027	2.5991526	14.195076	3.835997	33.129032	451000	7.6093383	3.3944452	12.219006	4.1440687	33.666668	0.06520188	-2.032084	2.0336473	1320.873332977295	75.61096789743489
452	8.075075	2.851772	14.362904	3.675139	32.6	452000	8.588744	2.5978522	12.142771	6.005551	30.333334	0.065558024	-1.9963671	1.9977872	1323.8776919841766	75.56646994753221
453	7.6762	2.5778744	13.217542	3.0934553	31.3125	453000	7.3587327	0.9318435	8.288022	6.0848823	29.0	0.07084149	-1.9872369	1.9885924	1326.8445653915405	75.5198138637434
454	6.880797	2.43598	12.846378	3.5372221	31.84375	454000	6.2434273	1.773879	7.8088636	3.7630556	27.0	0.08550787	-2.0091984	2.0107663	1329.682030916214	75.46580096630274
455	7.9324994	2.701051	11.850571	3.60625	32.064518	455000	8.90852	2.317692	10.6019335	5.631421	35.0	0.10223225	-2.048975	2.0502074	1332.8650472164154	75.431373497287
456	7.707795	2.2741697	11.193354	3.5606453	32.7	456000	8.2158375	2.900589	12.245828	5.5378885	32.0	0.12065137	-2.096607	2.0978854	1335.7578496932983	75.38048679905327
457	7.887935	2.6564875	12.798062	3.4620833	32.419353	457000	6.49923	1.9697294	8.931013	4.106659	28.0	0.14135885	-2.134891	2.1365416	1338.7747030258179	75.33659246160894
458	8.247107	2.5459461	13.022837	3.6270833	33.466667	458000	8.681979	2.8175395	11.350757	4.7851667	31.0	0.15224442	-2.1571267	2.1587005	1341.845050573349	75.29567199830926
459	8.757849	2.6794226	13.488961	3.4525	33.166668	459000	7.8426456	2.774418	11.178056	4.385423	30.666666	0.15081654	-2.1640766	2.1658218	1344.6072616577148	75.23746509603944
460	7.0900664	2.8022635	12.260363	2.2520833	32.419353	460000	6.667376	1.86719	8.685786	4.1836834	31.0	0.11252567	-2.1537256	2.1553893	1347.4424979686737	75.18338570301083
461	8.108055	2.5487828	13.233954	3.7630832	31.40625	461000	9.421294	1.3948321	10.567807	7.457906	26.666666	0.07229094	-2.126117	2.128063	1350.460901260376	75.13952730314851
462	8.266945	3.497609	16.189468	3.2781262	32.64516	462000	8.25336	2.599809	10.947674	4.739635	31.333334	0.055783864	-2.0846183	2.0866482	1353.445306301117	75.09375466297543
463	9.054093	2.4803822	13.630902	3.501111	32.566666	463000	6.338951	1.768529	7.8736224	3.8613143	31.666666	0.05086106	-2.0159967	2.0178006	1356.6097309589386	75.05792493346442
464	7.582161	3.0097866	12.958017	3.0890555	31.5625	464000	5.8225703	0.96108824	6.598681	4.4681945	29.0	0.05109711	-1.959133	1.9612498	1359.5547633171082	75.0099179234998
465	7.5763197	2.695035	13.02557	3.0030303	32.322582	465000	6.213205	1.7006979	8.28723	4.1215	30.333334	0.0574909	-1.928562	1.9300805	1362.5742065906525	74.96600020260794
466	7.7618203	2.4552848	11.74838	3.2543457	31.967741	466000	6.816587	3.2402458	10.988582	3.0890555	32.666668	0.07451724	-1.94798	1.9498012	1365.7659595012665	74.93150861150717
467	8.221834	2.7441673	13.436385	3.4822075	31.90625	467000	5.7159724	1.980315	8.357134	3.5887501	29.666666	0.09929383	-2.0145671	2.0158873	1368.7598321437836	74.88611066555823
468	7.680047	2.3319821	12.495591	3.6988888	32.866665	468000	7.7514873	2.9370334	11.375372	4.18175	34.666668	0.1239722	-2.0993679	2.1007648	1371.7977590560913	74.8430970718718
469	8.106983	2.7111611	12.348836	3.4673889	32.19355	469000	6.9960837	2.5106745	10.434241	4.5091944	30.0	0.14765227	-2.1620462	2.1634269	1374.663668870926	74.79069208302393
470	7.2123637	2.7041295	12.052244	3.7104867	32.0	470000	7.4214363	3.9045112	12.872403	3.9323888	28.0	0.12970525	-2.164321	2.165574	1377.4433031082153	74.73362598089462
471	6.7336006	2.308811	12.468841	3.4245	30.545454	471000	4.9441137	0.96848905	6.077325	3.7113018	33.666668	0.10232202	-2.1385663	2.140018	1380.3869469165802	74.6854791228854
472	8.430724	2.5574112	12.5487795	3.3895833	33.0	472000	7.570688	2.7026095	9.57834	3.7502778	33.666668	0.089282446	-2.1066206	2.107875	1383.415007352829	74.64188310076288
473	7.037638	2.6848752	13.164616	3.3568056	30.454546	473000	8.313633	1.9535918	10.447841	5.727105	33.333332	0.0869603	-2.0692546	2.0707648	1386.1715021133423	74.5836463097538
474	8.072821	2.5294487	12.057169	3.6988888	31.15625	474000	10.428704	1.8023865	12.228577	7.9656816	34.333332	0.093393914	-2.0413558	2.0430336	1389.0692372322083	74.53303990593776
475	7.505647	3.1403518	12.898088	3.3568056	32.451614	475000	7.0845885	1.012613	8.504978	6.216444	31.333334	0.10476025	-2.0320144	2.0333073	1392.0780713558197	74.48838797765866
476	7.1938624	2.2863784	10.664991	3.5033054	31.8125	476000	9.898392	1.2496923	11.4058895	8.345778	36.0	0.116352595	-2.053582	2.054861	1394.8333084583282	74.4301807072984
477	7.8696694	2.40662	12.247857	3.5033054	33.033333	477000	7.177344	0.91598237	8.197227	5.975727	30.666666	0.12719314	-2.085094	2.0865319	1398.0403728485107	74.39606869436493
478	8.067519	2.215979	11.548707	3.2908373	32.0	478000	10.12951	1.2436453	11.648328	8.602068	33.333332	0.12746793	-2.117472	2.11916	1400.9530365467072	74.34625244674324
479	6.9524784	2.8025403	12.641968	2.9177778	32.225807	479000	10.829753	1.5136497	12.968779	9.688617	33.0	0.11965374	-2.131513	2.1330109	1404.0559651851654	74.30651085451402
480	7.048732	2.899964	13.506652	3.6379166	31.15625	480000	9.651982	4.570228	14.770419	3.6749167	36.0	0.11189801	-2.1085196	2.1098616	1406.885410785675	74.25228551891115
481	7.820578	2.353909	11.817739	3.3895833	32.129032	481000	4.8256035	1.3133112	6.5687666	3.3988495	31.666666	0.102702826	-2.0770414	2.0784206	1409.685385942459	74.19653846708668
482	7.5705495	2.7129776	12.642435	3.5887501	32.451614	482000	8.722987	0.46065056	9.13706	8.080399	34.333332	0.09932774	-2.0461586	2.0476875	1412.8035650253296	74.15753148764496
483	8.161314	2.7194407	13.947551	3.5345833	32.966667	483000	10.028902	1.9512699	11.662637	7.286064	34.333332	0.099921815	-2.0294027	2.030702	1415.7195587158203	74.10788712089354
484	7.3575315	2.7146587	12.888356	3.5033054	32.451614	484000	6.614062	1.3305787	7.735675	4.744765	32.0	0.10501863	-2.0182166	2.0194688	1418.6757910251617	74.06034771860796
485	8.482311	3.497686	14.85537	2.2520833	32.741936	485000	7.2964745	1.1317663	8.632445	5.8651223	30.0	0.108918786	-2.023058	2.0243242	1421.7245221138	74.01761681087238
486	8.086468	3.2724519	12.938529	3.4295454	31.838709	486000	8.629646	0.7375802	9.470884	7.6749153	33.0	0.11884117	-2.043838	2.0452192	1424.7013065814972	73.97111718386454
487	7.0849066	2.7921607	13.939334	3.0890555	32.258064	487000	5.2856927	1.2103866	6.3624783	3.5949314	30.666666	0.12557946	-2.0642664	2.0652213	1427.4872436523438	73.91472271876658
488	6.9957943	2.527816	12.527774	3.491293	31.53125	488000	7.1704736	1.665657	9.43835	5.485017	30.333334	0.093004376	-2.0723774	2.0735142	1430.6866636276245	73.87972110529414
489	7.2056103	2.5452034	12.785614	3.3895833	30.71875	489000	8.699249	3.6222513	11.897833	3.6347222	32.666668	0.072624914	-2.0738957	2.0749187	1433.4434294700623	73.82184799345643
490	7.6488495	2.7221346	15.870714	3.5919445	31.9375	490000	5.5827193	2.0665543	8.400657	3.5026388	30.333334	0.06352222	-2.0474389	2.0486553	1436.6613156795502	73.78770696857349
491	8.353241	3.1981761	13.532312	3.6347222	32.633335	491000	12.0277605	1.1548202	13.634255	10.969965	36.333332	0.061986204	-2.0039032	2.00553	1439.317634820938	73.72472199136031
492	8.997102	2.4299605	13.2343235	3.7149723	32.677418	492000	5.3903804	2.4954464	8.919474	3.62375	31.666666	0.06333764	-1.9630159	1.9637483	1442.4336915016174	73.6852982719093
493	7.7750344	2.8345463	14.172588	3.4216666	31.65625	493000	6.7693124	0.6909226	7.7448187	6.233061	24.666666	0.06890235	-1.9491725	1.9502984	1445.2997164726257	73.63308556212857
494	8.420288	2.4276946	13.457245	4.3610396	30.625	494000	8.414369	1.4809449	10.2402	6.612886	33.666668	0.07855956	-1.9672748	1.9682846	1447.9954242706299	73.5722370835451
495	7.722231	2.4869354	12.729139	3.5408332	32.258064	495000	9.559738	3.2576659	14.051686	6.4275436	32.333332	0.09013539	-2.0115442	2.012535	1450.9462192058563	73.52437907304828
496	8.269638	2.7732558	13.487473	3.5408332	31.59375	496000	8.60236	1.611078	10.049081	6.3546615	27.666666	0.10715363	-2.0608406	2.0617015	1453.6982548236847	73.4664708945059
497	8.0765505	2.8070614	13.927072	3.5033054	32.548386	497000	7.8826356	1.9452957	10.559603	5.9949274	29.0	0.12343429	-2.109477	2.1103427	1456.7897899150848	73.42572276354797
498	7.3021398	2.581131	11.727786	3.162639	31.35484	498000	6.4408097	0.84401405	7.3051114	5.295724	32.666668	0.14174263	-2.137511	2.1384091	1459.626098871231	73.37210172122741
499	8.1075535	2.791821	13.460076	3.6347222	32.35484	499000	6.2439384	3.7731075	11.579733	3.5375	33.333332	0.13580526	-2.1758583	2.1771858	1462.5363538265228	73.32221329392158
500	7.3433757	2.58514	12.831603	3.3895833	31.59375	500000	9.32582	0.82023185	10.312884	8.3046055	32.333332	0.09247755	-2.1480246	2.1493697	1465.5025913715363	73.2751295208931
501	7.5691867	2.7027845	12.336973	3.62375	30.727272	501000	6.521688	1.5436556	7.8058963	4.3507223	28.333334	0.074988484	-2.0602093	2.0617108	1468.3322930335999	73.22122773878272
502	8.063988	2.9183526	13.38665	2.8988888	32.096775	502000	5.310222	2.8028095	9.269111	3.1604445	31.333334	0.066398285	-1.9756442	1.9770124	1471.0853204727173	73.1635394753213
503	6.395779	2.414028	12.231806	3.4141667	29.818182	503000	5.5768332	2.6073713	9.257277	3.5408332	31.666666	0.06445266	-1.9065466	1.9080843	1474.1261041164398	73.12017151870974
504	7.578948	2.904265	13.495267	3.4473612	31.1875	504000	9.015494	0.4927306	9.551418	8.361833	33.0	0.06259539	-1.881895	1.883554	1476.9275341033936	73.0649335300481
505	8.263907	2.9088833	14.415705	4.0509214	32.419353	505000	9.707989	1.3416563	11.604112	8.699904	34.0	0.06616724	-1.9016454	1.9030684	1479.9671530723572	73.02148159793501
506	7.937137	3.0333018	14.271901	3.4597223	31.28125	506000	7.7338753	2.7127974	11.565032	5.6434126	30.0	0.07645822	-1.9547157	1.9560237	1482.819703578949	72.96879563128996
507	7.649794	2.7544293	12.593974	3.2773612	32.64516	507000	8.655904	3.5830197	11.19313	3.5887501	34.333332	0.09222465	-2.0184584	2.0198114	1485.8350629806519	72.92412056562384
508	7.9820304	2.7114012	12.742307	3.5162778	32.566666	508000	6.692496	2.9183626	10.555804	3.5033054	34.333332	0.106797375	-2.0811327	2.0826752	1488.7121031284332	72.87265277049673
509	7.1756206	2.5846806	12.954332	3.3895833	31.212122	509000	8.052369	3.0228565	12.170371	4.999367	35.333332	0.12138029	-2.1268015	2.127921	1491.7606103420258	72.82957002613072
510	7.4594035	2.2288868	12.080519	3.6475	32.266666	510000	9.183408	0.4381832	9.580741	8.572914	31.0	0.13312519	-2.1439633	2.1451168	1494.7905218601227	72.78555151979909
511	7.055332	2.6360412	12.498949	3.4620833	32.1875	511000	9.110757	2.226422	11.606596	6.2004523	31.333334	0.10976677	-2.1075406	2.109409	1497.6401846408844	72.73275386530514
512	8.034825	2.7173889	12.562529	2.7040277	31.741936	512000	7.9131513	1.8780594	10.480565	6.0404186	34.0	0.08339496	-2.0719235	2.0736496	1500.353664636612	72.67338058464229
513	6.909369	2.4323068	11.402014	3.284861	31.03125	513000	7.3774986	1.6522067	9.565947	5.57426	32.333332	0.07376156	-2.0341532	2.035984	1503.3602702617645	72.62822353674888
514	7.834305	2.7032125	13.961109	3.5408332	32.580647	514000	8.634192	2.8446095	11.364987	4.7105193	31.333334	0.07695267	-2.004872	2.0064874	1506.396131515503	72.58445688615977
515	7.7259974	2.7811005	14.416005	3.3616388	31.65625	515000	9.433997	1.8026037	11.813504	7.4520764	33.0	0.08883851	-1.9886751	1.990366	1509.4702348709106	72.54250155583169
516	8.317144	2.7979922	13.063028	3.3568056	31.806452	516000	9.54232	2.0110679	12.166327	7.2803006	34.0	0.10608989	-2.0097568	2.0106676	1512.2906396389008	72.48834973542881
517	7.8984256	2.600586	12.974799	3.501111	31.1875	517000	8.933731	2.1369855	11.871129	6.8495393	33.333332	0.13047108	-2.0644379	2.0654695	1515.165592432022	72.43683340304287
518	8.245895	3.024834	13.738381	3.6279166	31.75	518000	10.347244	1.7840528	12.687694	8.360938	33.666668	0.15217473	-2.13563	2.1363811	1518.1502478122711	72.39056195273822
519	8.243994	2.670399	12.806439	3.610538	32.129032	519000	7.48683	1.8730261	9.7294035	5.1446877	35.0	0.1620659	-2.1829045	2.1840796	1521.152910709381	72.34513354662833
520	8.238815	2.802342	13.83309	3.62375	33.0	520000	7.085488	2.5985596	9.218441	3.427361	32.666668	0.16553827	-2.1868382	2.1875374	1524.050061225891	72.29468234624618
521	7.674139	3.224065	13.702379	3.5033054	31.78125	521000	8.309496	2.35545	10.096632	4.981421	31.666666	0.15705968	-2.1617033	2.1632445	1527.1438088417053	72.25354098404209
522	6.9013357	2.411348	12.315643	2.9565556	30.71875	522000	4.57577	1.2585521	6.3519974	3.5892024	34.333332	0.13157392	-2.1349432	2.1363022	1530.2226769924164	72.21165757296491
523	8.173813	2.6397533	13.730919	3.3616388	31.3125	523000	9.091	3.34821	13.713288	5.8901343	32.0	0.10911392	-2.1125078	2.1137516	1533.2925803661346	72.16931612952034
524	7.6506042	2.6056356	14.586859	3.5007777	30.96875	524000	8.497512	3.5110023	11.772539	3.6279166	33.333332	0.092807174	-2.0702024	2.0718763	1536.1873881816864	72.11872085078072
525	8.033903	2.58116	12.742983	3.6270833	31.46875	525000	8.980976	0.48492402	9.524767	8.347217	31.0	0.08488905	-2.0274694	2.0289025	1539.2104494571686	72.07414006013718
526	8.121581	2.7465312	13.303859	3.427361	30.757576	526000	8.691989	3.173976	11.463711	4.2484565	35.666668	0.08100567	-2.001825	2.0029192	1542.111554145813	72.02384122477133
527	8.098405	2.3072283	12.450822	3.9291494	32.0	527000	8.368434	0.3500398	8.855719	8.049247	33.333332	0.06588919	-1.9720683	1.9732152	1544.905873298645	71.96857525657657
528	7.7602243	2.5887432	13.571619	3.8420556	32.4	528000	5.830439	2.5691476	9.444624	3.7008057	31.666666	0.054489166	-1.9387747	1.9401829	1547.9280083179474	71.92392761490561
529	7.8349857	2.9895058	12.75821	3.2773612	32.0	529000	6.9569097	2.0226817	8.77668	4.135693	31.0	0.05206336	-1.920729	1.9221199	1550.902574300766	71.87705373010623
530	7.884182	2.8247814	13.668958	3.4962242	32.258064	530000	11.363009	2.1037118	13.818663	8.680628	33.666668	0.052907724	-1.914746	1.916079	1553.927358865738	71.83249107329351
531	7.4098577	2.4376967	11.709478	3.286072	31.03125	531000	8.132194	0.7430451	8.684227	7.081827	30.0	0.057708923	-1.9208401	1.9220343	1557.048738002777	71.79236016086415
532	7.736245	2.6762753	14.267425	3.5345833	31.3125	532000	7.2646523	2.5073738	9.456132	3.7546945	28.333334	0.068449825	-1.9418315	1.9433397	1559.8208804130554	71.7361231530818
533	8.472552	2.741772	12.782561	3.427361	32.419353	533000	7.5721054	1.6770489	9.078638	5.232488	28.333334	0.07958345	-1.977273	1.9790089	1562.9170026779175	71.69478552782066
534	8.183496	2.760117	13.326879	3.4843612	32.933334	534000	9.355841	3.5682516	13.746363	5.0062547	32.333332	0.09784058	-2.0253568	2.0270665	1565.8603496551514	71.6464192008853
535	7.9881134	2.181458	12.955849	3.9697223	32.032257	535000	6.951412	2.1756642	9.010763	3.9419444	31.666666	0.11371226	-2.072367	2.0741827	1568.928486585617	71.60374553894329
536	7.042245	2.495949	12.132055	3.4525	32.25	536000	7.8122025	2.7016306	10.578976	4.1469445	32.333332	0.13124712	-2.1183991	2.1203594	1571.7745933532715	71.55093291588683
537	7.1498218	2.6699932	11.765463	3.5162778	32.3	537000	7.3143177	2.8953428	11.073326	4.0287886	31.333334	0.15089537	-2.1501138	2.151857	1574.6306900978088	71.49859398565701
538	7.77621	2.8263447	12.140062	3.4473612	32.09375	538000	6.778137	1.6519747	8.774902	4.7294083	28.666666	0.16035128	-2.16504	2.1669898	1577.5634016990662	71.44974262359861
539	8.131663	3.3471653	14.625221	2.2520833	32.766666	539000	7.217514	1.4475739	8.827431	5.3174157	31.666666	0.17337523	-2.1690876	2.1716812	1580.427670955658	71.39779919211188
540	7.817238	2.5807784	12.595678	3.5345833	31.375	540000	8.96374	1.4334967	10.249065	6.9633875	32.0	0.12867746	-2.0331318	2.035609	1583.2305603027344	71.343105452149
541	7.525836	2.7832584	12.51211	3.4473612	32.451614	541000	8.326766	2.4008625	10.670864	5.0274854	35.666668	0.07947435	-1.9876184	1.9897996	1585.8653433322906	71.28088522890947
542	8.203861	2.6481578	12.783609	3.624508	33.4	542000	8.308807	1.3004651	10.122875	7.139701	31.333334	0.06095752	-1.9722058	1.9742564	1588.9906797409058	71.24072600466738
543	8.492753	2.985471	13.895351	2.2520833	32.032257	543000	7.300423	3.312367	11.973761	4.6851845	31.666666	0.055822644	-1.9370573	1.9392855	1591.6665797233582	71.1804237344208
544	8.460989	2.806113	13.749781	3.342011	32.548386	544000	7.8531747	2.905067	10.806894	3.9033055	34.333332	0.059102017	-1.9092005	1.9109942	1594.4364943504333	71.12437298975739
545	8.2635145	2.5014873	14.089853	3.5823889	31.21875	545000	9.010318	0.21160501	9.240984	8.729879	34.666668	0.07031003	-1.9072503	1.9090312	1597.4140901565552	71.07759938196304
546	7.4422016	2.5102377	12.093102	3.6988888	32.19355	546000	8.661235	2.475993	12.004208	6.087411	35.0	0.09097842	-1.9549263	1.9563874	1600.4085450172424	71.03156359630917
547	8.056441	3.2165453	14.371333	3.5162778	32.0	547000	7.249251	2.9962065	10.716298	3.4060907	24.333334	0.11404155	-2.0372887	2.0388007	1603.1555743217468	70.97455965135244
548	7.528787	2.7292778	13.829604	3.316139	32.419353	548000	7.218937	1.6101481	9.494526	6.0094748	32.666668	0.13885733	-2.1183245	2.11961	1606.1283535957336	70.92756593784276
549	7.913253	2.8338313	13.068834	2.937	31.870968	549000	8.219352	2.465661	11.076183	5.05943	32.666668	0.16338122	-2.1747577	2.1761851	1608.8841753005981	70.87100596938194
550	7.271276	2.9343328	13.571401	3.4216666	31.71875	550000	5.06852	1.5174457	7.211268	3.8949926	25.333334	0.1744427	-2.1968794	2.1979132	1611.9818782806396	70.82950673103332
551	7.824068	2.5101593	12.243123	3.5372221	31.28125	551000	8.491397	1.381775	9.476181	6.5372925	28.0	0.17654593	-2.187973	2.1895435	1614.8268337249756	70.7768929426986
552	7.4426517	2.6134405	14.529241	3.3939445	31.935484	552000	8.472907	0.6197899	9.235864	7.717755	30.0	0.17148785	-2.1580522	2.159807	1617.9202015399933	70.73515852804921
553	7.7808037	2.6813073	13.106317	3.1319344	32.225807	553000	6.259901	2.02603	8.754096	3.7915583	28.666666	0.16776016	-2.1202128	2.1218274	1620.9639313220978	70.69122384698942
554	7.840171	2.3534486	13.752764	3.835688	31.5625	554000	7.3120246	2.2234068	8.934467	4.1681943	33.666668	0.16072541	-2.0942488	2.0956802	1624.256421327591	70.65808616743192
555	8.0865135	2.6049664	13.237572	3.5026388	32.548386	555000	6.1943383	2.804287	10.098538	3.6389506	31.0	0.15411027	-2.0784755	2.0803826	1627.2917280197144	70.61371005769963
556	7.8338346	2.892093	14.497118	3.5162778	32.032257	556000	5.528837	2.267495	8.664263	3.3787763	32.333332	0.15195495	-2.0639977	2.0660143	1630.216510295868	70.56452757297374
557	7.2173424	2.8262572	11.745769	3.4141667	32.225807	557000	8.012193	1.240183	9.241843	6.3142934	32.0	0.14819355	-2.0576613	2.059444	1633.3194336891174	70.52303834342442
558	7.3646154	2.7800915	14.864462	3.4245	30.424242	558000	7.081637	1.6051778	9.144256	5.229294	32.0	0.13521333	-2.059763	2.0616984	1636.451533794403	70.48276912653319
559	7.2932105	2.9336646	13.411881	2.3003333	30.96875	559000	5.47863	1.9080482	8.154765	3.841069	32.333332	0.11603597	-2.0577452	2.059226	1639.4460406303406	70.4365457220524
560	8.095295	2.6044881	12.122855	2.2520833	32.580647	560000	9.058594	2.5706656	12.671981	6.9054074	29.666666	0.100622	-2.0359404	2.0382004	1642.2667167186737	70.3828592470714
561	8.429048	2.4504333	12.426871	3.5375	32.225807	561000	8.433042	2.3703876	11.606136	5.9101663	32.333332	0.0892924	-2.0059247	2.0076737	1645.273473739624	70.33715173318424
562	7.710432	2.759256	12.850673	3.501111	31.580645	562000	6.8432755	0.7632694	7.8571115	6.015464	29.0	0.0816987	-1.9867015	1.9883564	1648.340077161789	70.29398070119878
563	7.7581425	2.4807575	12.154335	4.2463455	31.65625	563000	11.14466	2.0912793	13.8565035	8.766681	33.666668	0.073309414	-1.9658024	1.9676442	1651.3036925792694	70.24640039101799
564	7.936173	2.819399	12.546336	3.6908612	33.3	564000	6.608273	1.7068709	8.217627	4.245521	32.333332	0.07186281	-1.9585857	1.9598167	1654.2197024822235	70.19679347082233
565	7.4077797	3.1637151	13.396079	3.15425	31.838709	565000	6.6769547	2.7994268	10.41315	3.6749167	31.666666	0.070641205	-1.9695066	1.9706163	1657.252607345581	70.15213834307539
566	7.537653	3.1136732	14.156101	3.427361	32.064518	566000	8.0476	2.6477494	11.624008	5.2987485	30.333334	0.0733662	-1.9866159	1.9882474	1660.3860321044922	70.1117069690893
567	7.646489	2.5182912	13.032051	3.7008057	31.84375	567000	7.155865	3.2963982	11.79844	4.4681945	34.666668	0.07902476	-2.0123408	2.0134144	1663.4426610469818	70.06799917441828
568	7.7850294	2.735667	12.562453	3.0890555	31.1875	568000	6.8097954	2.2466714	8.657803	3.6475	28.0	0.08807513	-2.037592	2.038774	1666.5401356220245	70.0259821844213
569	7.265294	1.7916052	10.408818	4.1640277	32.774193	569000	10.89301	0.69775444	11.808677	10.116652	35.666668	0.0950371	-2.0560129	2.0571976	1669.5139229297638	69.97874698320466
570	7.358069	2.7871342	13.528775	3.4245	31.967741	570000	9.127108	2.9379783	12.277225	5.2057443	33.333332	0.100730784	-2.0755496	2.0764952	1672.4689500331879	69.9307192158978
571	7.649023	2.5668843	12.958086	3.7205555	31.903225	571000	9.912964	1.3477677	11.656843	8.374781	31.0	0.104741044	-2.0885856	2.089877	1675.562054157257	69.8884464106223
572	8.153217	2.5255094	13.098054	3.6145833	31.21875	572000	7.2828774	1.5217683	8.629376	5.155711	32.333332	0.11137316	-2.084001	2.084823	1678.352014541626	69.83352784802031
573	7.462441	2.7717118	13.049666	3.4620833	32.225807	573000	9.484136	3.6455116	13.667293	4.782858	35.0	0.11622599	-2.0818837	2.0827591	1681.2631828784943	69.78366959298191
