Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	LossQ	LossPi	Qval	Time	remian_mins
156	140.08842	61.77724	217.86185	0.29948577	348.0	1560000	6.661944	4.585279	10.926851	0.29923055	22.333334	0.026552947	-26.90178	26.886707	12288.763873577118	451.638330352612
157	109.72725	71.47737	241.68387	8.801117	293.18182	1570000	137.42738	16.532696	160.46309	122.443695	408.33334	0.024499241	-26.820953	26.806278	12367.624459266663	450.32857633965784
158	122.835175	76.16045	243.84598	10.242817	311.27274	1580000	202.41777	17.501726	221.67133	179.32098	461.66666	0.0228477	-26.753956	26.739729	12447.859640359879	449.068354079844
159	133.3176	89.273796	341.7341	0.2978937	334.16666	1590000	115.874794	75.94879	218.05017	36.10832	312.33334	0.021328714	-26.687407	26.674582	12525.534995555878	447.71566385318147
160	115.99126	78.74249	280.5405	0.29880276	284.7353	1600000	121.77914	80.233345	180.2047	8.3290415	282.66666	0.019706279	-26.599262	26.587732	12595.389875411987	446.0867247203986
161	134.28763	73.860435	279.14142	8.890534	345.76666	1610000	106.33234	56.483128	161.71266	28.7896	286.33334	0.018407725	-26.54311	26.532093	12676.707609176636	444.8658260112224
162	123.97885	68.754654	254.59409	0.29894444	318.67743	1620000	112.80056	70.22252	179.19211	15.644444	291.0	0.018573157	-26.472689	26.46134	12757.146476507187	443.61270666019414
163	144.2218	77.93674	255.41267	12.630725	346.25	1630000	46.15797	28.130173	79.612144	10.787556	169.0	0.01894539	-26.48741	26.475437	12835.264079332352	442.2785270361568
164	120.87456	76.14951	264.974	0.2993577	314.36365	1640000	137.0013	89.19098	220.32791	13.331567	312.0	0.019275913	-26.525234	26.512583	12908.52843952179	440.77901984540426
165	108.26059	82.55344	295.04327	0.29948547	287.29413	1650000	143.57127	90.13108	234.98567	20.9357	356.33334	0.019796696	-26.588379	26.574982	12991.721824169159	439.61886978354113
166	121.23995	67.37912	238.84262	10.242777	311.84848	1660000	114.923004	86.877304	233.308	27.265713	304.0	0.020021776	-26.647024	26.633007	13073.958767652512	438.4239184656775
167	139.26299	68.378334	281.36172	0.2994861	355.5926	1670000	139.06593	89.60423	202.92365	12.347728	316.66666	0.020346014	-26.703949	26.689508	13150.957995653152	437.0527956243047
168	117.870346	77.08241	257.0062	8.329039	304.0	1680000	186.9074	29.992397	211.25597	144.65527	429.0	0.020484174	-26.740742	26.72606	13234.768796920776	435.9070674705127
169	132.6015	74.86741	295.0485	10.242763	348.75	1690000	92.61295	55.810856	147.95198	16.204624	263.33334	0.018301683	-26.756302	26.741375	13310.048177719116	434.4798763660284
170	173.78084	64.95601	273.89014	7.0324984	410.08	1700000	91.9422	93.46944	220.26213	0.2994861	224.66667	0.016332941	-26.820541	26.804968	13391.95332479477	433.26907810884364
171	132.80629	82.158066	317.36227	5.0504975	333.5	1710000	98.71887	60.373695	163.21779	18.019526	262.66666	0.016042832	-26.878891	26.8626	13461.370617866516	431.65603634365357
172	122.71869	75.82383	239.75937	0.30112928	307.25	1720000	128.17531	34.219112	162.06322	81.31265	310.33334	0.016658325	-26.929974	26.91278	13543.20269036293	430.4428761674452
173	143.26979	83.59467	294.9685	0.29910272	341.17242	1730000	208.58948	26.933933	243.02875	177.27702	497.0	0.016997674	-26.991488	26.973122	13619.406304121017	429.05066098822334
174	137.25128	84.32887	338.2151	15.849835	334.7	1740000	142.46954	87.32183	257.27222	45.66121	356.0	0.016978435	-27.100973	27.081625	13698.66958785057	427.7553913224246
175	157.94698	81.33909	249.09956	8.506659	376.03705	1750000	157.28679	48.478157	191.93082	88.72962	373.33334	0.01718632	-27.210037	27.190147	13782.727633953094	426.6082362595059
176	121.76036	80.450966	320.7784	8.801107	311.3125	1760000	82.3721	61.244793	147.3756	0.29923055	212.0	0.01783101	-27.27836	27.258171	13853.505045175552	425.05072295503186
177	142.85779	70.242455	261.07007	8.210544	363.44446	1770000	71.06826	73.379906	174.6144	13.331567	197.33333	0.01862675	-27.288221	27.267847	13932.35888504982	423.74311860292426
178	163.95433	82.42757	295.93765	14.89113	375.51852	1780000	151.49925	63.550068	229.416	73.75104	350.33334	0.019221334	-27.339432	27.318684	14008.47222328186	422.3528141794133
179	113.79864	71.84181	257.87878	0.3117205	293.7353	1790000	142.59631	30.138004	165.44096	100.012474	395.33334	0.01981531	-27.364145	27.342953	14081.485025882721	420.8712004586305
180	128.15431	74.16907	240.36922	5.6166015	314.875	1800000	188.66096	42.354538	228.51158	130.00832	429.0	0.021144725	-27.38071	27.359	14167.749731302261	419.7851771955137
181	108.81092	86.07031	256.41077	0.29789436	276.6111	1810000	128.8684	81.48542	198.5243	14.5366535	316.33334	0.023831004	-27.416739	27.3945	14237.773586034775	418.2182112008168
182	134.7516	73.11127	263.95084	0.29880276	343.10345	1820000	105.73429	72.33395	189.3317	12.877733	266.33334	0.026539084	-27.471043	27.448181	14313.736122369766	416.8285793529762
183	171.7664	61.304184	253.75948	8.254525	416.0	1830000	128.00099	47.37294	192.82478	80.93645	378.33334	0.027044872	-27.55587	27.532484	14396.83143901825	415.64622639949636
184	149.38168	62.924526	236.64685	28.268423	363.4643	1840000	71.162735	45.74678	134.2448	27.186178	236.33333	0.028325494	-27.615711	27.592094	14472.032269716263	414.23570623674254
185	129.58383	77.13889	239.74391	0.29953334	324.86667	1850000	79.04944	53.56379	147.09856	16.204624	221.33333	0.02787577	-27.666328	27.642672	14545.054389476776	412.76505697160155
186	146.56386	61.03764	243.1606	0.29953313	365.75	1860000	76.21912	64.284676	165.6452	17.328236	236.0	0.024721019	-27.69118	27.667458	14626.19818854332	411.52564791697324
187	106.60154	78.504814	246.42244	0.29923043	276.74286	1870000	77.58871	34.991787	119.79021	34.106876	240.0	0.021767152	-27.724922	27.700933	14695.361793756485	409.95082363831597
188	108.540886	67.869	229.49503	0.2995333	294.82352	1880000	75.804115	30.532146	109.8788	35.799294	225.0	0.02116001	-27.69316	27.668991	14775.737011432648	408.69059816218436
189	118.42	78.087975	315.08456	5.0489964	301.0303	1890000	132.08112	88.65261	210.5728	8.169933	318.33334	0.02099151	-27.6885	27.66418	14855.193232059479	407.4043293474213
190	129.26814	83.48218	258.6641	0.299425	313.9697	1900000	143.55885	47.67206	177.35263	76.14046	354.0	0.022206567	-27.69864	27.674356	14932.217643737793	406.051532391498
191	118.3693	72.63566	252.13995	0.2989444	301.66666	1910000	188.73627	38.700695	238.24449	143.77528	461.0	0.023630599	-27.700258	27.676205	15008.19226527214	404.67115267022115
192	122.339516	87.81641	360.35815	0.29789445	309.25	1920000	33.265377	21.316053	63.28242	15.849778	114.0	0.024559727	-27.680882	27.657314	15084.503044605255	403.300949424588
193	124.95372	80.56766	242.36507	0.29789442	318.53125	1930000	189.07124	12.906612	202.99536	171.88861	455.0	0.025137253	-27.615875	27.592913	15163.448755979538	402.001620701187
194	143.02943	70.76352	275.43948	15.659649	355.10715	1940000	95.91421	41.553932	147.15295	45.37422	271.0	0.025261348	-27.571777	27.549545	15238.770434141159	400.6068515878363
195	152.64738	75.176765	255.52806	8.329047	360.39285	1950000	133.26268	31.620405	160.69324	88.962296	345.0	0.02457468	-27.521646	27.500229	15317.745968818665	399.3087624101557
196	138.14919	58.264526	235.9507	8.75974	366.4074	1960000	187.83995	5.038438	193.85349	181.52307	442.33334	0.02149275	-27.454636	27.433943	15390.979364395142	397.86205155962995
197	130.37033	85.27446	262.64993	0.29894444	313.9375	1970000	52.835724	17.990444	69.97578	27.98233	182.33333	0.018266166	-27.404476	27.384436	15470.37338066101	396.57556125034534
198	123.65041	67.572266	270.18942	0.2993111	320.96774	1980000	121.80042	86.02263	187.83958	0.299425	285.66666	0.017913342	-27.350351	27.331087	15551.712036132812	395.338134221557
199	96.76599	73.670784	226.61284	0.29880264	259.10257	1990000	116.693085	83.57625	192.68402	0.29789445	273.33334	0.018584883	-27.274988	27.256538	15623.82673239708	393.8669887970041
200	130.51004	91.92385	315.2219	0.29935834	310.40625	2000000	72.92015	70.083496	170.51624	9.162222	177.33333	0.019728526	-27.22622	27.208496	15700.070776700974	392.5017693936825
201	117.52374	86.277374	260.79	0.29931095	278.45715	2010000	96.06478	67.0231	187.78337	29.495113	242.66667	0.018225335	-27.207634	27.190712	15776.870145320892	391.1512581338732
202	139.1729	81.47945	286.24713	12.864491	337.7	2020000	179.50871	28.199797	211.15843	142.67043	394.0	0.01730514	-27.196722	27.180368	15851.96541261673	389.75954558857205
203	119.07533	71.23547	229.3649	10.211263	312.78125	2030000	142.12823	34.914642	183.6654	98.2394	366.0	0.018458214	-27.156618	27.14092	15929.200266122818	388.42138577629186
204	114.72675	81.96933	270.05872	0.2988027	290.6857	2040000	169.51836	17.942444	183.31241	144.1771	424.33334	0.019445	-27.07443	27.059374	16007.023729801178	387.0979594557893
205	120.02669	84.50989	255.22176	0.299425	301.96875	2050000	88.46073	42.213062	120.36414	28.810709	264.0	0.02069985	-27.047039	27.0325	16084.943331003189	385.7770961214856
206	137.28651	64.9809	242.51619	15.659634	349.89655	2060000	95.721985	62.37784	153.7344	9.162222	243.66667	0.021797383	-27.016058	27.001915	16166.408167362213	384.54077677946646
207	115.20604	78.780365	253.48737	0.29880273	287.94287	2070000	177.43378	45.792274	214.03462	112.86585	428.33334	0.023035971	-26.989151	26.975342	16240.895463943481	383.13867718085004
208	128.48763	86.53974	262.9332	0.29789436	313.1875	2080000	56.52052	35.243294	103.33595	18.301624	191.66667	0.02402496	-26.980303	26.966791	16317.984555244446	381.79899758436744
209	144.76602	77.636856	281.279	0.29943606	353.0	2090000	114.59467	95.900444	240.95987	8.75975	292.33334	0.025291853	-26.981192	26.967937	16395.05646920204	380.45944435887367
210	129.05753	84.43731	300.4841	0.2993111	318.96774	2100000	82.05402	49.542767	118.92072	12.022574	227.66667	0.026344799	-26.935955	26.923044	16473.79788661003	379.15884022542406
211	145.0141	67.244736	317.75204	29.237555	356.2414	2110000	139.32057	74.51844	201.0971	34.49151	365.33334	0.026955185	-26.89482	26.882265	16558.398720264435	377.9918822916198
212	118.360176	80.85269	279.9061	0.2991026	303.65625	2120000	123.703186	72.08074	200.78586	27.39382	332.66666	0.026776435	-26.856522	26.844288	16626.281969308853	376.4441200382305
213	116.30408	64.626656	224.84471	14.891154	311.625	2130000	109.53977	37.22064	161.26292	75.2165	299.33334	0.0259129	-26.844702	26.832754	16706.348704099655	375.1738714972199
214	103.319595	81.16563	290.7426	0.29923055	261.2564	2140000	155.81242	72.771645	250.44054	73.4597	396.0	0.024024034	-26.808268	26.796677	16787.747970819473	373.9327039963731
215	113.27521	70.12804	249.90764	10.248006	295.79413	2150000	128.44319	56.784546	186.28027	51.276527	358.66666	0.022340223	-26.761322	26.75013	16863.91291499138	372.5748201885889
216	109.50506	75.07479	245.33368	0.2994639	279.19446	2160000	133.81276	76.923775	209.69112	28.362425	363.33334	0.021066608	-26.715162	26.704405	16941.951983451843	371.25882430260566
217	144.92223	87.50247	288.05072	8.8178835	350.5357	2170000	76.47198	27.533909	99.03698	37.70694	239.0	0.021258498	-26.682314	26.6719	17021.62155175209	369.9784100467342
218	140.82553	75.46752	308.21167	15.644454	342.2069	2180000	192.45891	69.43259	278.22922	108.17427	463.33334	0.021484043	-26.661015	26.65095	17098.9997279644	368.64815925206614
219	116.50495	75.884186	223.33565	0.2994639	305.51514	2190000	165.34648	94.67269	242.04475	31.95836	386.66666	0.021718323	-26.640005	26.630232	17171.599511384964	367.21609303129316
220	129.12154	87.692505	276.33136	0.29894444	312.375	2200000	184.52393	26.22191	217.839	153.761	427.66666	0.021438323	-26.607956	26.5985	17254.30857014656	366.00048479600383
221	114.164894	78.570755	246.78712	0.2994861	286.74286	2210000	153.88626	90.81936	281.9316	81.17305	395.33334	0.021208104	-26.571869	26.562647	17327.750638723373	364.5884183965117
222	116.80248	78.231834	269.0204	0.2994361	300.34375	2220000	150.11462	89.76139	232.2163	25.217806	367.33334	0.02136363	-26.577604	26.568663	17407.890603542328	363.31783689589827
223	130.75969	75.11666	297.8823	5.0490017	337.58066	2230000	113.612724	88.37602	234.21556	24.908875	311.33334	0.021577327	-26.573145	26.56447	17491.463108062744	362.11773398125655
224	128.26056	81.0243	266.81128	0.29953334	320.41934	2240000	148.6407	94.16842	221.34117	15.659625	324.66666	0.021742135	-26.557318	26.549004	17561.82212281227	360.64456142612863
225	139.06386	79.31055	264.57562	0.2988027	338.93103	2250000	127.91061	36.791634	179.9056	100.231766	340.33334	0.02174148	-26.593025	26.584993	17640.098012924194	359.33532986861684
226	130.81186	74.65952	290.5712	8.169935	325.0645	2260000	83.744606	51.14848	149.31232	24.505	244.0	0.021298867	-26.574581	26.56684	17718.934210538864	358.0374611671343
227	166.4133	67.409134	265.3223	28.658094	401.64	2270000	156.90627	27.058697	193.85512	129.80942	385.0	0.019690592	-26.561989	26.554548	17803.192910909653	356.84813982032995
228	135.4564	79.45174	307.33096	10.247997	337.3793	2280000	106.89761	58.31108	165.61353	27.39382	278.66666	0.018191969	-26.539843	26.532688	17880.16743850708	355.51210109755306
229	155.04997	70.15135	292.68588	11.380449	378.4074	2290000	103.35729	85.84603	214.1956	5.037525	245.0	0.0176441	-26.544785	26.537844	17960.046860218048	354.2338208777762
230	124.00453	80.45694	372.46783	0.29894444	318.1613	2300000	118.14697	79.93742	206.04387	12.63075	294.66666	0.01591798	-26.531105	26.524364	18033.193883419037	352.82335856997446
231	127.10535	76.27581	240.70433	0.29935834	319.09375	2310000	116.709656	83.75382	212.10541	8.210533	316.0	0.015101003	-26.533659	26.52706	18112.43463563919	351.5328222795482
232	118.52872	73.26472	235.82344	5.0375247	300.63635	2320000	154.02147	89.54481	218.55443	27.39382	363.66666	0.01539293	-26.514902	26.508448	18191.710649967194	350.2427050241109
233	131.71225	76.308044	297.32333	16.287558	328.90323	2330000	125.130684	93.70536	257.20276	49.673077	376.66666	0.016326627	-26.515978	26.509571	18274.257957220078	349.014797877191
234	134.65874	77.80592	259.34833	0.29789445	328.8	2340000	171.56554	72.84677	231.26817	69.00469	417.33334	0.016992362	-26.506155	26.499918	18346.985872983932	347.59958988319437
235	135.68	82.65231	253.84694	0.29953325	325.73334	2350000	139.40277	75.49751	230.52982	45.655136	344.33334	0.017540788	-26.51924	26.513142	18423.20422768593	346.25171064425865
236	105.21884	71.27474	232.30338	0.2978944	275.3611	2360000	75.97729	70.7399	175.94864	22.752	194.66667	0.018333772	-26.511986	26.50611	18498.051917552948	344.87893402940136
237	136.84322	65.7491	243.58134	0.29910278	357.31033	2370000	99.55552	61.41749	150.48335	13.157806	241.33333	0.019435428	-26.515995	26.510265	18572.310163736343	343.49631313285073
238	126.835495	75.752525	271.42758	10.242754	331.43332	2380000	122.88839	22.252888	153.88724	102.688965	351.33334	0.020616058	-26.47497	26.469536	18654.06950855255	342.2525357836769
239	130.24417	86.85739	304.085	0.29935834	315.87097	2390000	191.91695	18.037386	207.10155	166.57382	418.0	0.021750426	-26.462677	26.457462	18731.860957860947	340.93554461316586
240	108.27669	72.911156	243.09572	12.878676	273.97296	2400000	195.61243	49.171597	257.48358	137.18614	456.0	0.022804841	-26.454462	26.44942	18809.30153465271	339.61238880289926
241	127.96515	82.32576	333.70016	5.343474	315.53125	2410000	168.2403	69.31347	220.35608	70.28321	412.0	0.023510588	-26.414555	26.409708	18891.06201815605	338.36687845473136
242	123.98244	80.834946	259.4944	0.29880276	323.87097	2420000	192.786	57.58786	249.1298	113.68694	454.33334	0.023435626	-26.39763	26.392979	18972.448003530502	337.1137455003321
243	116.81002	84.9293	319.2616	0.29953334	287.67648	2430000	155.08878	67.39024	243.38965	79.88379	389.0	0.023621427	-26.389704	26.38515	19050.051532030106	335.7930893981735
244	109.863235	85.18648	297.37466	0.29943612	283.6389	2440000	62.761288	70.9613	162.92528	7.3275695	177.0	0.023828465	-26.373804	26.369356	19127.268507242203	334.4658973777229
245	133.6751	73.37373	246.00682	8.169935	328.86667	2450000	161.02867	40.89904	208.49986	108.67557	425.33334	0.024095753	-26.37592	26.371561	19199.140115976334	333.04630811360414
246	119.16863	68.36413	231.99916	11.989088	307.57574	2460000	114.026726	27.601925	138.15198	75.3882	290.66666	0.02412555	-26.379902	26.375622	19275.991776943207	331.7142216193321
247	111.86117	64.60629	214.87828	0.299425	302.30304	2470000	149.98517	70.3087	218.9927	53.48592	384.33334	0.023772057	-26.370016	26.365887	19356.599332094193	330.4466687394218
248	141.09508	76.09822	302.40448	0.2994861	343.7931	2480000	112.50171	57.027878	193.14821	71.56659	285.66666	0.023762412	-26.363785	26.359716	19434.9791431427	329.14077579109903
249	139.86534	72.95656	293.09958	0.29946384	348.4643	2490000	113.771614	53.498302	182.27179	51.702526	328.33334	0.024084032	-26.357355	26.353401	19504.647012472153	327.68851405294384
250	120.299255	73.67554	235.6847	0.29789445	304.82352	2500000	177.91364	42.05392	209.66922	118.48718	381.0	0.024552817	-26.35925	26.355473	19590.36660552025	326.5061100721359
251	136.084	67.69563	260.9624	8.5786495	341.4138	2510000	120.39834	90.56739	218.99452	0.2993111	271.33334	0.024453389	-26.362844	26.35918	19665.819674491882	325.1519985863887
252	128.42415	78.36385	250.92906	0.29789442	316.74194	2520000	171.60327	96.80138	249.9642	35.209454	403.66666	0.023876296	-26.362865	26.359312	19737.732987880707	323.7405939654698
253	145.57643	66.96809	244.56682	0.29880276	355.17242	2530000	118.1616	56.640026	184.19878	45.88161	322.0	0.024501462	-26.369797	26.366411	19824.82918906212	322.57791893694235
254	117.51662	77.09569	272.54565	0.29959998	300.66666	2540000	126.24717	82.847015	205.6645	11.938858	304.66666	0.024949545	-26.384552	26.381212	19902.15408730507	321.25524312229606
255	126.4729	76.7997	254.82887	5.0375257	322.74194	2550000	172.5689	71.1195	269.12756	99.91146	434.0	0.024337167	-26.38101	26.377832	19979.921919584274	319.9399261480064
256	109.146416	72.27108	239.08066	0.29910278	286.48572	2560000	112.51404	48.3308	170.49265	52.177326	285.33334	0.023673052	-26.365503	26.36245	20054.58428668976	318.5754274557034
257	125.25644	79.055305	259.65955	0.29946384	304.34375	2570000	169.06567	7.171523	178.72775	161.56456	401.0	0.02335361	-26.345663	26.34277	20131.56636118889	317.2484192955354
258	125.507324	76.709114	277.92676	12.214748	321.32257	2580000	110.84147	81.42356	203.55702	5.343475	295.33334	0.023834571	-26.326212	26.323477	20205.336980819702	315.8715470975376
259	147.97807	74.7555	296.4101	10.242752	356.2414	2590000	196.09694	43.19103	244.55681	139.66563	495.33334	0.025066813	-26.307259	26.304684	20290.32249855995	314.6697375717924
260	122.734245	71.569145	259.239	0.29789442	321.83334	2600000	222.25517	19.356682	240.22166	195.38545	497.33334	0.026274437	-26.301052	26.298553	20367.040963172913	313.3390917264498
261	133.83603	88.312	287.24307	0.2995333	318.78125	2610000	84.90276	110.267525	240.83716	5.616611	179.33333	0.027628325	-26.268785	26.266432	20444.42129611969	312.01894569250817
262	140.74257	85.87825	394.91946	10.248	336.3	2620000	83.524254	79.30741	195.65128	25.191824	210.0	0.027887458	-26.286144	26.283823	20524.241211891174	310.7359674357276
263	121.670456	77.35414	267.7366	10.24275	315.8387	2630000	125.48645	70.236786	195.55492	29.479967	317.33334	0.02862595	-26.277779	26.275496	20596.856542110443	309.3444233367652
264	130.79015	79.252335	327.92026	8.169932	332.0	2640000	163.3408	57.37763	212.4189	82.839325	395.66666	0.028385185	-26.261904	26.25974	20677.776032686234	308.07797623035884
265	134.7555	91.21147	266.4137	0.29880276	314.90625	2650000	145.14795	67.77796	234.73956	70.84308	372.0	0.028713979	-26.261312	26.25918	20759.002296686172	306.815442735669
266	127.05525	74.772644	243.4555	5.6166115	325.2903	2660000	90.371254	86.37002	206.85556	0.29789445	213.0	0.027863324	-26.291885	26.289927	20834.782255649567	305.4723713999404
267	134.70152	60.777767	223.98836	8.235343	341.7931	2670000	123.8025	68.44834	219.93643	65.91398	323.0	0.027205091	-26.294943	26.293064	20917.445573568344	304.2300136376261
268	120.601036	79.28646	271.50314	0.29910278	310.57574	2680000	127.60687	86.32244	219.35307	11.989083	319.33334	0.026973018	-26.280415	26.278637	20999.075830936432	302.971740830597
269	121.3805	88.609695	321.42093	7.613775	305.34375	2690000	108.13267	59.49778	189.0005	47.567345	307.33334	0.02711181	-26.268368	26.266739	21075.370060682297	301.6363372860788
270	112.148384	89.05814	303.3449	0.29910278	280.27777	2700000	80.7364	77.44358	188.07367	8.218489	202.33333	0.026784634	-26.259865	26.258347	21156.350494623184	300.36793910765357
271	147.39742	81.61154	273.46164	0.29943612	356.92856	2710000	158.09389	109.52366	282.6842	16.105013	376.33334	0.026340079	-26.241207	26.239738	21233.805886268616	299.0492956720742
272	103.23515	74.80204	258.3765	0.29894444	261.6316	2720000	87.57815	50.626286	159.1649	50.76837	275.66666	0.025832012	-26.24366	26.24229	21315.944477319717	297.79628312903293
273	140.33858	71.26309	285.2353	0.2995333	348.27585	2730000	165.91716	46.549625	207.72899	100.97569	389.33334	0.024356596	-26.244446	26.243134	21391.755109786987	296.4547258639219
274	139.36047	86.99051	285.0617	0.2994361	343.3793	2740000	135.54643	5.472488	141.99634	128.61726	382.0	0.02235489	-26.254957	26.253738	21474.09983778	295.20356223374387
275	113.66226	78.48213	304.97617	8.506666	297.82352	2750000	74.49686	79.74725	187.10867	12.8645	205.66667	0.020048631	-26.222775	26.221596	21552.97300338745	293.904177302664
276	150.46677	64.87359	251.07352	16.135002	370.42307	2760000	103.77484	78.2269	205.63876	15.466725	288.33334	0.01967643	-26.206192	26.205067	21630.707276821136	292.5892771550423
277	145.5972	76.12893	273.88303	14.89115	355.32144	2770000	151.77957	108.80321	285.7903	19.290995	329.0	0.021198653	-26.183784	26.182764	21706.57685828209	291.2494969424932
278	103.26291	83.76029	263.4853	8.169933	267.6842	2780000	129.69843	21.548443	159.24153	108.45333	392.66666	0.02235055	-26.160189	26.159174	21789.35520172119	290.00220950661804
279	113.61696	77.88386	261.205	0.2994361	291.32352	2790000	121.46029	77.18231	188.95407	13.422716	262.0	0.022966688	-26.131079	26.130108	21868.002026557922	288.69942936713556
280	131.44151	67.3279	238.56934	0.2993583	338.06668	2800000	135.58366	71.60346	213.99493	40.886246	351.66666	0.023905912	-26.115036	26.114117	21940.169085741043	287.3117380119505
281	127.77323	78.324005	277.03314	0.29923055	308.1875	2810000	82.30024	64.24864	166.43524	10.52065	222.0	0.025064778	-26.119534	26.11868	22024.32506108284	286.08109063868847
282	127.766914	76.20711	231.09543	0.2993111	309.9697	2820000	168.73418	59.05361	213.3443	85.28628	404.66666	0.026479395	-26.138174	26.137354	22107.66239976883	284.8386762937192
283	118.19153	72.082596	242.69296	0.29910278	302.78787	2830000	114.98947	20.009687	141.92468	94.0084	363.0	0.028955061	-26.12681	26.12601	22182.386051416397	283.48514563901125
284	130.8111	75.64857	250.7059	13.774446	329.6	2840000	148.99821	15.749585	171.09717	135.54019	393.66666	0.031184629	-26.130697	26.129927	22262.642622232437	282.20251209769447
285	116.76649	80.90482	287.86505	0.29894444	291.5	2850000	144.45514	48.077007	205.37206	87.84434	370.0	0.033041954	-26.136234	26.13554	22340.08002614975	280.8840470974209
286	126.47344	86.64891	298.12842	0.29880276	314.34375	2860000	194.85341	33.409252	227.14076	148.83646	456.33334	0.033883307	-26.148642	26.147968	22419.71462392807	279.59317769909796
287	113.99729	93.019775	376.79376	0.29789445	293.58823	2870000	109.46461	91.315895	223.79733	0.29910278	253.33333	0.03346417	-26.158243	26.157602	22501.651682138443	278.33053473242484
288	113.429306	73.78084	272.92676	0.2993111	291.65714	2880000	113.75825	60.16561	175.59215	32.22235	303.66666	0.0334513	-26.182865	26.182283	22581.294453144073	277.0390291588174
289	106.63727	79.5442	289.7474	0.29910278	276.97223	2890000	133.68623	60.08095	194.80661	52.010437	345.0	0.03319231	-26.183353	26.182852	22662.66008734703	275.7682398055939
290	121.1337	79.801834	260.984	0.29910275	314.21875	2900000	135.6947	83.12344	212.1577	20.137154	302.66666	0.03295483	-26.161219	26.160753	22737.330302476883	274.4160553660886
291	125.99838	65.50032	227.10187	12.645051	320.63333	2910000	36.2492	31.600187	80.78126	10.738242	132.0	0.032416966	-26.166092	26.165684	22815.381311655045	273.1050798331476
292	122.8275	81.35382	266.07736	0.29946387	307.66666	2920000	207.34009	32.970352	250.77103	170.93172	495.66666	0.032079104	-26.193007	26.19261	22897.53294634819	271.8428568859623
293	125.3905	80.631615	347.5839	0.2994639	309.9394	2930000	161.21222	27.5672	196.46745	129.17186	397.33334	0.030938445	-26.192938	26.19263	22973.54200196266	270.5075764595852
294	117.21188	76.66501	301.98932	10.520651	301.72726	2940000	109.43569	60.715508	154.06712	23.59371	292.0	0.028697968	-26.163763	26.163515	23055.060188531876	269.2370974314186
295	117.84265	71.89776	264.68564	0.29880276	300.18182	2950000	145.7024	25.259296	180.52606	121.39619	442.66666	0.027760241	-26.121395	26.1211	23133.66114425659	267.93223358062704
296	101.907974	83.8089	230.51651	0.29880276	254.05	2960000	114.486046	99.97894	246.73735	5.049	264.33334	0.027900781	-26.099892	26.099636	23213.07940340042	266.6367228659424
297	117.97876	62.80558	218.36179	0.29943612	308.90625	2970000	158.50287	64.6827	249.94844	110.76529	359.33334	0.02915575	-26.080996	26.08071	23294.33839225769	265.36199177523656
298	139.12132	78.69311	273.40796	13.331567	339.72415	2980000	83.79183	90.72719	211.97934	14.8911495	191.0	0.0307558	-26.08003	26.079796	23368.2655813694	264.00389525703673
299	112.07155	82.053444	249.30507	0.2994861	279.33334	2990000	132.36208	63.311672	220.40195	74.22521	337.0	0.029754754	-26.103863	26.103596	23448.86769604683	262.72142735572163
300	112.16383	73.794846	247.64485	0.29880276	290.85715	3000000	141.70946	94.646996	231.30223	10.791461	341.66666	0.02912895	-26.095598	26.095392	23529.771952867508	261.44191057682036
301	105.93491	77.98521	273.94467	8.545333	277.3143	3010000	131.28072	17.778017	154.21355	110.88957	396.66666	0.029337388	-26.073013	26.072853	23605.276575803757	260.1024384440906
302	141.39102	81.41002	260.98264	0.29789445	339.16666	3020000	217.11946	58.799213	288.59048	144.57443	474.33334	0.03061294	-26.057571	26.057396	23683.532549142838	258.79356757694524
303	138.09848	67.208435	291.96472	24.119225	347.7143	3030000	203.98024	52.049595	276.5821	157.16888	425.33334	0.03213893	-26.05221	26.052086	23757.17650794983	257.43475092581264
304	118.03323	85.15681	249.77306	0.29910278	286.85715	3040000	138.76729	89.83142	246.21965	26.346815	318.33334	0.033346176	-26.057087	26.057	23841.205778598785	256.1883954176777
305	122.5455	74.98014	260.76675	5.343475	307.33334	3050000	185.63007	24.622486	205.05687	150.88968	468.33334	0.034224253	-26.040117	26.040007	23920.373511075974	254.88922592753266
306	146.76816	76.42955	289.90543	7.613775	364.4643	3060000	108.25973	19.818659	133.44658	85.01803	320.33334	0.03470123	-26.058832	26.058718	23996.967116117477	253.56272441948678
307	120.40341	86.93255	367.0174	0.29953334	301.9375	3070000	138.83014	41.62883	178.46849	81.31427	386.66666	0.03550279	-26.079893	26.079836	24078.240914344788	252.2855861175073
308	97.7298	75.805145	264.91092	8.169933	264.46155	3080000	97.16787	46.930424	135.74165	31.107635	275.66666	0.03655673	-26.044718	26.044647	24153.902695655823	250.9496383889929
309	113.074036	70.95831	234.41606	0.2994361	302.9697	3090000	84.969986	70.77397	180.12915	10.52065	255.66667	0.037996262	-26.007395	26.007385	24232.508643627167	249.64450650806694
310	133.49153	73.22603	238.9418	0.2996	322.35483	3100000	92.06311	60.83185	163.87106	15.12885	251.66667	0.03938664	-25.99217	25.992132	24308.084647655487	248.30839155233033
