Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	LossQ	LossPi	Qval	Time	remian_mins
466	351.10205	0.0	351.10205	351.10205	1000.0	466000	201.19379	120.947205	360.92062	68.3413	561.6667	17388.787	-5205.328	5152.309	3639.7193298339844	199.6898945101
467	151.76831	10.064133	161.83244	141.70418	389.5	467000	159.24516	51.45138	200.79008	86.73893	482.33334	17439.354	-5154.1333	5103.5186	3647.1383213996887	199.53829567731066
468	479.03397	0.0	479.03397	479.03397	1000.0	468000	206.04887	131.87979	371.00537	48.201958	566.0	17470.213	-5094.961	5045.935	3657.0553081035614	199.52310293994398
469	208.20447	132.39838	340.60284	75.80609	600.0	469000	101.0297	21.687897	128.2376	75.16422	319.66666	17138.156	-5026.1924	4976.859	3666.4326536655426	199.47791015163074
470	209.20746	22.222717	231.43018	186.98474	639.5	470000	144.84366	117.32254	296.6463	10.943757	478.33334	16443.275	-4961.6504	4910.6025	3676.572410106659	199.4736094327683
471	174.2806	113.7242	288.0048	60.556393	475.0	471000	111.30874	72.69018	189.76479	14.554378	343.33334	16331.762	-4914.3765	4861.976	3685.741173028946	199.41607403054107
472	221.94128	0.0	221.94128	221.94128	695.0	472000	54.39681	27.666368	90.73577	23.667402	133.66667	15815.988	-4890.349	4837.0103	3691.1380677223206	199.1546244935801
473	309.95325	0.0	309.95325	309.95325	806.0	473000	187.44044	130.14864	350.62427	32.117382	506.33334	15983.474	-4867.144	4814.0645	3699.76695561409	199.06779915893307
474	185.41713	59.46254	250.85042	106.95604	521.6667	474000	255.41267	125.54579	345.04642	77.8669	720.6667	15943.474	-4831.3135	4778.2817	3712.47544670105	199.19963186394145
475	357.18915	0.0	357.18915	357.18915	1000.0	475000	164.2173	61.756725	207.971	76.88016	460.0	15708.911	-4794.494	4741.829	3721.99067568779	199.15915012652414
476	78.87819	27.744379	126.971176	44.927876	198.4	476000	135.00832	61.85719	222.48561	90.75925	346.66666	15506.429	-4766.609	4713.5415	3730.492909193039	199.06411738515902
477	195.14682	43.485794	238.63261	151.66103	527.5	477000	78.39747	22.874771	109.05092	54.117687	166.33333	15023.508	-4742.135	4688.7754	3738.812363386154	198.95916240337758
478	154.4019	54.902966	209.30487	99.49894	350.5	478000	50.199787	13.205091	65.69876	33.428215	123.666664	15256.591	-4722.898	4669.1265	3744.6483137607574	198.72227099345818
479	123.21816	71.03097	223.04605	63.614445	407.66666	479000	93.14262	40.981846	149.50296	53.261967	201.66667	15570.038	-4707.042	4652.75	3754.0841212272644	198.67647692888417
480	359.1024	0.0	359.1024	359.1024	1000.0	480000	212.48528	171.49107	426.5498	6.730845	541.3333	15416.762	-4692.807	4638.51	3763.451551437378	198.6266095962789
481	311.7368	0.0	311.7368	311.7368	814.0	481000	38.032707	21.47797	65.4946	13.061736	147.0	15595.786	-4681.4336	4627.228	3769.5648353099823	198.40502366684248
482	79.937126	39.95838	145.40277	33.47816	212.0	482000	187.28827	130.7897	360.02338	43.641956	477.0	15702.575	-4666.167	4612.438	3780.914319038391	198.45878060907745
483	364.823	0.0	364.823	364.823	1000.0	483000	84.179504	5.541038	91.90274	79.169685	271.0	16079.532	-4651.666	4598.1655	3789.4533610343933	198.36441501871812
484	41.00274	23.748344	72.57823	14.802867	139.0	484000	162.00758	89.09153	231.12498	36.218185	423.33334	16123.678	-4636.402	4583.256	3795.109070301056	198.11933017933006
485	359.00162	0.0	359.00162	359.00162	1000.0	485000	181.24141	132.46387	361.7379	47.567646	474.33334	15868.758	-4623.348	4571.401	3804.3516998291016	198.0616090527515
486	240.91617	0.0	240.91617	240.91617	1000.0	486000	263.84048	150.74544	374.63574	50.71021	693.3333	15850.505	-4601.9077	4550.2925	3814.3818051815033	198.04437763929693
487	111.89874	72.94855	185.64789	12.549911	442.33334	487000	151.06206	119.33566	318.11993	46.790615	454.66666	15607.245	-4577.8936	4526.5664	3824.65953207016	198.039352175881
488	343.16873	0.0	343.16873	343.16873	1000.0	488000	178.80385	106.69766	291.8722	35.734993	565.6667	15568.508	-4553.2837	4502.526	3834.6867954730988	198.02071150795356
489	136.98143	41.33304	178.31447	95.64839	437.0	489000	142.3904	86.452675	224.0958	22.770515	464.33334	15670.905	-4533.2046	4482.127	3843.157650947571	197.92130909272416
490	78.13345	19.180988	104.03489	58.20404	238.0	490000	153.61269	47.80069	206.55083	90.73588	466.0	15384.483	-4518.952	4467.4175	3849.533075094223	197.7141136840898
491	315.75836	0.0	315.75836	315.75836	1000.0	491000	319.42093	0.59812224	320.24487	318.84326	1000.0	15211.886	-4510.041	4457.572	3860.7407603263855	197.75484743834514
492	131.81078	96.17768	258.7428	26.019657	418.33334	492000	192.53954	100.71989	334.88858	116.97103	565.6667	15770.678	-4501.644	4448.746	3871.6998360157013	197.78195635613386
493	207.8923	35.511948	243.40425	172.38036	528.0	493000	186.69818	89.34521	311.827	108.937256	519.3333	15800.701	-4495.5474	4441.0767	3881.0794105529785	197.72774409283812
494	100.94226	46.377705	163.01485	51.559765	265.33334	494000	157.31766	122.426155	324.79556	35.557533	490.0	15647.895	-4497.941	4442.572	3888.535134077072	197.5753680999945
495	214.40273	0.0	214.40273	214.40273	732.0	495000	279.80142	115.321526	361.6823	116.712616	788.0	15432.317	-4501.8647	4446.306	3897.5573649406433	197.50248596495652
496	351.36636	0.0	351.36636	351.36636	1000.0	496000	187.79866	117.97747	345.74973	62.27614	508.66666	15495.378	-4505.068	4449.364	3906.4578018188477	197.42313618480517
497	343.5995	0.0	343.5995	343.5995	1000.0	497000	269.93152	170.99332	397.76962	28.245367	698.6667	15150.526	-4505.248	4450.7705	3916.9359123706818	197.4230273379646
498	155.62866	133.35236	288.98102	22.276321	439.5	498000	191.21674	172.79646	425.89417	14.862722	452.66666	15250.168	-4501.082	4446.959	3924.892683982849	197.29547557790914
499	325.70535	0.0	325.70535	325.70535	844.0	499000	277.64886	142.13358	443.97205	96.73567	710.3333	15241.849	-4497.198	4443.2827	3934.148092985153	197.2330088890865
500	346.18295	0.0	346.18295	346.18295	1000.0	500000	220.86433	80.16588	328.66864	136.57263	622.3333	14869.117	-4487.714	4435.745	3943.8702807426453	197.19351398944855
501	156.833	120.147	340.3464	18.066368	447.75	501000	290.2572	197.2154	503.31448	27.85742	699.6667	14742.7	-4466.46	4415.326	3958.5898838043213	197.40273566319794
502	474.7834	0.0	474.7834	474.7834	1000.0	502000	435.8524	10.967815	451.27307	426.69583	998.3333	14700.445	-4447.959	4396.1616	3969.3667302131653	197.41405577933486
503	449.37012	0.0	449.37012	449.37012	1000.0	503000	185.6219	86.01118	271.15634	67.95624	417.33334	14407.685	-4438.108	4386.704	3978.7932262420654	197.35763611331373
504	218.52052	0.0	218.52052	218.52052	624.0	504000	213.26042	138.50162	355.6727	25.593534	656.0	14830.647	-4427.657	4376.4897	3986.179932832718	197.19990668290504
505	253.81506	80.476036	334.2911	173.33904	696.0	505000	296.03958	87.61439	391.26135	179.76988	845.6667	14493.124	-4416.081	4364.9526	3998.9670367240906	197.30876958669214
506	176.03325	17.445301	193.34883	152.15587	355.33334	506000	158.53334	129.2631	339.28824	44.509026	472.66666	13970.015	-4404.492	4353.169	4008.430041074753	197.25278260674875
507	203.10448	135.70207	338.80655	67.40241	461.0	507000	107.59072	73.57368	207.85847	33.385853	324.33334	13657.21	-4397.3003	4345.6274	4017.1196327209473	197.15843557621756
508	105.783806	48.49068	173.01884	60.478436	295.0	508000	90.66398	68.14856	185.54619	28.581707	328.0	13896.402	-4390.9253	4339.5083	4024.5714638233185	197.00330127812433
509	210.03531	190.7129	400.7482	19.322403	540.5	509000	174.44751	165.41534	405.01364	24.9183	469.66666	13428.207	-4385.732	4334.7954	4034.6231133937836	196.97521483312656
510	147.03845	86.08783	257.3666	47.29361	292.33334	510000	231.7835	157.38828	407.26138	25.460245	586.3333	13688.8545	-4375.182	4324.7812	4043.1145923137665	196.87061245511558
511	391.38626	0.0	391.38626	391.38626	1000.0	511000	236.1513	161.01279	429.60416	35.407207	533.0	13548.619	-4366.05	4315.858	4053.0166606903076	196.83437071079067
512	358.58145	0.0	358.58145	358.58145	643.0	512000	186.14323	139.35782	383.0044	79.64024	513.6667	13347.27	-4356.904	4306.91	4060.3608424663544	196.67372824922205
513	279.86328	95.857254	375.72052	184.00601	741.5	513000	327.2579	92.07617	393.26743	197.04672	857.3333	13438.348	-4350.0938	4299.2173	4073.166928768158	196.77710271800316
514	462.16833	0.0	462.16833	462.16833	990.0	514000	142.83052	55.755516	186.50722	64.13906	411.66666	13388.227	-4344.9707	4292.8345	4082.687036037445	196.72091226117
515	223.76485	0.0	223.76485	223.76485	535.0	515000	223.52325	191.5711	482.2874	24.642504	530.0	13108.63	-4346.829	4294.0186	4089.331020116806	196.5261023772573
516	205.06209	110.07182	315.1339	94.99027	499.5	516000	305.23563	232.39543	610.5479	47.22412	562.6667	13183.797	-4349.8286	4296.5347	4098.352527856827	196.4455797664879
517	340.81952	87.77026	428.58978	253.04926	835.5	517000	153.42952	74.40393	224.77336	50.77656	361.0	13135.751	-4352.9717	4300.6914	4111.626210927963	196.56807444848067
518	481.74753	0.0	481.74753	481.74753	1000.0	518000	66.374504	32.15399	111.088806	36.85549	211.66667	12741.026	-4345.9194	4295.261	4119.271999835968	196.4208848887889
519	464.0303	0.0	464.0303	464.0303	950.0	519000	138.68013	23.96615	159.50667	105.10966	335.0	12703.614	-4331.816	4282.3647	4127.552984237671	196.3039810082433
520	584.28015	0.0	584.28015	584.28015	1000.0	520000	251.56793	163.4245	448.142	48.017765	457.33334	12707.345	-4314.695	4266.824	4135.797443389893	196.18526329505139
521	365.32483	0.0	365.32483	365.32483	835.0	521000	321.0966	191.35025	457.5097	50.489544	721.6667	12658.036	-4288.4004	4242.1025	4146.111833572388	196.1644081809928
522	199.74173	143.19127	342.93298	56.550465	491.5	522000	357.1766	102.74017	497.7198	254.98285	1000.0	12749.382	-4257.992	4212.9277	4156.178563117981	196.13128719281116
523	408.24243	0.0	408.24243	408.24243	1000.0	523000	315.86118	172.46643	510.549	91.27932	720.6667	12751.814	-4225.7783	4181.732	4166.687047719955	196.11844385193746
524	536.4714	0.0	536.4714	536.4714	1000.0	524000	411.32974	32.27779	455.14618	378.33667	1000.0	12216.798	-4187.325	4144.575	4177.1873598098755	196.10459739261003
525	280.16522	95.18382	375.34903	184.98138	615.0	525000	276.93228	133.1707	410.04895	94.997986	678.6667	12219.465	-4143.4966	4101.3794	4189.1541793346405	196.15880676545794
526	396.44873	0.0	396.44873	396.44873	1000.0	526000	261.97983	76.72336	364.31436	179.58049	696.0	12293.062	-4099.9155	4058.269	4198.2410452365875	196.077544325779
527	449.23074	0.0	449.23074	449.23074	1000.0	527000	164.88379	76.525795	246.41034	62.481556	531.6667	11756.116	-4059.297	4018.5796	4207.680578947067	196.01244438280415
528	239.95981	0.0	239.95981	239.95981	611.0	528000	344.31882	129.06569	499.70493	183.69026	840.0	11550.365	-4026.2397	3986.1785	4215.531174659729	195.87316563586995
529	258.3309	0.0	258.3309	258.3309	677.0	529000	148.41667	76.213776	206.60677	40.751614	378.0	11830.093	-3999.9048	3959.7673	4222.339815855026	195.685629102706
530	282.27197	28.118622	310.3906	254.15335	822.0	530000	161.74269	103.23156	275.10043	25.391682	419.0	11221.861	-3951.4526	3912.0125	4235.683681964874	195.80047204674415
531	201.70691	0.0	201.70691	201.70691	418.0	531000	199.9115	87.21091	272.96838	77.327095	559.6667	10435.084	-3911.8674	3872.6401	4240.812493562698	195.53526526341554
532	117.53583	70.40659	234.92227	49.16144	305.5	532000	146.76631	14.68735	159.54073	126.19504	473.0	10550.392	-3881.167	3841.9558	4251.648051977158	195.5331872980099
533	228.2559	0.0	228.2559	228.2559	610.0	533000	251.61928	76.73949	358.27963	180.93689	708.3333	10490.7705	-3847.4624	3808.2983	4258.860811948776	195.36425296215805
534	141.06252	116.14986	310.1288	12.209279	422.0	534000	179.19844	72.263985	278.3797	108.26689	631.6667	10379.829	-3806.9058	3767.5933	4272.757591724396	195.50133046410355
535	132.12244	78.710144	243.31798	72.09819	372.0	535000	181.26611	76.924416	287.81857	108.99045	589.3333	10288.807	-3764.0618	3724.428	4283.274949789047	195.48279752003438
536	361.98517	0.0	361.98517	361.98517	1000.0	536000	174.33733	51.46913	242.41792	117.99498	567.3333	10030.936	-3737.199	3697.2952	4292.189047336578	195.39069539504266
537	346.94434	0.0	346.94434	346.94434	1000.0	537000	183.52637	138.55806	379.34973	79.49812	483.66666	9988.75	-3713.4414	3672.9521	4301.689292192459	195.32499792310188
538	209.16429	0.0	209.16429	209.16429	645.0	538000	99.93976	61.25243	186.55746	55.725033	377.0	9963.817	-3697.8193	3656.2393	4308.173548460007	195.12235831642684
539	139.13083	130.21475	320.96494	22.992842	456.66666	539000	96.245125	54.713287	146.84435	20.249315	355.66666	9697.603	-3687.5125	3645.0664	4318.893128156662	195.11140564301905
540	47.90782	11.706734	58.733383	31.647146	152.66667	540000	64.6932	57.899185	146.56166	22.47857	256.0	9806.36	-3681.8542	3638.1975	4324.16571688652	194.8543810373471
541	236.81627	0.0	236.81627	236.81627	839.0	541000	215.1916	113.46321	295.62317	54.730568	737.0	10024.756	-3684.0864	3639.4731	4332.8903913497925	194.7531447808976
542	260.83725	15.103508	275.94077	245.73375	827.0	542000	19.900305	6.2327323	24.437004	11.08717	85.666664	9899.385	-3692.5657	3645.967	4344.737415790558	194.7917328161067
543	247.6479	0.0	247.6479	247.6479	1000.0	543000	187.17029	111.74217	293.6957	32.81988	653.6667	9999.012	-3716.8025	3667.7498	4354.104125022888	194.71853003135263
544	55.727486	0.0	55.727486	55.727486	214.0	544000	126.55099	82.9042	242.04901	51.34308	477.66666	10058.893	-3731.172	3681.375	4358.3513078689575	194.41665143592684
545	178.03743	88.37033	302.60367	107.01276	605.3333	545000	47.62807	27.016718	83.949066	19.199007	142.33333	9995.756	-3764.0908	3712.4595	4370.923497915268	194.48604550700668
546	249.21178	0.0	249.21178	249.21178	1000.0	546000	116.332726	100.46979	256.28592	25.117071	450.66666	10323.501	-3818.776	3764.5496	4379.949765920639	194.39703780856615
547	190.88559	0.0	190.88559	190.88559	704.0	547000	145.65111	116.93135	300.44794	17.875446	501.33334	10166.512	-3858.1826	3803.1787	4387.417256593704	194.23879563654435
548	233.22948	0.0	233.22948	233.22948	833.0	548000	141.64737	82.64245	252.57901	54.317913	547.3333	10845.022	-3893.3765	3837.4067	4395.646683216095	194.11432428969084
549	245.84464	0.0	245.84464	245.84464	1000.0	549000	206.57628	37.603695	256.3573	165.48564	699.0	11233.58	-3934.3643	3877.846	4405.77649474144	194.07351827990595
550	210.03618	137.1566	347.19278	72.879585	618.0	550000	257.82678	114.97845	364.88913	98.30831	787.3333	11068.679	-3984.5579	3927.8708	4417.261628627777	194.0917987812649
551	96.260765	39.101593	151.54544	67.56722	333.0	551000	343.19553	29.43498	364.22092	301.56888	1000.0	11561.082	-4032.8843	3975.321	4428.903832197189	194.1162024038673
552	338.1888	0.0	338.1888	338.1888	1000.0	552000	271.82898	111.60281	367.6938	115.31373	749.6667	11833.582	-4079.4172	4021.5706	4439.308354854584	194.08570338476108
553	95.146286	87.79256	182.93884	7.3537216	327.0	553000	315.48547	76.338264	414.8677	229.27484	876.6667	12394.917	-4114.968	4057.3494	4447.171591043472	193.9438604944222
554	371.66318	0.0	371.66318	371.66318	1000.0	554000	304.74243	152.68848	447.4117	93.03414	724.6667	12586.988	-4145.8726	4088.559	4458.031312942505	193.93240906981356
555	411.22888	0.0	411.22888	411.22888	1000.0	555000	380.27707	42.96736	438.9342	337.20822	1000.0	12621.198	-4181.303	4124.204	4468.3687834739685	193.89768441700718
556	169.19696	144.31741	368.30618	30.810509	371.0	556000	389.8129	26.389053	425.91507	363.5735	898.3333	13005.713	-4212.525	4156.0474	4480.525700092316	193.94122030011755
557	358.94498	0.0	358.94498	358.94498	1000.0	557000	448.70728	76.677734	511.7859	340.7806	914.3333	13419.917	-4239.6333	4183.451	4491.007091760635	193.9115269908571
558	485.37888	0.0	485.37888	485.37888	1000.0	558000	398.2579	183.7236	576.2722	145.34616	752.3333	13653.053	-4260.029	4204.666	4501.813886165619	193.89532921540695
559	520.54016	0.0	520.54016	520.54016	1000.0	559000	395.77945	181.32051	571.564	146.20685	685.6667	13030.563	-4273.5166	4219.21	4511.536457538605	193.8319628485058
560	314.31418	25.049438	339.36362	289.26474	551.0	560000	530.1431	48.916615	591.6532	471.9721	930.0	14228.588	-4281.853	4229.4614	4523.323313236237	193.8567133835384
561	674.1059	0.0	674.1059	674.1059	1000.0	561000	526.3585	57.49966	598.9423	458.31744	1000.0	13580.158	-4282.429	4232.018	4533.8677496910095	193.82756062911795
562	327.98715	184.18199	512.1691	143.80516	668.5	562000	146.8145	109.600006	301.0273	56.215496	244.0	13882.067	-4267.83	4218.974	4544.386811971664	193.7968040997589
563	450.56107	0.0	450.56107	450.56107	1000.0	563000	272.8505	143.84088	452.83423	100.76301	507.0	13689.22	-4250.1616	4202.088	4553.56233215332	193.70837980858175
564	206.70393	0.0	206.70393	206.70393	368.0	564000	302.6079	230.0161	627.7691	132.04257	515.0	14008.432	-4238.1963	4191.417	4558.879609823227	193.45600230479633
565	586.44476	0.0	586.44476	586.44476	1000.0	565000	388.5458	51.12091	453.94202	329.15457	802.6667	14364.832	-4220.285	4173.485	4569.243333816528	193.41782249729192
566	430.63226	0.0	430.63226	430.63226	1000.0	566000	332.32248	186.04736	484.8601	70.39365	715.3333	14156.87	-4202.8203	4155.851	4579.2455015182495	193.36390011217907
567	240.27391	126.85103	367.12494	113.42289	631.0	567000	96.987724	28.299137	136.85324	74.00257	207.0	14434.371	-4182.6167	4135.5283	4588.847084283829	193.29270636132014
568	409.6436	0.0	409.6436	409.6436	1000.0	568000	364.3879	129.864	532.2562	215.93896	881.0	14497.923	-4164.2686	4117.4614	4599.483880281448	193.26469821588535
569	582.7294	0.0	582.7294	582.7294	1000.0	569000	153.69313	111.22009	310.836	69.2524	332.33334	14847.836	-4148.3354	4101.7197	4608.420876026154	193.16491716132222
570	221.41501	146.33131	367.74634	75.083694	593.5	570000	457.8453	82.48698	574.44745	396.5269	884.0	14760.1875	-4128.4927	4082.669	4619.879208803177	193.17038794051834
571	318.1503	0.0	318.1503	318.1503	470.0	571000	428.17026	237.93135	655.4644	99.65108	761.6667	15007.359	-4114.2437	4068.7332	4627.407167673111	193.01123297089242
572	367.7836	240.99052	608.7741	126.79307	632.5	572000	258.67197	83.43002	337.34985	143.18713	735.6667	14985.293	-4096.705	4052.083	4638.705396652222	193.00907066018434
573	384.40912	140.55219	524.9613	243.85692	731.0	573000	344.96274	213.46806	617.20667	95.85691	765.6667	14666.673	-4066.1895	4022.1501	4651.761952638626	193.07924098471278
574	296.24396	0.0	296.24396	296.24396	1000.0	574000	188.72606	187.57233	452.0978	29.625658	447.66666	14588.369	-4038.6865	3995.3743	4660.718491315842	192.97864597144164
575	609.40485	0.0	609.40485	609.40485	1000.0	575000	343.7949	267.36716	668.6714	13.817873	687.6667	13991.336	-4012.2527	3969.9985	4670.911546230316	192.92895514083946
576	576.5621	0.0	576.5621	576.5621	1000.0	576000	356.87036	211.03601	629.1758	114.92721	771.0	13395.588	-3987.268	3945.211	4680.280854940414	192.84490555778697
577	465.82666	0.0	465.82666	465.82666	1000.0	577000	407.3839	48.26305	454.25912	340.981	1000.0	13162.702	-3961.9578	3919.9883	4692.027192354202	192.8583100335919
578	365.0338	0.0	365.0338	365.0338	930.0	578000	514.4067	122.72637	636.9583	346.69556	1000.0	12917.243	-3941.4653	3898.8882	4702.411846876144	192.81515700408744
579	389.65155	0.0	389.65155	389.65155	1000.0	579000	489.07462	210.47707	643.0008	191.47395	878.3333	12889.301	-3922.1643	3878.5496	4713.117165565491	192.7846715767012
580	571.2311	0.0	571.2311	571.2311	1000.0	580000	468.677	42.498363	528.59424	434.64294	1000.0	12613.675	-3913.25	3868.4116	4723.964391946793	192.75946651930096
581	462.62186	0.0	462.62186	462.62186	1000.0	581000	462.40195	45.103188	514.53827	404.50928	920.3333	12316.554	-3908.3481	3861.715	4735.028260946274	192.7425444999373
582	458.27307	0.0	458.27307	458.27307	1000.0	582000	462.933	60.805428	542.1789	394.39612	974.6667	12221.812	-3914.9524	3866.337	4745.048689126968	192.68267581591218
583	452.7252	0.0	452.7252	452.7252	1000.0	583000	342.26822	37.265896	371.20224	289.65366	930.0	12225.539	-3931.4316	3880.6362	4756.13423204422	192.6655861954678
584	446.64633	0.0	446.64633	446.64633	1000.0	584000	415.35855	37.840866	458.5251	366.38214	1000.0	11785.942	-3956.8984	3904.1887	4767.597856998444	192.66320102231145
585	247.51932	0.0	247.51932	247.51932	571.0	585000	304.223	10.602253	311.85684	289.22998	1000.0	11986.81	-3981.3428	3926.8416	4775.6630647182465	192.52316909478262
586	193.96722	154.09752	348.06476	39.869705	566.5	586000	315.1217	35.39355	365.17166	289.54327	1000.0	11973.437	-4013.3496	3957.5356	4788.044276714325	192.5567293967132
587	135.75781	136.16725	327.08337	21.16944	411.66666	587000	79.08901	47.151894	144.07124	33.638985	212.0	11566.6455	-4063.4888	4006.4534	4796.984737873077	192.45143195922776
588	86.981186	54.129875	170.59236	38.219074	245.5	588000	254.1856	129.27127	382.4234	77.226585	725.6667	11953.455	-4109.652	4052.1191	4807.633027076721	192.41433766682943
589	315.64374	0.0	315.64374	315.64374	1000.0	589000	301.07132	1.7910334	303.4591	299.1456	1000.0	12404.242	-4148.083	4090.6223	4818.552453517914	192.38759227234155
590	514.0712	0.0	514.0712	514.0712	1000.0	590000	113.190796	105.659164	258.19873	9.456809	385.66666	12344.473	-4185.214	4127.8887	4827.4511823654175	192.27983519182368
591	174.55894	0.0	174.55894	174.55894	621.0	591000	333.26022	150.33658	504.79666	138.71208	826.6667	11643.985	-4211.8843	4154.8086	4834.893560409546	192.11407291622263
592	238.4067	88.20097	326.60767	150.20572	767.0	592000	134.51262	109.9714	289.3352	44.332603	464.66666	12499.697	-4241.0347	4184.6084	4847.427713632584	192.15028770034377
593	72.4986	37.963776	110.46237	34.53482	253.0	593000	179.43016	79.17054	280.15256	86.72265	561.0	12083.726	-4263.3477	4207.589	4853.715646982193	191.93867098444832
594	225.98944	82.17931	308.16876	143.81013	680.0	594000	215.65527	136.18575	340.3175	26.185133	701.3333	12417.761	-4279.093	4224.4565	4865.523123502731	191.94516022177257
595	292.55353	0.0	292.55353	292.55353	1000.0	595000	143.74443	109.30737	279.49954	11.835108	548.0	12077.895	-4288.416	4235.313	4874.790058374405	191.85098126081527
596	107.11361	24.140985	132.73679	74.76308	290.33334	596000	203.89809	110.08159	283.99426	48.241245	726.3333	12101.24	-4290.2847	4239.135	4884.403039455414	191.7701864016136
597	145.95105	141.1069	287.05795	4.8441563	526.0	597000	193.58086	133.6256	289.0892	4.6094265	635.0	12311.383	-4276.6724	4227.553	4894.066921949387	191.69111920219106
598	136.28954	131.22063	267.51016	5.06892	520.5	598000	252.44135	40.50562	298.85492	200.15892	842.3333	12315.097	-4257.669	4210.0547	4904.836799144745	191.65499416749213
599	133.19322	0.0	133.19322	133.19322	497.0	599000	212.82686	98.304375	346.97656	114.152695	616.0	12241.042	-4236.6006	4190.168	4911.298231840134	191.45044021902976
600	230.05551	29.915802	259.9713	200.13971	684.5	600000	108.54965	55.644714	181.50093	46.51849	349.66666	11687.87	-4210.626	4165.5645	4922.094937324524	191.4148030810886
601	417.00745	0.0	417.00745	417.00745	1000.0	601000	127.7417	92.84994	237.21413	10.20814	338.66666	11546.048	-4175.336	4130.881	4931.17200756073	191.31196997346842
602	371.823	0.0	371.823	371.823	1000.0	602000	161.35567	117.01037	312.40134	27.30041	534.0	11307.488	-4143.7544	4100.215	4939.490515947342	191.1796162779941
603	313.46155	0.0	313.46155	313.46155	1000.0	603000	185.46965	121.01215	304.4323	19.443386	566.3333	11536.318	-4107.093	4064.207	4949.470928907394	191.11141199608284
604	115.84103	0.0	115.84103	115.84103	384.0	604000	269.5977	41.642174	328.09164	234.43884	704.6667	11262.79	-4083.47	4041.2715	4955.1690509319305	190.8779247728931
605	322.20065	0.0	322.20065	322.20065	1000.0	605000	274.19724	38.14443	302.80933	220.2868	836.3333	11342.162	-4056.518	4014.743	4965.322499990463	190.81611256628983
606	188.22644	127.53265	315.7591	60.693794	584.0	606000	397.15552	85.90203	504.64206	294.3845	1000.0	11227.941	-4017.9216	3976.562	4978.060540676117	190.85303608472853
607	192.70436	117.46065	333.5582	46.01701	448.66666	607000	347.49515	107.02607	496.50217	249.9796	939.6667	11197.378	-3976.6309	3935.707	4990.141867637634	190.86402032648974
608	262.03256	95.46188	357.49445	166.5707	581.5	608000	275.6652	124.53392	403.2854	106.74629	738.0	10937.349	-3933.9802	3893.5842	5000.567585468292	190.81113151437359
609	296.25095	0.0	296.25095	296.25095	1000.0	609000	302.40042	117.64267	444.08017	156.03021	704.0	10971.694	-3897.9905	3857.7004	5011.2717452049255	190.76844544567953
610	155.48187	124.354836	316.18024	13.260109	356.33334	610000	160.34612	84.353424	265.68143	59.185123	377.0	10978.552	-3863.3176	3823.2085	5019.7814564704895	190.6419733106113
611	134.225	2.4715042	136.69652	131.75351	457.5	611000	119.09316	54.844105	161.27591	41.634468	334.66666	10926.277	-3834.338	3794.4773	5028.361573219299	190.51811849994863
612	87.52834	0.0	87.52834	87.52834	321.0	612000	220.48987	113.9752	323.4658	61.612495	736.0	10386.787	-3817.1504	3777.475	5034.350266695023	190.29624642834946
613	151.82158	127.07132	327.25803	30.522741	445.25	613000	79.630226	49.44964	142.98285	22.307596	248.33333	10779.63	-3790.0164	3750.1274	5047.63850069046	190.35004347838287
614	108.53487	0.0	108.53487	108.53487	335.0	614000	288.6539	12.545407	299.3118	271.04132	969.3333	11118.159	-3761.9836	3721.8794	5053.9247670173645	190.1395148144483
615	258.69937	0.0	258.69937	258.69937	857.0	615000	283.98434	179.3675	472.96872	42.956383	680.3333	11021.231	-3748.0046	3707.777	5062.95508313179	190.0323249091301
616	350.48135	0.0	350.48135	350.48135	1000.0	616000	271.49307	136.79575	432.19965	97.86779	681.0	10726.085	-3731.4595	3690.731	5072.959931373596	189.9614865720014
617	161.9699	105.04941	294.23495	37.249557	557.3333	617000	128.20766	19.78182	149.38666	101.78882	400.66666	10663.995	-3712.3865	3671.2026	5085.625067472458	189.98972086266915
618	175.20226	24.56221	199.76447	150.64005	583.5	618000	117.53031	10.718072	131.47838	105.41778	378.0	10685.535	-3695.6624	3653.8132	5095.174389600754	189.90105192663856
619	87.42696	3.298296	91.14925	83.13136	284.33334	619000	254.7	116.97228	354.73483	90.58374	672.6667	10312.0	-3687.1787	3644.8887	5104.334640264511	189.79768811413595
620	284.11633	0.0	284.11633	284.11633	1000.0	620000	188.682	99.65433	305.78528	62.221645	610.3333	10363.362	-3681.7644	3639.0723	5113.129191875458	189.68059901806615
621	290.85794	0.0	290.85794	290.85794	1000.0	621000	331.48795	86.66847	435.40176	223.24094	959.6667	9993.227	-3678.1553	3634.3337	5124.271880149841	189.65031994317593
622	184.53738	116.01663	300.55402	68.52075	618.5	622000	232.329	220.92683	544.21124	60.26053	508.66666	9857.716	-3681.209	3636.1665	5134.627326250076	189.5904730508693
623	419.84924	0.0	419.84924	419.84924	1000.0	623000	460.4995	310.2184	687.78625	21.88114	695.3333	9791.784	-3690.4685	3643.6528	5144.667436599731	189.5186479190188
624	619.8161	0.0	619.8161	619.8161	1000.0	624000	390.83618	154.0149	608.207	270.17844	889.3333	9536.395	-3704.031	3656.3604	5155.3218829631805	189.4690948088964
