Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	LossQ1	LossQ2	LossPi	LossAlpha	Alpha	Time	remian_mins
278	399.57007	370.2964	769.86646	29.273668	546.5	278000	600.3603	150.8056	811.16394	466.94315	807.0	2.4933689	2.275671	-64.98087	0.008249938	0.0040873843	5285.47451543808	545.6586999012412
279	718.8002	0.0	718.8002	718.8002	1000.0	279000	767.0144	23.29243	795.4687	738.4147	1000.0	2.544074	2.2954838	-64.852715	-0.09608967	0.004126254	5308.3794140815735	545.7419934039903
280	691.3406	0.0	691.3406	691.3406	1000.0	280000	287.18152	232.07831	580.89935	13.484527	489.33334	2.4294567	2.2386887	-64.67368	0.0111301765	0.004033491	5326.984715461731	545.3817683901106
281	594.78455	0.0	594.78455	594.78455	1000.0	281000	668.47406	38.588196	711.3154	617.7782	1000.0	2.5226576	2.273601	-64.543945	-0.06956198	0.0039696274	5350.398511648178	545.5121613460079
282	759.7	0.0	759.7	759.7	1000.0	282000	741.6052	66.67908	822.37024	659.06934	1000.0	2.4488423	2.2574904	-64.36998	-0.010804604	0.003961655	5373.973290681839	545.6552075504129
283	801.0218	0.0	801.0218	801.0218	1000.0	283000	681.4102	99.67898	820.8923	593.994	911.6667	2.423809	2.180652	-64.21964	-0.059474	0.0038578396	5396.9484167099	545.7338297911331
284	731.0773	0.0	731.0773	731.0773	1000.0	284000	708.2054	82.16351	820.15137	625.2632	1000.0	2.435627	2.2407904	-64.08782	-0.07432634	0.0037767217	5420.763869762421	545.8938262010964
285	635.9944	0.0	635.9944	635.9944	1000.0	285000	748.18475	60.93966	820.4633	671.3967	1000.0	2.436023	2.214135	-63.906483	-0.10192157	0.0037155342	5444.859993934631	546.0780635996172
286	762.7595	0.0	762.7595	762.7595	1000.0	286000	741.9619	39.277824	794.86163	700.83777	1000.0	2.387747	2.1812308	-63.76805	-0.02178805	0.0036628689	5469.2294907569885	546.2855096220414
287	746.7292	0.0	746.7292	746.7292	1000.0	287000	574.9598	196.3058	755.69305	302.09506	802.3333	2.3654816	2.145184	-63.60364	0.02611873	0.0036249238	5491.138082265854	546.2438753598243
288	812.6939	0.0	812.6939	812.6939	1000.0	288000	647.5313	191.98239	803.35767	377.0708	828.6667	2.335861	2.1402903	-63.53881	-0.05614475	0.0036555808	5512.9454226493835	546.1899630754083
289	705.4244	0.0	705.4244	705.4244	1000.0	289000	730.73505	68.86365	801.28455	637.3193	1000.0	2.3157895	2.1035407	-63.404922	-0.09299858	0.0035650572	5536.567169904709	546.3129426331806
290	680.15814	0.0	680.15814	680.15814	1000.0	290000	632.09106	161.59123	822.9277	427.79834	861.0	2.245422	2.0727422	-63.28187	0.010911377	0.003490494	5558.686283588409	546.2846864202927
291	675.2708	0.0	675.2708	675.2708	1000.0	291000	520.1199	286.6783	853.2404	153.43535	667.6667	2.2571585	2.0664058	-63.149654	0.10027186	0.003578047	5579.140642881393	546.0911429923834
292	826.1707	0.0	826.1707	826.1707	1000.0	292000	503.05966	307.52838	860.0039	109.40469	629.3333	2.2525802	2.0938885	-63.0675	-0.010583595	0.0036029734	5599.441761255264	545.881651061365
293	509.53732	318.03226	827.5696	191.50507	637.5	293000	692.4676	67.79094	773.70935	607.7644	926.3333	2.2251492	2.0258334	-62.95337	0.003962989	0.003572891	5624.287994384766	546.1126055286607
294	571.1095	0.0	571.1095	571.1095	1000.0	294000	431.7832	239.03085	767.5859	230.25095	585.6667	2.1884747	2.0144362	-62.83159	-0.07792042	0.0035932416	5643.502321243286	545.7944987532503
295	831.68866	0.0	831.68866	831.68866	1000.0	295000	606.26685	111.39881	753.68353	484.4359	851.0	2.1488276	1.9586718	-62.779587	-0.006389486	0.0035016758	5665.271193265915	545.7224510108684
296	502.1909	298.58633	800.7772	203.60455	652.0	296000	731.1843	43.298416	791.83734	693.5752	999.0	2.1806037	1.9774407	-62.716694	0.02077678	0.0035464873	5691.688428163528	546.0944301553675
297	280.7706	0.0	280.7706	280.7706	462.0	297000	406.68735	235.61931	737.10596	204.1638	562.6667	2.1650705	1.9587728	-62.667572	0.17751718	0.0035696074	5705.635942459106	545.2692485063833
298	446.54327	320.8606	767.4039	125.682686	617.0	298000	661.34625	105.13116	773.3518	520.66815	1000.0	2.1444101	1.9305224	-62.695694	0.104945004	0.0036954076	5731.170058965683	545.5509752981349
299	605.2681	0.0	605.2681	605.2681	1000.0	299000	730.1154	85.88516	797.5272	608.91016	1000.0	2.1887887	1.9895852	-62.73114	0.015760548	0.0037371744	5754.272655963898	545.5974239557883
300	759.5338	0.0	759.5338	759.5338	1000.0	300000	509.98746	235.7296	789.5129	212.89764	799.3333	2.154871	1.968112	-62.801914	0.10095187	0.0038080954	5775.522209644318	545.4659863763385
301	595.83	0.0	595.83	595.83	1000.0	301000	439.75635	330.167	831.55914	23.89294	686.0	2.098548	1.9354553	-62.922253	0.012624882	0.0039093406	5795.460801124573	545.2097397057189
302	384.20398	343.12366	727.32764	41.080322	563.5	302000	742.84766	11.618538	755.085	727.23315	1000.0	2.0613549	1.9332166	-62.95804	-0.052129664	0.0038676898	5820.387993812561	545.4204642314785
303	572.32306	0.0	572.32306	572.32306	884.0	303000	620.48	128.57712	799.6515	504.03735	1000.0	2.1338944	1.9259746	-62.99267	0.05172015	0.0038742987	5842.333233594894	545.3487071392822
304	855.9573	0.0	855.9573	855.9573	1000.0	304000	779.86444	5.9670877	788.24603	774.82495	1000.0	2.118289	1.9527287	-63.07854	0.02521176	0.003925397	5866.236679792404	545.4570946768711
305	135.58296	61.17514	196.7581	74.40782	313.0	305000	467.44174	322.38058	848.9836	60.538364	610.0	2.121034	1.9537231	-63.09963	0.056145865	0.0039420975	5881.021422624588	544.7175579309463
306	804.8069	0.0	804.8069	804.8069	1000.0	306000	527.531	345.06995	780.0237	39.628094	722.0	2.1059444	1.9395102	-63.193356	-0.0990623	0.003942781	5901.7509825229645	544.5297474060184
307	661.92444	0.0	661.92444	661.92444	1000.0	307000	791.7437	53.831238	835.6678	715.93274	1000.0	2.0867553	1.950039	-63.303204	0.017790413	0.0038879314	5924.952661037445	544.5681245125854
308	721.9345	0.0	721.9345	721.9345	1000.0	308000	604.9577	143.36507	789.74384	440.309	1000.0	2.107979	1.9435977	-63.328014	0.022890346	0.0038541115	5948.282650232315	544.6154892952411
309	766.1184	0.0	766.1184	766.1184	1000.0	309000	18.501825	12.357269	33.96974	3.724373	57.0	2.1702144	1.9997188	-63.41565	0.005446457	0.0038659594	5962.376314640045	543.8176023110474
310	516.656	0.0	516.656	516.656	1000.0	310000	678.2393	113.72105	837.2239	577.7316	1000.0	2.2228706	2.0667953	-63.469788	0.075832196	0.0038749638	5985.782591581345	543.8694934495034
311	769.67267	0.0	769.67267	769.67267	1000.0	311000	541.3687	323.0398	812.6899	87.398994	733.3333	2.189187	2.0135343	-63.51133	0.050584152	0.0040004607	6006.910356044769	543.7123038666425
312	761.6005	0.0	761.6005	761.6005	1000.0	312000	483.07407	219.31232	770.8483	239.00548	716.0	2.191248	2.0307593	-63.62861	0.17855953	0.004084341	6027.798634767532	543.5322699936028
313	777.50134	0.0	777.50134	777.50134	1000.0	313000	515.83887	272.48193	826.48236	163.0454	768.3333	2.2163918	2.0438426	-63.800903	0.08384767	0.0043127094	6048.944427251816	543.3742942898165
314	446.3838	0.0	446.3838	446.3838	1000.0	314000	687.26044	95.29363	796.65753	564.4038	1000.0	2.292	2.1203725	-63.918995	0.2422999	0.004441299	6072.228187561035	543.4064078037147
315	435.71216	0.0	435.71216	435.71216	914.0	315000	722.8664	65.02185	811.50397	657.35095	978.6667	2.3329	2.1399915	-64.130356	0.1506682	0.004723355	6093.180902004242	543.2280327127094
316	568.07117	0.0	568.07117	568.07117	1000.0	316000	762.20215	80.25052	851.0807	656.6427	1000.0	2.332948	2.144433	-64.3738	0.082201935	0.0048601017	6116.145607471466	543.2272785747605
317	824.47534	0.0	824.47534	824.47534	1000.0	317000	609.78375	106.258255	747.68445	489.12485	1000.0	2.3388207	2.1722114	-64.64041	0.022798631	0.0049204645	6139.358388662338	543.246065536997
318	714.234	0.0	714.234	714.234	1000.0	318000	715.27686	94.16113	837.57336	608.498	991.3333	2.3789678	2.2146764	-64.881386	-0.053690087	0.004905183	6162.290994644165	543.237602273973
319	700.4129	0.0	700.4129	700.4129	1000.0	319000	751.75653	46.760536	817.55505	713.1356	1000.0	2.3366172	2.186363	-65.15778	0.14151104	0.0049753715	6185.97239947319	543.2925601415749
320	658.1398	0.0	658.1398	658.1398	1000.0	320000	701.4063	46.454403	736.10944	635.7455	997.6667	2.3366866	2.237828	-65.409676	0.028126549	0.0050734226	6208.859187364578	543.2751788318158
321	783.6599	0.0	783.6599	783.6599	1000.0	321000	805.2505	10.405825	819.8451	796.3191	1000.0	2.2997599	2.175799	-65.63995	-0.1071881	0.0050386926	6232.215251684189	543.2964385242229
322	864.1895	0.0	864.1895	864.1895	1000.0	322000	809.8742	40.70827	839.1519	752.30676	1000.0	2.2850165	2.1853106	-65.8367	-0.026634382	0.004918314	6256.1872980594635	543.3686482890051
323	762.9216	0.0	762.9216	762.9216	1000.0	323000	742.64215	15.622616	763.8215	726.6048	1000.0	2.2635167	2.1028368	-66.04166	-0.03841664	0.0048651746	6278.79717707634	543.3200652403359
324	711.3272	0.0	711.3272	711.3272	1000.0	324000	753.1333	38.856224	806.91736	716.4861	1000.0	2.246892	2.1459937	-66.22704	-0.0064779664	0.00491533	6303.126690149307	543.4177124841714
325	801.9937	0.0	801.9937	801.9937	1000.0	325000	735.56055	44.840183	798.97186	703.3911	1000.0	2.1922538	2.0803928	-66.30664	-0.13334145	0.0047549373	6326.692174911499	543.4466354553516
326	675.4876	0.0	675.4876	675.4876	1000.0	326000	746.4018	21.385233	775.5504	724.84467	1000.0	2.1791873	2.0422528	-66.41349	-0.18114927	0.0045129256	6349.989440202713	543.4500164469326
327	688.8845	0.0	688.8845	688.8845	1000.0	327000	650.1285	290.7521	898.73895	242.18652	781.0	2.1333985	1.9898413	-66.47066	-0.06828947	0.004398724	6371.6886303424835	543.3147337700614
328	766.89044	0.0	766.89044	766.89044	1000.0	328000	767.6491	46.281494	815.2411	704.9402	1000.0	2.174651	1.9798537	-66.5888	-0.033217736	0.004367347	6395.1762726306915	543.3300165774376
329	746.0369	0.0	746.0369	746.0369	1000.0	329000	810.8713	31.090979	844.6049	769.581	1000.0	2.0685496	1.9142773	-66.63983	-0.15814346	0.0041447897	6418.63334941864	543.3402393963199
330	839.1634	0.0	839.1634	839.1634	1000.0	330000	794.8514	24.939568	820.3464	760.99756	1000.0	2.0777154	1.9122739	-66.67119	0.0025128517	0.0041394625	6441.798108100891	543.32337572394
331	854.1269	0.0	854.1269	854.1269	1000.0	331000	812.71063	7.8010426	818.2943	801.6786	1000.0	2.0351887	1.8672849	-66.72345	0.02783441	0.00407825	6465.20018696785	543.3242250985729
332	890.38275	0.0	890.38275	890.38275	1000.0	332000	796.0288	41.447617	848.32666	746.95483	1000.0	1.9922285	1.8261489	-66.78381	-0.11801417	0.004020486	6488.871041297913	543.3452256873429
333	886.14307	0.0	886.14307	886.14307	1000.0	333000	854.3593	30.046785	896.37274	827.842	1000.0	1.992111	1.8120891	-66.84455	-0.035655685	0.0039686053	6511.332741498947	543.2628467513276
334	871.11926	0.0	871.11926	871.11926	1000.0	334000	844.3452	48.57365	911.4889	798.2079	1000.0	1.9603167	1.7969422	-66.91414	0.046844237	0.0040025846	6534.410937547684	543.2299710761287
335	772.8122	0.0	772.8122	772.8122	1000.0	335000	705.38666	155.85909	915.2464	542.08514	913.3333	1.9290742	1.7974372	-66.93814	-0.008785164	0.003962456	6555.9053065776825	543.0637977244248
336	892.0997	0.0	892.0997	892.0997	1000.0	336000	774.6126	50.589024	835.45483	711.59485	1000.0	1.8563141	1.725437	-66.97042	-0.0121038975	0.0039834986	6578.873670339584	543.0181441397895
337	617.27466	189.13112	806.40576	428.14352	785.5	337000	808.3672	30.1204	841.01416	768.34796	1000.0	1.8802518	1.7610639	-67.01333	-0.08974013	0.0039214776	6608.860637426376	543.5477368373191
338	776.3873	0.0	776.3873	776.3873	1000.0	338000	810.22296	27.290012	838.2557	773.23395	1000.0	1.861768	1.7591765	-67.0394	-0.12503105	0.0037349886	6631.956447839737	543.5064898584017
339	755.20874	0.0	755.20874	755.20874	1000.0	339000	718.2044	175.778	879.3126	473.6992	871.6667	1.8305094	1.7215121	-67.017784	-0.15843125	0.0035637547	6653.8309371471405	543.3634800893484
340	218.79306	0.0	218.79306	218.79306	326.0	340000	838.89716	16.11414	856.056	817.3301	1000.0	1.8311505	1.7188339	-66.954475	-0.20760486	0.003475393	6670.07638335228	542.7611173718583
341	790.5135	0.0	790.5135	790.5135	1000.0	341000	743.0398	104.32326	845.6778	599.9379	917.0	1.8392856	1.731751	-66.90985	-0.075858675	0.0033828602	6692.70741724968	542.678475250981
342	777.69037	0.0	777.69037	777.69037	1000.0	342000	799.2082	7.581356	809.8386	792.6842	1000.0	1.8585002	1.7315134	-66.854065	-0.044627797	0.0033255455	6715.651912689209	542.6194380924716
343	663.7335	0.0	663.7335	663.7335	1000.0	343000	790.02606	91.811775	856.17786	660.1924	957.0	1.8321075	1.7432456	-66.780785	-0.09931349	0.0032343254	6738.433855056763	542.5454273981418
344	796.68	0.0	796.68	796.68	1000.0	344000	765.94147	95.58199	862.9003	635.89545	924.3333	1.7871534	1.6830134	-66.73194	-0.077873	0.0031646786	6760.953634977341	542.4486055013746
345	809.5252	0.0	809.5252	809.5252	1000.0	345000	783.1635	77.40595	842.1398	673.8075	1000.0	1.8069559	1.7133735	-66.6977	-0.0252228	0.0030970462	6784.774353265762	542.4541812889818
346	621.70874	0.0	621.70874	621.70874	1000.0	346000	489.98608	232.32777	717.51825	170.94914	741.0	1.7793806	1.6835134	-66.62636	-0.15633072	0.003036696	6805.1740300655365	542.1848672329805
347	654.1004	0.0	654.1004	654.1004	1000.0	347000	675.3693	104.28311	822.81494	598.94604	1000.0	1.8251786	1.7226186	-66.54134	0.114317976	0.003004683	6829.080164194107	542.193540319036
348	810.64233	0.0	810.64233	810.64233	1000.0	348000	674.5455	192.39449	836.0319	404.1577	855.6667	1.8009989	1.7041068	-66.56499	-0.0021516886	0.003058005	6850.658889770508	542.0157320079219
349	706.4778	0.0	706.4778	706.4778	1000.0	349000	667.68304	233.54907	837.24084	337.43448	811.3333	1.810338	1.6911695	-66.548515	-0.059057344	0.0030316117	6872.798277378082	541.8810866652497
350	803.4113	0.0	803.4113	803.4113	1000.0	350000	782.2637	26.60656	811.10706	746.9157	1000.0	1.7829206	1.6583694	-66.545906	0.036920607	0.0030583271	6896.663164615631	541.8806771636009
351	895.8827	0.0	895.8827	895.8827	1000.0	351000	775.14404	108.66309	862.2835	621.95435	1000.0	1.8404429	1.7521846	-66.58487	-0.17200172	0.0029628691	6920.197194337845	541.8520974120297
352	525.771	0.0	525.771	525.771	1000.0	352000	682.4687	262.14783	904.90015	314.39615	813.0	1.8111832	1.6917967	-66.56658	0.05259691	0.0029297285	6942.074559688568	541.6921814956448
353	889.5419	0.0	889.5419	889.5419	1000.0	353000	461.63266	190.27007	712.4492	251.83047	635.3333	1.8515109	1.7002395	-66.60037	0.015111106	0.00293772	6961.698885202408	541.3559047197823
354	753.0758	0.0	753.0758	753.0758	1000.0	354000	577.5523	174.09962	799.5945	374.39557	784.3333	1.7818449	1.6714407	-66.564865	-0.05806979	0.002874631	6983.403977394104	541.1809296428147
355	774.48004	0.0	774.48004	774.48004	1000.0	355000	712.6833	207.7365	867.5902	419.0481	840.6667	1.7860394	1.6559232	-66.61683	-0.07451851	0.00284031	7005.169819831848	541.0095939931736
356	867.574	0.0	867.574	867.574	1000.0	356000	798.3118	10.758246	807.24286	783.1792	1000.0	1.7816466	1.6465206	-66.63406	-0.116427094	0.0028155013	7028.811740636826	540.9815777171864
357	804.3053	0.0	804.3053	804.3053	1000.0	357000	519.49524	350.93753	775.10504	23.270155	696.3333	1.763006	1.6082288	-66.649796	0.016598647	0.0027645426	7049.343773603439	540.7129700679404
358	622.86346	0.0	622.86346	622.86346	1000.0	358000	814.4656	40.936665	850.71686	757.249	1000.0	1.7634073	1.6164033	-66.62653	-0.0068312758	0.0027153308	7072.881923913956	540.6737484505501
359	773.3096	0.0	773.3096	773.3096	1000.0	359000	780.4726	155.15393	924.4876	565.0989	904.6667	1.7471619	1.6235355	-66.67686	0.07106139	0.0027885349	7095.568775892258	540.5677047202514
360	784.91156	0.0	784.91156	784.91156	1000.0	360000	845.7007	21.189547	869.0814	817.7776	1000.0	1.7309992	1.5944916	-66.68788	-0.15232393	0.002740653	7118.662208557129	540.4910194661883
361	816.38275	0.0	816.38275	816.38275	1000.0	361000	708.04193	131.51416	857.3737	537.36053	871.6667	1.7221638	1.5769244	-66.69549	0.020190021	0.0026964187	7140.666562080383	540.3302167164102
362	745.1818	0.0	745.1818	745.1818	1000.0	362000	322.78345	366.57928	838.2676	17.316727	454.66666	1.6805321	1.5398328	-66.721016	-0.0071018627	0.002699421	7158.883702993393	539.8826659093245
363	434.54968	358.08112	792.6308	76.46855	586.5	363000	842.63275	16.331236	859.75946	820.6503	1000.0	1.666905	1.5269731	-66.73374	-0.0977643	0.0026261332	7184.117650747299	539.9632962319367
364	838.50525	0.0	838.50525	838.50525	1000.0	364000	610.4279	172.44376	787.2475	376.56573	830.0	1.6489645	1.5044831	-66.754684	-0.15156817	0.0025477244	7205.466635465622	539.7501563214994
365	838.2139	0.0	838.2139	838.2139	1000.0	365000	852.04144	21.078253	878.86163	827.36426	1000.0	1.626195	1.4858911	-66.716194	-0.06917879	0.0024396977	7229.036101102829	539.7020101988152
366	864.8506	0.0	864.8506	864.8506	1000.0	366000	666.9372	70.229355	740.26074	572.2583	915.0	1.6043391	1.4687343	-66.70511	-0.0083615165	0.0024278718	7251.531754493713	539.5720804040983
367	310.21906	239.1256	549.34467	71.093475	612.0	367000	779.3711	6.8021584	788.2313	771.69653	1000.0	1.6016241	1.4910276	-66.6622	-0.069211096	0.0023980937	7276.996491909027	539.6610022407245
368	805.93115	0.0	805.93115	805.93115	1000.0	368000	831.9546	21.194426	861.8896	815.6734	1000.0	1.576587	1.4577595	-66.58698	0.028255535	0.002383998	7300.3530695438385	539.5913137653599
369	751.52344	0.0	751.52344	751.52344	1000.0	369000	867.25665	21.549227	894.597	841.9274	1000.0	1.5537176	1.4425343	-66.54795	-0.004346052	0.0023835143	7323.33993268013	539.4926571204088
370	544.8987	335.1545	880.0532	209.74417	772.0	370000	838.1765	3.3811212	842.79834	834.80396	1000.0	1.5832456	1.4768449	-66.462135	0.007955448	0.0023696485	7353.11611199379	539.8909577024949
371	470.1905	0.0	470.1905	470.1905	616.0	371000	855.74567	83.88536	916.7689	737.13043	1000.0	1.6392	1.5130073	-66.360344	0.04441283	0.0023814684	7371.834419250488	539.475214186608
372	915.139	0.0	915.139	915.139	1000.0	372000	664.0556	297.12875	934.3204	250.27295	782.3333	1.5985955	1.473772	-66.3586	-0.020608822	0.0023753075	7392.830627202988	539.2261764850241
373	438.35333	0.0	438.35333	438.35333	572.0	373000	842.7095	20.353924	860.084	814.14716	993.0	1.5408252	1.4077898	-66.25957	0.103452906	0.0024349985	7411.16162610054	538.7828402369016
374	703.52783	145.13654	848.66437	558.3913	850.5	374000	627.4853	345.01987	919.65594	142.9693	783.0	1.5967671	1.462198	-66.26058	0.008074564	0.0024000837	7440.180249929428	539.1146650823042
375	888.43677	0.0	888.43677	888.43677	1000.0	375000	825.9287	42.04675	864.06824	767.35034	1000.0	1.5637362	1.4502655	-66.21863	0.011833877	0.002415936	7463.7206971645355	539.046494743559
376	860.4405	0.0	860.4405	860.4405	1000.0	376000	801.64984	74.64243	900.2831	719.7625	1000.0	1.5485046	1.4384449	-66.19801	0.14566483	0.0025031124	7486.44904756546	538.91814058943
377	900.5828	0.0	900.5828	900.5828	1000.0	377000	818.94696	55.142395	894.9144	765.70776	1000.0	1.5449505	1.4459243	-66.216095	0.011964891	0.002576109	7510.322468519211	538.8706173506592
378	803.4196	0.0	803.4196	803.4196	1000.0	378000	834.2326	95.07947	904.8104	699.82635	1000.0	1.5373106	1.428138	-66.23039	0.040529564	0.0026115847	7533.68504524231	538.7847064301661
379	816.4759	0.0	816.4759	816.4759	1000.0	379000	919.5258	11.0733	930.5373	904.3771	1000.0	1.550357	1.4565457	-66.24007	0.15720783	0.0026342927	7557.280608177185	538.7138023003215
380	812.17834	0.0	812.17834	812.17834	1000.0	380000	853.3884	26.784273	872.68475	815.51196	1000.0	1.4914553	1.4110065	-66.34408	0.016550649	0.002746985	7580.421674966812	538.6089084167229
381	809.8293	0.0	809.8293	809.8293	1000.0	381000	885.8675	32.1239	922.9239	844.5789	1000.0	1.5128314	1.4367363	-66.401436	-0.074702255	0.0027304497	7603.462604761124	538.4954486248583
382	892.01575	0.0	892.01575	892.01575	1000.0	382000	472.20593	273.38837	829.49	165.60744	602.0	1.5125382	1.4327599	-66.466705	-0.046394423	0.002634205	7622.851413726807	538.1227568173076
383	886.79956	0.0	886.79956	886.79956	1000.0	383000	836.7869	46.906322	901.58984	792.10785	1000.0	1.502542	1.4366719	-66.53477	-0.062332205	0.002637661	7646.257721185684	538.0330171118206
384	869.2058	0.0	869.2058	869.2058	1000.0	384000	834.61237	41.98947	892.8393	795.4047	1000.0	1.4668223	1.3709887	-66.65752	0.04694932	0.002638445	7669.709234952927	537.9448837735587
385	865.4297	0.0	865.4297	865.4297	1000.0	385000	862.6804	33.551895	900.3521	818.86005	982.3333	1.4775358	1.3742969	-66.78019	0.055568315	0.0026663223	7692.836764097214	537.8325269470483
386	761.55316	0.0	761.55316	761.55316	1000.0	386000	650.1768	339.02637	893.68604	170.74112	748.0	1.4873676	1.3905591	-66.86167	-0.0057023983	0.0026719337	7713.39262509346	537.53953779627
387	825.4807	0.0	825.4807	825.4807	1000.0	387000	866.87775	25.735722	892.89185	831.8266	1000.0	1.4757344	1.3770592	-66.91514	0.08147641	0.0026965344	7737.520809412003	537.494447219115
388	263.8369	0.0	263.8369	263.8369	506.0	388000	857.3479	35.833546	884.2983	806.70654	1000.0	1.5126212	1.418872	-66.96452	-0.020251337	0.0027342574	7755.440021276474	537.0175821797544
389	372.19385	358.88675	872.21954	46.813465	472.33334	389000	706.20166	120.30411	831.88184	544.049	887.3333	1.4554813	1.3539088	-67.04864	-0.10462357	0.00268667	7782.121240615845	537.1464146142141
390	755.1269	0.0	755.1269	755.1269	1000.0	390000	921.2715	4.625567	926.5613	915.2938	1000.0	1.4745092	1.3921099	-67.113945	-0.09071504	0.0025589345	7805.860033988953	537.0698569901988
391	780.42865	0.0	780.42865	780.42865	1000.0	391000	829.51416	148.10881	937.1176	620.0832	908.6667	1.4306914	1.3442705	-67.10574	0.15682325	0.0025295825	7828.042865514755	536.8849517772875
392	698.88	0.0	698.88	698.88	813.0	392000	493.04086	274.50525	879.8253	270.87314	590.3333	1.4529773	1.3499943	-67.14443	-0.07588	0.0026199964	7845.601532936096	536.3829618804309
393	747.7135	0.0	747.7135	747.7135	1000.0	393000	685.7884	207.89125	859.9931	393.58197	831.6667	1.4593197	1.3658069	-67.15544	0.0281568	0.0025640673	7867.4510045051575	536.1744598101822
394	876.85455	0.0	876.85455	876.85455	1000.0	394000	856.83234	50.152065	892.40533	785.90674	1000.0	1.4467313	1.3322434	-67.2065	-0.11637083	0.0025829368	7890.567663431168	536.051254920548
395	657.01465	0.0	657.01465	657.01465	797.0	395000	869.2088	62.51178	916.8375	780.8947	1000.0	1.4577088	1.3250293	-67.23091	-0.007940029	0.0025196003	7912.224276781082	535.8278465275523
396	903.0301	0.0	903.0301	903.0301	1000.0	396000	752.3016	113.29487	843.31714	592.59784	931.3333	1.3821453	1.2924579	-67.27281	0.030389773	0.0025441113	7934.644642353058	535.6553032647078
397	819.72406	0.0	819.72406	819.72406	1000.0	397000	692.8584	212.98643	844.44666	391.65228	837.0	1.4308879	1.3271669	-67.30057	0.011236622	0.0025418114	7956.938084125519	535.4732051773495
398	843.2999	0.0	843.2999	843.2999	1000.0	398000	521.71967	238.30144	818.7147	235.28445	655.0	1.3781358	1.2838728	-67.34311	0.03835798	0.0025604023	7977.209495544434	535.1545063114047
399	908.3171	0.0	908.3171	908.3171	1000.0	399000	874.5573	13.261369	892.2745	860.37213	1000.0	1.4090508	1.3230195	-67.34454	-0.14847718	0.0024958542	8000.807886600494	535.0582048838997
400	879.23486	0.0	879.23486	879.23486	1000.0	400000	922.0801	3.2571268	925.7461	917.8318	1000.0	1.3678035	1.2869166	-67.366425	0.0015589094	0.00249501	8024.341868638992	534.9561245123546
401	763.99554	0.0	763.99554	763.99554	1000.0	401000	819.8626	11.171411	828.2355	804.0735	1000.0	1.3670442	1.2811235	-67.37161	-0.10854948	0.002458334	8047.432972669601	534.8231638309961
402	788.64594	0.0	788.64594	788.64594	1000.0	402000	857.9546	61.992924	904.06366	770.32336	982.0	1.342506	1.236843	-67.38546	-0.07650298	0.0023780146	8070.250384807587	534.670817305081
403	868.5042	0.0	868.5042	868.5042	1000.0	403000	890.35565	32.396988	920.3405	845.36273	1000.0	1.3771783	1.287491	-67.38128	0.035752725	0.0023503827	8092.9599068164825	534.5102137991275
404	907.442	0.0	907.442	907.442	1000.0	404000	872.8589	31.27869	916.6852	845.75183	1000.0	1.3856891	1.2797261	-67.38178	0.116948895	0.002394217	8116.079020500183	534.3754998175224
405	803.5908	0.0	803.5908	803.5908	1000.0	405000	878.3328	34.086357	906.08154	830.3216	1000.0	1.3453975	1.2436463	-67.40532	-0.033876162	0.002416882	8140.138952255249	534.3013015360499
406	827.84393	0.0	827.84393	827.84393	1000.0	406000	801.48615	138.42287	903.46423	605.78467	1000.0	1.3633691	1.2641261	-67.40273	-0.098475695	0.0024248294	8164.137326717377	534.2214653894623
407	796.74347	0.0	796.74347	796.74347	1000.0	407000	857.97656	61.49271	904.3074	771.0764	1000.0	1.3430231	1.2383628	-67.39723	0.029958172	0.0023635463	8187.423991680145	534.0936288635327
408	832.62463	0.0	832.62463	832.62463	1000.0	408000	813.34717	13.764279	826.5477	794.3577	1000.0	1.3357981	1.2318739	-67.43761	0.058113635	0.0024204515	8210.66759300232	533.9617159534903
409	853.61847	0.0	853.61847	853.61847	1000.0	409000	782.9807	102.544685	893.8033	646.56396	934.6667	1.3231868	1.2102433	-67.4819	-0.09507553	0.0023515658	8233.777805805206	533.8199057823191
410	874.90076	0.0	874.90076	874.90076	1000.0	410000	853.58185	17.477224	878.19135	839.2869	1000.0	1.3191636	1.2283349	-67.53836	0.06548086	0.002340511	8257.773846149445	533.7341631650925
411	900.59467	0.0	900.59467	900.59467	1000.0	411000	875.34576	52.24952	916.46704	801.6175	1000.0	1.3451464	1.238179	-67.60347	-0.11261224	0.0023667843	8280.737048625946	533.5803393654193
412	844.6839	0.0	844.6839	844.6839	1000.0	412000	854.64594	27.901316	893.57275	829.59216	1000.0	1.3022116	1.2247803	-67.64894	0.15870334	0.0024130712	8304.410144329071	533.4710075769224
413	834.35504	0.0	834.35504	834.35504	1000.0	413000	877.73956	14.12574	895.87836	861.4215	1000.0	1.3215158	1.2399236	-67.74338	-0.044196114	0.0024221542	8327.752742052078	533.3391283495374
414	874.20514	0.0	874.20514	874.20514	1000.0	414000	847.2241	7.073329	852.2614	837.221	1000.0	1.3088932	1.2070329	-67.79186	0.018293137	0.002367299	8350.963606119156	533.1975956938885
415	864.836	0.0	864.836	864.836	1000.0	415000	877.70184	22.252682	900.139	847.3729	1000.0	1.320327	1.2444263	-67.840706	-0.049297005	0.0023881905	8374.7084608078	533.08887184212
